Location name,Amount spent (EUR)
Alytus County,257
Kaunas County,576
Klaipėda County,888
Marijampolė County,≤100
Panevėžys County,161
Tauragė County,≤100
Telšiai County,278
Unknown,≤100
Utena County,219
Vilnius County,1252
Šiauliai County,254
