Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
1904070096535109,スマート選挙,株式会社センキョ,117046,25
475681929154100,国連UNHCR協会,国連UNHCR協会,95031,12
112523977041775,参政党,参政党,91696,16
208661552479830,日本財団,Shigeru Fujita,79597,8
418866171492742,株式会社Legaseed,These ads ran without a disclaimer,31392,6
543662599325014,地方移住・関係人口創出のプラットフォーム【ネイティブ. メディア】,ネイティブ株式会社,20187,6
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,19076,13
684161888345926,西日本新聞me,西日本新聞me,18965,23
110293788602871,天野英雄（岡山県笠岡市･自民党）,天野英雄（岡山県笠岡市･自民党）,8914,2
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,7733,1
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,6847,3
103914976352692,選挙ドットコム,イチニ株式会社,5501,1
102468941548369,宮城県民共済,宮城県民共済,5309,3
107313352292674,栄ひろみ,栄ひろみ事務所,4401,7
2317579431859030,岐阜県議会議員 さとう武彦,岐阜県議会議員 さとう武彦,3925,1
109760801771369,橋本 みきひこ,橋本 みきひこ,3887,4
102104016089903,上田かずき,上田かずきと共に未来を考える会,3840,3
100251962938282,スピリチュアル心理,These ads ran without a disclaimer,3775,1
102057562724312,自治体実務Webセミナー,自治体実務Webセミナー,3467,2
981456705576473,Datadog Japan,These ads ran without a disclaimer,2994,4
968050086653224,ベルエポック美容専門学校,These ads ran without a disclaimer,2975,2
115053374813920,BizFul/ビズフル - ビジネスに役立つ資料が見つかる,株式会社ビズフル,2890,8
361961963894878,東京都議会議員小山くにひこ,Kunihiko Koyama,2408,1
288385447888433,公益財団法人モラロジー道徳教育財団,公益財団法人モラロジー道徳教育財団,2022,1
106300027813575,みんなで鯖江をつくる会,みんなで鯖江をつくる会,1908,1
341085439782585,富田けんじ（立憲民主党＠練馬）,Kenji Tomita,1633,1
105458429152816,清水直幸後援会｜清水直幸とよいまちを子どもにわたす会,Ryo Shimizu,1509,3
151214938794853,ミエセン,ジャッグジャパン株式会社,1468,9
259163764160829,FoE Japan,FoE Japan,1369,3
1671853216366712,東こう史ひろ,東猴史紘,1085,1
