Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,15890974,5
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,9290586,14
102793242742002,Jaksapedia,JAKSAPEDIA,5587882,34
101971245965029,Siap Kawal Polri,Kawal Polri,3497576,34
197545083607941,Harian Kompas,Harian Kompas,2950782,33
102262302515901,Henry Indraguna,Ananda Puja Wandra,1918751,6
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,1894270,11
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,1689916,12
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,1578753,15
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,1529442,2
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1512548,22
104427162506872,Fakta Anies,Fakta Anies,1448045,56
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,1254598,10
111864151754055,Esensi TV,Esensi Tv,1012378,9
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,947162,9
164882486874333,antaranews.com,antaranews.com,920256,2
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,902498,10
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,882935,15
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,882392,50
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,746245,11
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,667851,8
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,642077,23
104830667806476,Melihat Indonesia,Septian Raharjo,634766,23
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,563441,11
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,507222,35
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,507154,32
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,506285,5
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,485367,9
113573424921049,Kokok Dirgantoro,Partai Solidaritas Indonesia,442209,2
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,428079,10
144214102401186,Maman Abdurrahman,Maman Abdurrahman,422381,5
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,397783,2
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,388352,4
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,382032,10
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,367700,13
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,365074,13
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,359602,10
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,355431,14
173776079818775,Saiful Mujani,Saidiman,347189,2
110952238516382,Kiki Daliyo,Dwi Wantoro,344371,13
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,343202,13
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,329974,11
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,329529,30
39684526732,Wanda Hamidah,Yayasan Infobox,317738,2
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,312700,12
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,309896,4
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,305792,12
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,305302,1
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,303081,6
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,296302,9
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,281080,10
695424653897661,Satia Chandra Wiguna,Partai Solidaritas Indonesia,257930,1
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,257349,1
1481929088506672,Andini Effendi,Yayasan Infobox,257131,2
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,253902,3
101433369464014,Talang Institute,Yayasan Infobox,252812,1
109152778730274,Miea Kusuma,Yayasan Infobox,252567,2
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,241965,12
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,232878,18
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,226194,12
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,215584,7
756567881057213,Airlangga Hartarto,Airlangga Hartarto,198051,6
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,196138,5
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,177003,11
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,172117,8
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,168215,8
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,167628,16
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,167515,8
104622532469179,Populis,Aditia Ramdani,145088,3
106883058905796,Tanda Seru,Aditia Ramdani,144493,3
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,137234,17
600286850403144,Pemuda Muhammadiyah,Pemuda Muhammadiyah,135894,6
103028419236230,G24 Golkar DIY,Yayasan Golkar Institut SPKP,135786,14
114046941578656,Tim Pemenangan HAM,Relawan HAM,128182,1
104643952408585,G24 Golkar Sulbar,Yayasan Golkar Institut SPKP,125311,4
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,119597,16
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,115834,11
102672669369785,Suara Akar Bawah,Aditia Ramdani,114105,4
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,110419,20
895727830637189,Relawan Puan,Mohammad Izur Islami,108479,5
312490859193724,mensbatik,Bayu Setayudha,107582,3
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,107015,2
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,105789,2
104317482149268,DPRD Provinsi Jawa Timur,Arik Luviani Putri Yasa,102030,4
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,98438,4
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,96308,2
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,91563,17
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,91216,19
101077676255512,Yayasan Berbakti Semangat Indonesia,Yayasan Infobox,89665,1
318316705029207,Jefirstson R Riwu Kore,Jefirstson R Riwu Kore,86248,1
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,81324,10
103411659195911,JIMAT,Arik Luviani Putri Yasa,72314,2
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,71606,9
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,65267,14
110771227439502,Teman Sandi,Miftakhul Ansori,62194,4
173996829810061,Ryan F Kono,"Ryan Fahrichsan Kono, B.Com",56813,2
108676115131939,Nusantara Cerdas,Bayu Wicaksono,55732,2
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,54981,2
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,54582,2
103549317996442,Gelorajkt,Kusmiyanto,54086,1
40481759960,Greenpeace Indonesia,These ads ran without a disclaimer,53748,8
111486288379371,G24 Golkar Sulteng,Yayasan Golkar Institut SPKP,51734,5
188027331578313,Andre Lukman,Andre Lukman,43986,1
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,38723,21
103845739156538,G24 Golkar Kaltara,Yayasan Golkar Institut SPKP,37177,20
197930674140927,Gerindra Jawa Tengah,Azka Najib,37059,1
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,34306,2
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,32043,2
102849282398499,PT. RACHITA,Dimas Ananda,31168,1
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,30643,3
202555993805088,Caption,Bayu Wicaksono,30000,1
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,30000,1
108590398254377,Ibnu Abdillah,Ibnu Abdillah,26496,1
107565455160464,Indonesia Opini,Bayu Wicaksono,24789,1
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,24514,1
1765558303502653,Sahari - Sahabat Hariadi,Hariadi Hardy,23133,1
105511122295964,"Muhammad Syauqie., S.Hut",Iwang Mujiono,22779,1
102394659420215,Mirah Midadan Fahmid,Mirah Midadan Fahmid,22531,1
104563194242253,Enjoy Jateng,Bayu Wicaksono,22246,3
397612604060624,ilham mendrofa,ilham mendrofa,21227,1
104843487722931,Portal Islam id,Portal Islam ID,20718,1
912904602057740,Koalisi Rakyat Untuk Kedaulatan Pangan,Koalisi Rakyat untuk Kedaulatan Pangan,20133,1
101801699177654,Muhamad Sodikin,Saepujaman,19774,1
103481332674639,DBR Harapan Baru,Verdian Saputra,19025,1
1176965402355042,PKS Cirebon,Syubhan Sadanur,18690,1
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,18455,2
114460673670696,Pati Raya ID,Bayu Wicaksono,18354,1
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,17919,1
106253264560859,Air Kami,Air Kami,17051,1
105433402385519,"Dasril, SP",Darwis,17046,1
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,16953,4
1419236281714929,Andrei Angouw,Bryan Sumilat,13634,1
106647992173984,Andi Dian Putra,Horas Kasih Sirait,13355,1
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,12103,1
100879728277263,100 Juta Like Fans Berat Jokowi-Ahok,H. Dimjati,11748,1
1331469230225283,Militan Muzamil 2024,These ads ran without a disclaimer,10489,1
107620021612374,knpimediacentre,These ads ran without a disclaimer,10448,1
101171689515424,Pasha Ismaya Sukardi - fanpage,Pasha Ismaya Sukardi,10234,2
108089688224341,harispertama,These ads ran without a disclaimer,9312,1
131189377574,MDPI,These ads ran without a disclaimer,6853,1
735179230603344,Rahmat Dermawan,Rahmat Dermawan,6368,2
572779142753263,Freeport Indonesia,These ads ran without a disclaimer,5536,2
401937710190066,Badan Narkotika Nasional Provinsi Sumatera Utara,These ads ran without a disclaimer,5477,1
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,5188,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,4345,1
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,3689,1
147555216186069,Christina Aryani,Christina Aryani Foundation,3682,1
109918488253294,Save The Aviation,These ads ran without a disclaimer,3419,1
107717471924685,dellasantastudios,These ads ran without a disclaimer,2340,1
108791055091382,"Ferdiansyah, SE",Ferdiansyah,1325,1
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,≤100,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,≤100,1
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,≤100,1
108342807228506,Alamsyah Wakil Kito,These ads ran without a disclaimer,≤100,1
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,≤100,1
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100,1
725918197863470,Mycotoxinsite,These ads ran without a disclaimer,≤100,1
107443581752203,Get In Gear,These ads ran without a disclaimer,≤100,1
387062522084757,The Dressing Blog,These ads ran without a disclaimer,≤100,1
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,≤100,1
107703155980813,EarlyRise,These ads ran without a disclaimer,≤100,4
375605576400149,The Inphamus Hour,These ads ran without a disclaimer,≤100,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,≤100,1
117170231248553,Kyrios - Earth Healer,These ads ran without a disclaimer,≤100,1
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,≤100,1
724693277719823,Drivepedia,These ads ran without a disclaimer,≤100,1
347614259651377,Carter Five,These ads ran without a disclaimer,≤100,6
105528045792903,DailyPanda,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,≤100,1
