Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
134137749971478,SPD Berlin,SPD Berlin,4806,35
106896292163793,mehr-schutz.de,AstraZeneca GmbH,2200,4
114186703597807,VIER PFOTEN,VIER PFOTEN,2001,56
1508446642792459,Vattenfall,Vattenfall Deutschland,1699,20
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1608,30
218786540044,WWF Deutschland,WWF Deutschland,1299,23
343364921106,Caritas international,Caritas international,1083,82
1114156508732301,Zivile Helden,Polizeiliche Kriminalprävention der Länder und des Bundes,1075,6
331832984040,LichtBlick,LichtBlick,1069,16
161273245888,Save the Children Deutschland,Save the Children Deutschland,970,21
196999950359158,FDP Berlin,FDP Berlin,812,60
102169625710148,ClimaClic,Burda Direct GmbH,811,23
82734241364,Campact e.V.,Campact e.V.,798,27
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,766,93
128020744010289,Eden Books,Edel Verlagsgruppe GmbH,692,6
921326477983554,Verband der Chemischen Industrie e.V.,Chemie Wirtschaftsförderungs-GmbH,676,52
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,667,88
111501317017740,Motatos Deutschland,Motatos,651,8
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,526,22
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,515,3
170688644503,UNICEF Deutschland,UNICEF Deutschland,510,4
582382331851756,Prometheus - Das Freiheitsinstitut,Prometheus - Das Freiheitsinstitut,504,2
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),470,2
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,460,9
1638146663113472,Energieversum GmbH & Co.KG,These ads ran without a disclaimer,458,3
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",433,1
133306764192,NABU Bundesverband,NABU Bundesverband,416,30
279938149391756,Fridays for Future Berlin,Fridays for Future Berlin,357,2
202891703059373,SPD Frankfurt,SPD Frankfurt,357,6
1534982756793690,Foodvisor,These ads ran without a disclaimer,317,3
180608892090993,NAH.SH,Nahverkehrsverbund Schleswig-Holstein GmbH,308,4
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,304,6
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,295,4
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,292,16
105664798388099,Make.org,Make.org,288,2
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,285,17
150380582965,Der Mittelstand. BVMW,"Der Mittelstand, BVMW e.V.",273,18
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,267,8
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,265,8
700577889971139,PENNY,PENNY,262,2
138422136179542,Ministerpräsident Michael Kretschmer,Sächsische Staatskanzlei,261,6
226903380780769,Bündnis 90/Die Grünen Pankow,Bündnis 90/Die Grünen Pankow,259,16
484950398505596,IRC Deutschland,IRC Deutschland,257,2
479738889502012,magdochjeder,LANDWIRT SCHAFFT LEBEN GmbH,257,7
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,257,7
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),256,7
593476900673774,ifaw,ifaw,219,9
109709025713963,Bayerischer Jugendring,Bayerischer Jugendring,217,6
200752383293733,International Justice Mission,International Justice Mission,210,4
395225134413161,Volt Berlin,Volt Deutschland - Landesverband Berlin,209,22
241204999236195,Bündnis 90/Die Grünen Tempelhof-Schöneberg,Bündnis 90/Die Grünen Tempelhof-Schöneberg,202,8
105458014639873,Libresse Deutschland,These ads ran without a disclaimer,199,1
478399422560922,KadeFungin,DR. KADE,196,15
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),185,14
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,184,5
248913988520756,Union Investment,Union Investment Privatfonds GmbH,180,1
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Verkehr und digitale Infrastruktur,179,42
104052104595148,"Senatorin für Gesundheit, Frauen, Verbraucherschutz Bremen","Senatorin für Gesundheit, Frauen und Verbraucherschutz",178,20
181671561843670,DIE LINKE. Pankow,DIE LINKE. Pankow,174,10
768905426534529,Bundesregierung,Bundesregierung,165,6
1078884028800904,AfD-Fraktion Sachsen-Anhalt,AfD-Fraktion Sachsen-Anhalt,163,8
382186268590822,ADF International,ADF International Deutschland e.V.,156,3
1781902522022471,Westenergie,Westenergie AG,155,6
128131443919554,SPD Spandau,SPD Spandau,148,12
169748501321,Friedrichstadt-Palast Berlin,These ads ran without a disclaimer,143,8
1048042375394895,Nino Haase,Nino Haase,141,12
104262181128435,Klimaliste Berlin,Klimaliste Berlin,138,36
287620881589935,Klimaschutzministerium RLP,Umweltministerium RLP,136,4
109887708617228,Mareike von Jungenfeld,SPD Mainz,132,52
145944615464920,Polarstern Energie,Polarstern Energie,132,3
130018647016828,Mall - Umweltsysteme,Mall GmbH,129,5
103558289679671,Bündnis 90/Die Grünen Berlin,Die Landesgeschäftsführung von Bündnis 90/Die Grünen Berlin,128,6
471093709629868,Bündnis 90/Die Grünen Treptow-Köpenick,Bündnis 90/Die Grünen Treptow-Köpenick,125,3
252895221404374,SPD Steglitz-Zehlendorf,Ruppert Fritz Johannes Stüwe,124,5
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,120,1
156304484388194,DIE LINKE. Berlin,DIE LINKE. Berlin,120,6
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,117,8
102008475180349,Sven Schoeller,Bündnis 90/Die Grünen Kassel-Stadt,117,4
151543935027747,Alternative für Deutschland Landesverband Berlin - AfD Berlin,Alternative für Deutschland - Landesverband Berlin,117,1
164014383647221,BARMER,BARMER,114,1
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,113,2
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,110,13
173450889377945,FDP Friedrichshain-Kreuzberg,FDP Friedrichshain-Kreuzberg,109,5
123523341045520,DIE FAMILIENUNTERNEHMER,Die Familienunternehmer,109,4
160355334000102,PLANT-MY-TREE,PLANT-MY-TREE,108,4
846335975484709,The Generation Forest,The Generation Forest eG,108,5
105931052387687,Hope Pflanzlich,Edelweiss GmbH & Co. KG,107,1
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,105,5
1325396230840080,Die Urbane. Eine HipHop Partei,Die Urbane. Eine HipHop Partei,104,3
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,102,2
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100,1
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100,14
115005446965572,"Orkan Özdemir, MdA",Orkan Özdemir,≤100,5
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,≤100,2
185280551537579,M-net,M-net Telekommunikations GmbH,≤100,3
1096099377140176,karlsruhe.digital,Initiative karlsruhe.digital,≤100,6
1492455424300851,CDU Ortsverband Charlottenburg,CDU OV Charlottenburg,≤100,12
