Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
110627367235865,Australian Government,Australian Government,7169,20
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,5081,391
1621692424754301,Minderoo Foundation,Minderoo Foundation,4919,11
532962446729390,Australian Families,Department of Social Services,4231,49
101589645013040,Thrive by Five,Thrive By Five,3749,17
299753643444311,AEC,Australian Electoral Commission,3498,30
536223530633109,Freedom Property Investors,These ads ran without a disclaimer,2802,11
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,2523,98
494820897261439,Bank Australia,Bank Australia,2264,71
104180525925926,Fair Australia,Advance Australia,1872,18
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1794,44
10113538711,WWF-Australia,WWF-Australia,1595,11
845410525497100,Launch Housing,Launch Housing,1573,55
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,1376,42
1776727752614025,Glencore,Glencore Australia,1359,14
102329728050606,Yes23,Yes23,1323,29
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1301,24
160054227468,World Vision Australia,World Vision Australia,1241,12
108695110952294,Greens MPs,Greens MPs,1159,8
134712696593275,Dan Andrews,Daniel Andrews MP,1064,5
89794331215,Oxfam,Oxfam Australia,1040,147
536780606335962,Michelle Landry,Michelle Landry,893,6
225761522187219,Turning Point Australia,Turning Point Australia Pty Ltd,856,30
105140971475089,Chuffed.org - Australia,Chuffed.org,801,4
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,790,13
352953834815624,Jason Wood MP,Jason Wood MP,756,10
182564410468,Australia for UNHCR,Australia for UNHCR,677,76
117806591312470,Not Enough,Advance Australia,673,18
345960425540557,The Climate Council,The Climate Council,647,26
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,641,22
425487554863185,First Peoples' Assembly of Victoria,First Peoples' Assembly of Victoria,599,47
101791315693,Destiny Rescue,Destiny Rescue,576,34
104389532222332,Solutions,Solutions for Australia,568,6
231341250224498,Australian Ethical Investment,Australian Ethical Investment,540,64
2232624883416629,Melissa McIntosh MP,Melissa McIntosh MP,522,31
157481181070130,Indigenous Employment Australia,Indigenous Employment Australia,514,116
332509390785960,Angie Bell MP,Angie Bell MP,459,2
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,439,114
106867582081714,"Department of Climate Change, Energy, the Environment and Water","Department of Climate Change, Energy, the Environment and Water",423,4
157812980921536,Environmental Defenders Office,Environmental Defenders Office,408,97
10852627380,World Animal Protection Australia,World Animal Protection Australia,389,17
362805317148988,Keith Pitt,Keith Pitt,381,6
161854162881,Greenfleet,Greenfleet,380,43
290190314438,The West Australian,The West Australian,369,4
8422338499,The Wilderness Society,The Wilderness Society,356,36
149648047339,Save the Children Australia,Save the Children Australia,342,33
423722634317667,Scott Buchholz MP,Scott Buchholz MP,327,6
145262132264710,Angus Taylor MP,Angus Taylor MP,326,5
100492139310916,Australian Assange Campaign,Australian Assange Campaign,320,3
101317875732604,Dr Sophie Scamps,Sophie Scamps,318,4
147373667055,Senator Nick McKim,Senator Nick McKim,312,4
2095657470702857,Senator Susan McDonald,Senator Susan McDonald,300,6
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,289,3
100385049145414,Allegra Spender,Allegra Spender MP,265,7
798754616870434,Libby Coker MP,Libby Coker MP,265,6
92824008332,Plan International Australia,Plan International Australia,257,52
130624523767632,Julie Collins MP,Julie Collins MP,246,3
100985621597016,LGBTQ Domestic Violence Awareness Foundation,LGBTQ Domestic Violence Awareness Foundation,244,2
1653567181523741,Greater Cities Commission,Greater Cities Commission,241,6
101791443183,Melbourne Water,Melbourne Water,237,4
90728602000,Greening Australia,Greening Australia,234,45
174666115898903,Jerome Laxale MP,Jerome Laxale,232,5
694832627392516,Prime Super,Prime Super,230,120
76212817063,CARE Australia,CARE Australia,228,5
21591025194,The University of Melbourne,The University of Melbourne,227,10
109529059078471,Australian Himalayan Foundation,Australian Himalayan Foundation,224,14
948595148496917,Andrew Hastie,Andrew Hastie,214,23
49991482906,Tearfund Australia,Tearfund Australia,213,98
113998151684022,Referendum News,Advance Australia,212,25
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,211,21
376006035816016,Storyworth,These ads ran without a disclaimer,207,1
708439212837712,Tasmanian Government,Department of Premier and Cabinet,205,3
373523642668552,Energy - Queensland,Department of Energy and Public Works,204,13
122027616250,International Needs Australia,International Needs Australia,204,3
135933556447881,Australian Republic Movement,Australian Republic Movement,204,3
103793788825307,Dr Monique Ryan,Monique Ryan,203,18
22936848857,Institute of Public Affairs,Institute of Public Affairs,200,5
279645455502809,Ross Vasta MP,Ross Vasta MP,195,5
107765634022348,Henry Pike MP,Henry Pike MP,189,16
150698155004187,Senator Louise Pratt,Senator Louise Pratt,187,7
272757739102,Engineers Australia,Engineers Australia,182,11
1845447639031005,Mayor Bradburn,These ads ran without a disclaimer,182,1
504855933190931,Time for Change - Change Aged Care,United Workers Union,177,34
316480331783930,Australian Unions,Australian Unions,176,34
486290621414640,Australian Government Department of Health and Aged Care,Australian Government Department of Health,168,2
117058357932949,Constitutional Equality,Constitutional Equality,167,17
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,165,22
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),161,23
107939487783753,Garth Hamilton MP,Garth Hamilton MP,161,16
103843698744204,Your Wealth Hub,These ads ran without a disclaimer,161,6
131323986885201,Senator Helen Polley,Helen Beatrice Polley,158,2
1660905180833979,Parliament of Victoria,Parliament of Victoria,158,12
200819325600,ActionAid Australia,ActionAid Australia,155,71
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,Ted O'Brien MP,155,1
317158175535179,BitLife,These ads ran without a disclaimer,155,4
424864151385105,Gavin Pearce MP,Gavin Pearce MP,150,1
2139752059608731,Hero Packaging,These ads ran without a disclaimer,149,1
107921965544663,Jacinta Ermacora MP,Jacinta Ermacora MP,147,9
329777267205680,ACT Government,ACT Government,145,4
100153092799100,Solar Incentives Aus,These ads ran without a disclaimer,143,1
1766598643576242,Place Score,PLACESCORE,143,14
156271657717715,Nature NSW,Nature Conservation Council of NSW,143,35
119931654696956,Victorian Greens,Victorian Greens,143,2
104419985146228,Ekō Australia,Ekō Australia,142,1
206540052690401,Jean Hailes for Women's Health,Jean Hailes for Women's Health,141,8
1483396328456198,Acciona.Australia,ACCIONA Australia,140,11
125812604095801,Invasive Species Council,Invasive Species Council,140,146
528397327182348,Senator Matthew Canavan,Senator Matthew Canavan,133,1
100356216050100,Family First Party Australia,Family First Party Australia Ltd,131,8
537762462924537,Anthony Albanese,Anthony Albanese,130,11
328245481103110,Senator Alex Antic,Alex Antic,128,8
471482422908270,Australian Association of Social Workers,Australian Association of Social Workers,124,12
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,122,70
129819533748295,Andrew Leigh MP,Andrew Leigh MP,121,1
397307097023253,Justine Elliot MP,Justine Elliot MP,119,2
287789063686,Brendan O'Connor MP,Brendan O'Connor MP,118,4
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,115,5
21145917717,Powerhouse Museum,Powerhouse Museum,111,2
105348385388237,Senator Babet,Ralph E D Babet,110,3
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,110,54
1490457217880377,John Pesutto,Liberal Party of Australia (Victorian Division),109,5
108498912202989,Kangaroo Conversation,Nature Conservation Society of South Australia,109,2
113174381629359,Alcoa Australia,Alcoa Australia,107,10
105084998845350,BPH Energy,BPH ENERGY LTD,106,64
580435042016921,Brian Mitchell MP - Federal Member for Lyons,Brian Mitchell  MP,104,7
603022043213707,Joe McCracken MP,Joe McCracken MP,103,1
100642886236811,It's Happening Here,It's Happening Here,103,1
148322645565800,Andrew Wallace - LNP Federal Member for Fisher,Andrew Wallace MP,≤100,1
109064267654080,Senator Dorinda Cox,Senator Dorinda Cox,≤100,5
191570179167,Catherine Hamlin Fistula Foundation,Catherine Hamlin Fistula Foundation,≤100,5
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,≤100,18
418405098224592,350.org Australia,350.org Australia,≤100,25
274102972728043,Matt Keogh,Matt Keogh MP,≤100,5
547466642107014,Josh Wilson MP,Josh Wilson MP,≤100,2
173168582700205,SBS中文,SBS Mandarin中文普通话,≤100,15
106927325413571,John Berger MP,John Berger MP,≤100,6
102336681506217,WorkforClimate,WorkforClimate,≤100,17
397230473694314,Queensland Labor,Queensland Labor,≤100,9
159082219490,Australian Youth Climate Coalition,Australian Youth Climate Coalition,≤100,4
44295826958,Australian Marine Conservation Society,Australian Marine Conservation Society,≤100,2
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,≤100,14
283210225077432,Senator Mehreen Faruqi,Senator Mehreen Faruqi,≤100,1
102453932266472,Aaron Violi MP,Aaron Violi MP,≤100,7
1300759363397798,Terry Young MP,Terry Young MP,≤100,2
105074562868386,The Fred Hollows Foundation,These ads ran without a disclaimer,≤100,1
145933972484735,Tasracing,Tasracing,≤100,3
759333260797196,Libby Mettam,Libby Mettam,≤100,1
160021291752,Environment Victoria,Environment Victoria,≤100,2
166663303514630,Musicians Australia,Musicians Australia,≤100,2
361491373921077,Solar Citizens,100% Renewable Community Campaign Public Fund,≤100,4
1855851714645497,Grata Fund,Grata Fund,≤100,3
317946308329482,Young Change Agents,These ads ran without a disclaimer,≤100,1
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,≤100,3
368552196683031,Growing Queensland,These ads ran without a disclaimer,≤100,2
100729475607181,The Community Independents Project,The Community Independents Project Pty :td,≤100,3
125627804305487,Rick Wilson,Rick Wilson,≤100,2
54879226285,Teach For Australia,Teach For Australia,≤100,42
409073242479531,Mornington Peninsula Shire,Mornington Peninsula Shire,≤100,2
109456968666300,"Michael Regan, Independent Member for Wakehurst",Michael Regan,≤100,2
362513727123646,The Australian Taxpayers' Alliance,Australian Taxpayers' Alliance,≤100,1
204577003549168,Kate Thwaites MP,Kate Thwaites MP,≤100,14
395201170875812,Colin Boyce MP,Colin Boyce MP,≤100,3
120462224723459,NSW Nationals,National Party of Australia - NSW,≤100,1
280996218747910,Tim Richardson,Tim Richardson,≤100,8
118388888197666,Ed Husic MP,Ed Husic MP,≤100,2
2677544598953099,Anne Webster MP,"Anne Webster MP, National Party of Australia, Mildura,",≤100,3
109032010961656,Stephen Bates - Greens MP for Brisbane,Stephen Bates MP,≤100,2
952274664938382,Phillip Thompson OAM MP - Serving Our Community,Philip Bruce Thompson,≤100,1
667793613281118,Unharm,Unharm,≤100,2
507795122620067,Adelaide Park Lands Association,Adelaide Park Lands Association,≤100,3
2730963457129454,Senator Raff Ciccone,Senator Raff Ciccone,≤100,7
1950512498581281,Alicia Payne MP,Alicia Payne MP,≤100,3
140527268700,Act for Peace,Act for Peace Ltd,≤100,12
552968198133394,Peter Dutton,Peter Dutton MP,≤100,1
325083185784,Minus18,Minus18,≤100,6
372842266568995,Kat Theophanous MP,Kat Theophanous MP,≤100,4
172381239442699,City of Parramatta,City of Parramatta,≤100,4
160779783972850,City of Gold Coast,City of Gold Coast,≤100,6
107987881740471,John Mullahy MP,John Mullahy MP,≤100,2
105157899622430,Samantha Ratnam - Leader of the Victorian Greens,Samantha Ratnam - Leader of the Victorian Greens,≤100,1
196586557019555,CPA Australia,CPA Australia,≤100,3
424862620880565,Sam Hibbins,Sam Hibbins,≤100,2
544041956063892,Health Studies Australia,Health Studies Australia,≤100,2
1681355008768255,Country Needs People,Country Needs People,≤100,1
321830271332782,My Plan Manager,These ads ran without a disclaimer,≤100,1
110120534957929,Lauren Kathage MP,Lauren Kathage MP,≤100,4
626769050727637,Jeremy Hanson,Jeremy Hanson,≤100,4
