Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,23308,2
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,20977,1
111261231404843,Mileanies - Relawan Milenial Anies Baswedan,Asri Tadda,20586,1
104843487722931,Portal Islam id,Portal Islam ID,20091,1
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,20027,4
902672103219521,Dr.Christian Widodo,Christian Widodo,19887,1
108294188639371,Medan satu,Ganjar Nusantara Indonesia,19813,1
109284775428512,"IMAM MUHLIS, M.H",Imam Muhlis,19782,1
526079487415848,XCMG Group,These ads ran without a disclaimer,19443,2
108511588277325,Galeria Konveksi,Solehudin,19313,1
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,19265,1
101178692525359,LONGi Asia-Pacific,These ads ran without a disclaimer,18007,1
101772656128822,Pesawaran Menawan,Ganjar Nusantara Indonesia,17926,1
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,17535,1
126376977448682,GEP Worldwide,These ads ran without a disclaimer,17244,1
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,15651,1
109326160749798,Hamdan Fuadi Urang Gambut,Hamdan Fuadi,15060,1
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,14095,1
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,13790,1
1419236281714929,Andrei Angouw,Bryan Sumilat,13672,5
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,13277,2
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,13149,1
233249178087257,,These ads ran without a disclaimer,13037,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,12388,1
1823021624408804,"Franco Escobar, S.Kom.",Franco Escobar,10993,1
102021912822931,cakresa.id,Resa Teguh Bahtera,10661,1
104446389029591,Tasikmalaya Pedia,Ganjar Nusantara Indonesia,10149,1
110342845095083,Insting Majalengka,Ganjar Nusantara Indonesia,10119,1
100982406049172,Cahaya Cimahi,Ganjar Nusantara Indonesia,9599,1
109125065219055,Story Garut,Ganjar Nusantara Indonesia,9412,1
107378875547050,Sahabat Rinny Maria Chrisanti Bana,Maria Chrisanti Bana,8921,2
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,8827,1
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,8060,1
111613951635299,Lampung Timur Pedia,Ganjar Nusantara Indonesia,8009,1
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,7974,1
102315419246267,Banjar Update,Ganjar Nusantara Indonesia,7568,1
105533338917792,Pikiran Purwakarta,Ganjar Nusantara Indonesia,7070,1
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,6706,1
102981496004696,Relawan Sedulur Nafa Urbach,Relawan Sedulur Nafa Urbach,6478,1
186128434866777,Asri Tadda,Asri Tadda,5678,1
108552765129669,Asik-asik,These ads ran without a disclaimer,5165,1
105687239076958,,These ads ran without a disclaimer,5050,1
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,4375,1
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,3571,1
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,3526,1
100569658898988,FORTUNE Indonesia,These ads ran without a disclaimer,3212,1
107690102033332,Diskusi Tanggamus,Ganjar Nusantara Indonesia,3194,1
100414332962184,galerialfarizicom,These ads ran without a disclaimer,2859,1
145752338944033,Air China,These ads ran without a disclaimer,2136,1
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,1910,1
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,1697,1
211489955729025,KompasData,These ads ran without a disclaimer,1686,1
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,1426,1
103020259173359,Info Ciamis Terdepan,Ganjar Nusantara Indonesia,1334,1
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,989,1
102240609500589,,These ads ran without a disclaimer,916,1
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,914,1
100981282876455,Pesisir Barat Bersahabat,Ganjar Nusantara Indonesia,385,1
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,375,1
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,138,1
102332655592625,BidikNews24.com,BidikNews24.com,111,4
103742372435301,Serang News,Ganjar Nusantara Indonesia,≤100,1
100968245776695,Caritau.com,These ads ran without a disclaimer,≤100,1
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,≤100,1
328754327153355,Teh Ninih Muthmainnah,These ads ran without a disclaimer,≤100,1
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,≤100,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
315543515306,Jing Daily,These ads ran without a disclaimer,≤100,1
101998658413144,Black Streak Anime,These ads ran without a disclaimer,≤100,2
397612604060624,ilham mendrofa,ilham mendrofa,≤100,2
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,2
103272806023251,Manon Morel,These ads ran without a disclaimer,≤100,1
103817271891371,Diana Ramos,These ads ran without a disclaimer,≤100,1
100339112933404,Baga1402_04,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
