Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
124751345729116,Presidencia de la República Dominicana,Presidencia de la República Dominicana,864,8
112477522422248,David Collado,David Collado,126,2
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100,1
708959485865189,Elias Baez,Elias Baez De Los Santos,≤100,3
101732136035686,Yogerdeleonequipo,Ricardo Noel Garcia Leon,≤100,2
1535607766529415,Ulises Rodríguez,José Ulises Rodríguez Guzmán,≤100,1
430008757208257,Dr. Iván Silva,Ivan Jose Silva Fernandez,≤100,2
104350545286438,Plan Social,Plan Social,≤100,2
165168858566907,Yoger de Leon Alcalde,Ricardo Noel Garcia Leon,≤100,2
102739112342896,masluis2024,Junior Bernavel Poche Mariñez,≤100,9
1617120828505305,Roberto Rodriguez,Roberto Rodriguez,≤100,2
909697169178219,Miguel Saviñon - Alcalde de la Victoria 2024-2028,Angel Heredia Martínez,≤100,2
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100,19
1318242741564289,Randy Santana,Randy Willian Santana Feliz,≤100,3
101688437847211,Imagen Universal TV,Imagen Universal TV,≤100,1
343332145805907,eltiempo.com.do,Catherine Martinez Diaz,≤100,3
109833958271703,Bancada de Centro,Bancada de Centro,≤100,3
384585075208423,Alcaldía de Higüey,Joel Rijo Benzo,≤100,1
102420875147733,Antonio Brito Rodriguez,Alison Marte Caminero,≤100,1
109463048555069,Jhovanny Leyba,Jhovanny Leyba,≤100,1
148306918572538,Héctor Rodríguez Pimentel,Héctor Rodríguez Pimentel,≤100,1
105672461149444,Mateo Espaillat,Mateo Evangelista Espaillat Tavarez,≤100,1
566472676731009,Elvys Duarte,Elvys Antonio Duarte Torres,≤100,1
695103667217240,Ayuntamiento de Nagua,Ayuntamiento de Nagua,≤100,1
102969124441058,Still Pérez,Still Pérez,≤100,1
105459414464989,El Asesor,Adder Hay Borrome Rodriguez,≤100,1
465691517186469,Noticias Nacionales RD,Angel Miguel Rivera Rijo,≤100,1
538759240407257,Raymond Javier Valdez,Raymond Javier,≤100,14
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
110979294923104,Secretos de la Música,These ads ran without a disclaimer,≤100,1
500259383489171,Guidable,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
648867975320219,Josefinas,These ads ran without a disclaimer,≤100,1
112903984551289,bejinedsl_official,These ads ran without a disclaimer,≤100,1
104160088751744,auracastro.biz,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
