Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,2146,75
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,2102,12
109222605784972,TekSavvy Solutions Inc.,TekSavvy Solutions Inc.,2032,1
163336718421,PSAC - AFPC,PSAC - AFPC,1913,34
2112106495731697,Wild First,Canadian Coastal Research Society,1612,22
139019864276,Oxfam Canada,Oxfam Canada,1428,47
154462904588700,Enbridge Gas,Enbridge Gas,1333,63
113297740077607,Canadian Energy Centre,Canadian Energy Centre,1179,70
6319213302,Heart & Stroke,Heart & Stroke,1088,20
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,1086,4
203652059653094,Government of British Columbia,Government of British Columbia,999,7
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,907,41
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,863,2
6695079125,TD,TD Bank Canada,844,18
115835521825983,UNHCR Canada,UNHCR Canada,836,134
172145722975250,PressProgress,PressProgress,771,73
1097840090260804,National Police Federation,National Police Federation,721,90
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,668,44
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,642,3
109045051805492,Made The Canadian Way,Canadian Energy Centre,631,4
625254780822339,CUPE Manitoba,CUPE MB,597,11
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,522,12
404950259547092,Scarborough Health Network Foundation,SHN with Facebook ad credits,512,19
633812813408377,Elections Canada,Elections Canada,506,12
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,505,42
261752512263,Canadian Red Cross,Canadian Red Cross,497,27
117109432079,CAMH Foundation,CAMH Foundation,482,40
100372613401225,BC Council of Forest Industries,BC Council of Forest Industries,470,48
19750184960,Greenpeace Canada,Greenpeace Canada,425,187
176256900912,Saskatchewan Party,The Saskatchewan Party,414,15
67197771286,Elections BC,Elections BC,412,1
53321777320,Coeur + AVC,Coeur + AVC,386,16
107670711947328,Only One CA,"Only One, Inc.",370,17
106554951025368,TUAC 500,TUAC section locale 500,340,2
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,338,3
600199730040379,David Eby,BC New Democrat Caucus,332,1
107385241806,Plan International Canada,Plan International Canada,315,59
423019977746485,Ontario Council of Hospital Unions,Ontario Council of Hospital Unions-CUPE,312,2
33730130515,Metro Vancouver,Metro Vancouver,310,25
114849617772737,Care2 Canada,Press Pause Collective,302,7
281999881613,World Vision Canada,World Vision Canada,298,7
274877362536876,CUPE BC,CUPE BC,298,7
111064284385333,Notjustajob.ca,NotJustAJob.ca,296,16
54125409458,Oxfam-Québec,Oxfam-Québec,294,12
104386908631938,Pathways Alliance,Pathways Alliance,288,6
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,284,168
568938803293644,True North,True North,276,3
7522587804,Green Party of Ontario,Green Party of Ontario,272,4
652812671407912,Selam Debs,Selam Debs,250,34
386234648495459,Home Care Ontario,Home Care Ontario,222,9
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,213,14
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,204,9
102794729214729,Avoid the Shock,Insurance Bureau of Canada,190,7
