Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
103991879125054,Corrupcion Tarapoto,Clarisa Ramirez Diaz,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
112408185104609,recursos para el exito,Miguel Osorio,≤100,1
196140697656186,Len Corell,Ricardo Felix Coral,≤100,1
107793581074164,Parque del Recuerdo- Consejera Lisbeth Castro,Parque del Recuerdo- Consejera Lisbeth Castro,≤100,2
472058086186358,Ari Rivera,ARI-TELCH RIVERA DE LA CRUZ,≤100,1
109808225725403,DAR Perú,These ads ran without a disclaimer,≤100,1
352244491817604,Consultor Junior,These ads ran without a disclaimer,≤100,1
332636986883683,Reynaldo Encalada,Reynaldo Rodolfo Encalada Tovar,≤100,1
348105918696229,Patitas de Amor,Patitas de Amor,≤100,1
829130087203940,Quebradas San Idelfonso y San Carlos,These ads ran without a disclaimer,≤100,1
145417182805675,Ricardo Grados - Los Olivos,Omar Jaime Coronado Juarez,≤100,1
124536520553281,Toñito OR,These ads ran without a disclaimer,≤100,1
112971268328057,Kallpa Tv Noticias,Marcos Rojas,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
103215021752312,Alejandro Soto Reyes- Congresista de la República,Phenelope Jhoana Contreras Cabezas,≤100,1
149290745229517,Online Antisemitism Task Force,These ads ran without a disclaimer,≤100,1
479285342097950,AeroTime,These ads ran without a disclaimer,≤100,1
289446947817747,Global Citizen,These ads ran without a disclaimer,≤100,1
8428544759,Six Degrees Records,These ads ran without a disclaimer,≤100,1
115372331516732,Z-51-pro,These ads ran without a disclaimer,≤100,1
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100,1
106307205764231,Z-48-pro,These ads ran without a disclaimer,≤100,1
140280689337896,Escuela de Posgrados en Comunicación - Universidad Austral,These ads ran without a disclaimer,≤100,2
387287078528,Líder Moderno,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
1580082582270698,General Auditing Commission,These ads ran without a disclaimer,≤100,1
144639479449243,Ambiente de Leitura Carlos Romero,These ads ran without a disclaimer,≤100,2
101132541967404,ESG Investing,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
