Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
105091012517593,Bruno Baranda,Campaña Bruno Baranda,6541824,123
1366892303449939,Partido Republicano,Partido Republicano,2554225,8
104009952620870,Mario García Araucanía,Mario García Araucanía,2508262,6
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,2411837,23
100478056319678,Héctor Urban Constituyente,Héctor Urban Constituyente,2208197,5
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,1932192,12
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,1906397,243
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,1530340,26
342958192219,Secretaría General de Gobierno,Secretaría General de Gobierno,1463656,2
373673936059220,Evolución Política,Evópoli,1363360,20
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,1360717,6
159639460764792,LATAM Airlines,LATAM Airlines,1300969,4
430339687135332,Sadi Melo,Sadi Melo,996115,16
101200421606621,Valentín Matus Martínez,Jorge Luis Andres Hermosilla Torres,904784,68
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,795163,22
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,764372,6
113153381003177,Natalia Piergentili,Natalia Piergentili,754441,211
107339088943210,Yerko Ljubetic,Yerko Ljubetic,743272,35
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,725767,10
100629246179774,Arturo Phillips,Arturo Phillips,694861,17
104497311518155,Macarena Bravo,Macarena Bravo,619005,76
100942448494149,Fernanda Pinochet,Fernanda Pinochet,568838,58
229835819030014,Gabriel Domínguez,Gabriel Domínguez,509501,4
111477215224712,Marlenne Durán,Marlenne Durán,489169,23
117971414554702,Juan Sutil,Juan Sutil Candidato,399228,223
101761458511272,Jorge Insunza,Jorge Insunza,397401,118
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,335000,29
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,332618,14
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,319418,6
276529899590560,Federación Regionalista Verde Social,Federación Regionalista Verde Social,307184,6
110185035352619,Gonzalo Pinochet,Jorge Luis Andres Hermosilla Torres,306541,9
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,299136,42
107472658958129,Cecilia Cárdenas Consejera Constitucional,Cecilia Yaneth Cardenas Reyes,292152,5
104189318481439,Minería y Futuro,Mineria y Futuro,272036,27
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,269776,8
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,256223,10
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,246739,4
105598472507900,Alfonso Campos Consejero Constitucional,potrero ltda,237710,5
113525251672380,Republicanos ñuble,Republicanos del Ñuble,236798,13
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,236693,128
100606052976302,Gloria Hutt,Gloria Hutt,233335,87
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,227158,24
418281855197789,Democracia Cristiana,Democracia Cristiana,221556,213
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,216189,9
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,203262,4
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,201896,6
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,199572,21
102586276093037,Sergio Bitar,Sergio Bitar,193445,16
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,185443,5
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,178967,20
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,176858,21
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,176324,10
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,146634,7
137055450193620,Katherine López,Katherine Elizabeth López Rivera,142128,8
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,137326,3
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,134369,4
203934690134245,Pilar Cuevas Consejera Constitucional,Pilar Cuevas Consejera Constitucional,133138,2
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,127134,7
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,127127,34
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,125502,16
10192152668,Renovación Nacional,Renovación Nacional,120330,33
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,120247,2
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,118341,2
113335468364018,Jazmín Murillo Constituyente,Jazmín Amanda  Murillo  jorquera,117665,8
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,115750,14
109325032145664,Carlos González,Carlos Gonzalez Herrera,115289,11
102749461731343,Julio Ñanco Antilef,Julio Francisco Ñanco Antilef,114989,7
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,114229,14
101915952829830,María Pardo Vergara,María Pardo Vergara,114181,13
1106638076061044,Carlos Recondo,Carlos Recondo,111894,3
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,109771,1
860605540813125,BTG Pactual Chile,BTG Pactual Chile,104598,4
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",103058,5
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,102071,6
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,101186,14
855311658006240,Jorge Díaz Ibarra,Jorge Elias Gregorio Diaz Ibarra,100000,1
110431750601473,ZapataConstituyente,ZapataConstituyente,99834,13
107194435644655,Alejandra Vivanco,Alejandra Vivanco,99746,18
105404275848784,Miriam Arenas Sandoval,Miriam De Las Mercedes Arenas Sandoval,97659,4
114824831560339,Jorge Carrillo,Jorge Carrillo Villalobos,92600,1
111780888572874,Francisca Rojas Consejera Constitucional,Francisca Rojas,88181,8
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,86100,2
