Location name,Amount spent (EUR)
Alytus County,375
Kaunas County,2726
Klaipėda County,1467
Marijampolė County,253
Panevėžys County,347
Tauragė County,216
Telšiai County,358
Unknown,≤100
Utena County,507
Vilnius County,5024
Šiauliai County,594
