Page ID,Page name,Disclaimer,Amount spent (RON),Number of ads in Library
1058116737612843,USR,Uniunea Salvați România,13683,14
990747367737692,Cătălin Drulă,Uniunea Salvați România,11863,4
178362315106,European Parliament,European Parliament,4230,12
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,3164,42
245094455536925,FOUR PAWS,These ads ran without a disclaimer,1161,2
207741001672,Speranta pentru Romania,Speranta pentru Romania,962,24
163943696987223,Ziarul Puterea,Ziarul Puterea,947,31
686190454826244,Declic,Declic,750,193
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,654,2
108801900624850,Cojocaru Petru Bogdan,Partidul Social Democrat,627,11
100187575506085,Bogdan Balaniscu,Partidul Social Democrat,556,4
109518833786428,LOGS Grup de Inițiative Sociale,LOGS Grup de Inițiative Sociale,496,1
176989973158138,Guvernare.net,Guvernare.net,404,5
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,391,5
108295090637741,ASAP România,Fundatia The Institute,377,2
180808795707557,Soldan George,WEBMASTERY STUDIO,373,1
106601982707612,Fundatia Vodafone Romania,Fundatia Vodafone Romania,345,3
1686912718199562,Confederatia Patronala Concordia,Confederatia Patronala Concordia,343,2
1408452646080627,Marius Screciu,SCRECIU MARIUS-VASILE,321,3
469766630029894,Irinel Ionel Scriosteanu,Ionel Scriosteanu,300,1
123526378261795,Stiri Locale,Stiri Locale,296,3
523106417867452,Mircea Fechet,Mircea Fechet,295,4
675042232534141,Vincze Loránt,Vincze Loránt,267,4
697451833786949,Mihai Polițeanu,POLITEANU MIHAI-LAURENTIU,267,10
731035500293728,Siegfried Muresan,Siegfried Muresan,260,2
279454772645662,Nicu Ștefănuță,Nicu Ștefănuță,233,2
182546041796641,Costel Alexe,Costel Alexe,231,2
1577877239102295,Nicolae Ionel Ciucă,Partidul National Liberal,219,1
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,211,5
1504323906337545,Litere.net,litere.net,207,2
1769713886444816,Râsu Plânsu,Râsu Plânsu,206,6
