Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
141870402543282,AK Parti,Ak Parti,57149,3
294889615437,Sinan Oğan,Sinan Oğan,12354,3
319026564921676,Vatan Partisi,Vatan Partisi,9614,6
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,3930,14
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),3181,14
100910024639566,Ali Babacan,Deva Partisi,2493,2
105282555805690,Semih Gülerer,Semih Gülerer,2471,8
105376981385020,Referandom,Referandom,2323,9
100939478640264,Gazete Oksijen,Gazete Oksijen,1858,2
461874514331248,Emrah Altıyaprak,Emrah Altıyaprak,1638,2
364210594061098,Ferhat Aksoy,FERHAT AKSOY,1468,5
102911415086731,Ömer Yazıcıoğlu,Ömer Yazıcıoğlu,1352,1
804210899660885,Ahmet Katar,Ahmet Katar,1336,3
102095934751904,Deva Partisi,Deva Partisi,1306,3
174773480020145,Ömer Bağcı,Ömer Bağcı,1251,5
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1247,4
101412759569893,ozkancakir81,Özkan Çakır,1002,10
1481865401841739,Müge Yıldız Topak,Muge Yildiz Toprak,919,3
1414574845504535,Mimar İbrahim Demir chp adana Milletvekili adayı,Mimar İbrahim Demir chp adana Milletvekili adayı,907,4
851556338241562,Ayşen Kurt,Ayşen Kurt,900,4
100747092360982,ferhatiscimen,Ferhat Işçimen,796,1
100378170842291,Özer ÖZEL,Özer Özel,784,7
1426098380799770,Ethem Işbaşar,Ethem Işbaşar,776,2
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,754,4
115811261453837,Selim Akgül Saadet Partisi Ankara 1.Bölge Milletvekili A. Adayı,Fatih Öztürk,738,1
1414815935509791,MHP Kayseri Milletvekili Baki Ersoy,Latif Ersoy,734,9
359173597602930,Muğlim Bağatar,Muğlim Bağatar,721,6
2203382029930264,Erkan Düzenli,Koray Daglar,710,2
108252655310283,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,703,3
105724511499805,Yeniden Refah Partisi,Yeniden Refah Partisi,667,10
362110253924146,Hasan Tahsin Usta,Gaziosmanpaşa Belediyesi,591,1
109407151806354,İsmail İnlidere,Ismail Inlidere,563,6
111315390440150,Mehmet Akif Kesmekaya,Mehmet Akif Kesmekaya,550,2
101605686227473,,Hakan Kuşçuoğlu,539,2
1589554544593671,Vatan Partisi İstanbul,Erol Aslan,522,2
547942862323152,Turgut Kararmaz,Ersin Şimşek,521,2
588319621318434,Op.Dr. Mustafa Seven - Samgüdef,Mustafa Seven,519,6
115158148183991,,Melisa Ceylan,510,1
106062604208124,Süleyman Bozkurt,Süleyman Bozkurt,509,2
117645754589647,MHP AKIN ÇAKIR,Akın Çakır,500,2
108376020766134,Metin Bolat,Metin Bolat,490,3
117239231268267,Sözüm Olsun Antalyam,Levent Özdemir,481,2
100209133035593,,Cumhur Yılmaz,478,4
106187277979172,Dijital Gaste,Veysel Karahan,450,1
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,449,5
141311632555208,Bağımsız Türkiye Partisi,Mehmet Erkul,421,2
672385916205196,Av.Mücahit Dağdelenoğlu,Av.Mücahit Dağdelenoğlu,414,2
846515058756252,Bekir HORUZ,Bekir Horuz,413,2
1439683329600228,Ümit Uysal,Ümit Uysal,405,2
162643753879231,Deniz Köken,Deniz Köken,405,2
1230877970281928,Yusuf Ziya Öztabak,Yusuf Ziya Öztabak,404,3
111841058524860,Ahmet ŞAHİN,Rahmi Mete Ay,403,3
113917671638332,Cumhuriyet Halk Partisi Milletvekili Aday Adayı Emre Şahin Köroğlu,Emre Şahin Köroğlu,401,3
111743571824100,Av. Filiz Tuğçe Ayrancı İplikçi,Deniz Guner,398,1
117573651282167,Muhammed Emin Erden,Muhammed Emin Erden,392,8
118779821139720,,Durcem Kürşat Can,379,2
112265228460790,Abdullah Yüksel,Abdullah Yüksel,372,3
770489996352355,Necmettin Çakmak,Necmettin Çakmak,361,1
116977343473183,Davut Coşkun Şiviloğlu,Davut Coşkun Şiviloğlu,359,1
849273831775608,Burhanettin Bulut,Burhanettin Bulut,351,2
453048084856285,Desmond is Amazing,These ads ran without a disclaimer,344,1
190217144502606,Av. Sinan Tekin,Sinan Tekin,340,4
527189977785529,Yeniden Refah Partisi İzmir İl Başkanlığı,Yeniden Refah Partisi İzmir İl Başkanlığı,324,2
498579987170393,العدسة  The Lens,thelenspost,323,15
105964802425581,Dr Sabri Metin-İYİ Parti Antalya Milletvekili Aday Adayı,Sabri Metin,315,3
108928264155408,Mehmet Başaran,Mehmet Basaran,311,7
117999717907872,,Fikret Hatipoğlu,304,1
105309119124010,Sancakşehir Projeleri Sezer Ateş İnşaat,Sezer Ateş,294,1
815048841929079,M. Ergün Turan,M. Ergün Turan,292,7
111727448475044,SEZER ATEŞ,Sezer ateş inşaat sanayi ticaret limited şirketi,289,2
106880958798051,bulutemlak_ufukguney,Selahattin Çekiç,286,2
114051641620681,Adnan ÖZTAŞ - Millet Vekili Aday Adayı,Adnan Öztaş,283,4
210636876843,Türkiye Gençlik Birliği (TGB),Türkiye Gençlik Birliği-TGB,280,2
723113807768777,Hasan Eryılmaz,Deniz Guner,280,3
100450405705894,Zafer Partisi Fethiye İlçe Başkanlığı,Sait Ertürk,279,1
101762502501680,,Komşu Kızı,279,3
586687158076723,Mehmet Tüm,Mehmet Tüm,269,2
103364071239790,Kırşehir Kısa Haber,Kırşehir Kısa Haber,266,3
575755372513811,Muhittin Böcek,Antalya Büyükşehir Belediyesi,265,4
459314071262613,Zeynettin Aydın,Zeynettin Aydın,264,5
120298797674045,Altan Tufan,Altan Tufan,261,2
130215627883169,Şahin Çubukcu,Şahin Çubukcu,260,3
328937400947396,,Murat Yaşar Müncester,254,4
463215923715177,Mehmet Yiğiner,Bekir Koyuncu,250,13
100568266218274,Gençliğin Yüzleri,Gençliğin Yüzleri,250,1
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,248,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,234,2
225191551573689,Okşan Ulusoy Efe,Okşan Ulusoy Efe,233,3
104840189022177,nejdet.tiskaoglu,nejdet.tiskaoglu,231,1
364129684334540,Yılmaz İLHAN,These ads ran without a disclaimer,227,2
118117557861464,,Ömer Ziyauddin Biryeşil,224,5
120852014266038,,Tülin Yavuz,222,2
134671737333907,Cihan Güreşçioğlu,Cihan GÜREŞÇİOĞLU,218,2
107233182319799,Hatice Yıldız,Ramazan Savaş,208,2
763690387049562,Vatan Partisi Antalya,Vatan Partisi Antalya İl Başkanlığı,202,2
121781987495663,,Barkın Minez,201,1
2200892810164954,Kırıkkale TV,Kırıkkale TV,198,3
108616595463602,Büyük Birlik Partisi Aksu İlçe Başkanlığı,Gökhan Tonyalı,194,2
102467256134280,Yusuf Ziya Kıymet,Ismail Onat Ozyurt,191,5
108107585034488,Bahadır Erdem,Bahadır Erdem,190,2
101715555983318,,These ads ran without a disclaimer,187,1
306104152918585,Creamaxi Dijital,Creamaxi Dijital,184,2
