Location name,Amount spent (EUR)
Burgenland,276
Carinthia,661
Lower Austria,3617
Salzburg,672
Styria,1711
Tyrol,721
Unknown,≤100
Upper Austria,1517
Vienna,2696
Vorarlberg,511
