Location name,Amount spent (EUR)
Central Finland,146
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,≤100
Lapland (Finland),≤100
North Karelia,≤100
Northern Ostrobothnia,180
Ostrobothnia (region),≤100
Pirkanmaa,338
Pohjois-Savo,125
Päijät-Häme,179
Satakunta,106
South Karelia,≤100
Southern Ostrobothnia,≤100
Southwest Finland,333
Tavastia Proper,164
Unknown,≤100
Uusimaa,1469
Åland Islands,≤100
