Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
234659001772,Arbeiderpartiet,Arbeiderpartiet,17314,30
329095637110085,FRANTZ AS,Frantz as,4893,82
305434298719,Norges Bondelag,Norges Bondelag,3383,1
371106536283235,DAG OG TID,Dag og Tid AS,3323,6
135843375926,UNICEF Norge,UNICEF Norge,2545,11
10953652930,Høyre,Høyre,2392,55
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,2069,6
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,1888,7
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,1466,3
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),1321,1
132368899297,Framtiden i våre hender,Framtiden i våre hender,1048,5
176370189723,SOR,Stiftelsen SOR,993,1
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,972,18
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,961,7
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,939,12
117726821605303,PBL,Aurora Dyrnes,831,7
111345183340,Fagforbundet,Fagforbundet,823,1
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal,635,2
329215143807272,Trondheim Høyre,Trondheim Høyre,635,2
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,629,14
110909695608019,Sparebanken Sør,Sparebanken Sør,602,3
796536693738193,LO Innlandet,LO,581,4
113384899919,Noregs Mållag,Noregs Mållag,564,1
157803497575876,NHO Reiseliv,NHO Reiseliv,501,2
2398568533531114,Velferdsmiks,NHO Geneo,493,12
100682016119457,Universitetsplassen - UiO,Universitetet i Oslo,480,3
20468812735,LO,LO,477,8
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",422,3
536745556722065,Lillestrøm FrP,Lillestrøm FrP,408,3
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,380,1
109668258634924,Fylkesordførerkandidat Per Olav Skurdal Hopsø,Trøndelag Arbeiderparti,380,4
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,369,4
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,353,4
189429677833005,Lørenskog SV,Lørenskog Sosialistisk Venstreparti,350,3
112609495155703,Karin S Woldseth - FrP,Asker FrP,318,1
131631106897687,Øygarden FrP,Øygarden FrP,310,11
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,307,2
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,300,4
189828081044593,MS-forbundet i Norge,Ms-forbundet,289,5
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,284,2
149452772322646,Snusinfo.no,Swedich Match Norge,276,3
105706168752816,NHO Geneo,NHO Geneo,239,1
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,238,6
156202914404133,Minerva,Mediehuset Minerva,205,1
166359316748710,Ørsta Høgre,Ørsta Høgre,201,2
119878348024795,ULOBA,Uloba - Independent Living Norge,198,45
38552663951,Morgenbladet,Morgenbladet,196,1
120374971332864,Kagge Forlag,Kagge Forlag,194,3
111322125898812,Filter Nyheter,Filter Nyheter,187,4
170653772985183,Bergen MDG,Miljøpartiet De Grønne Bergen,182,1
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,181,9
34448777123,Haugesund Venstre,Bjørn Gunnar Husby,164,2
270746343377367,FLR,Fagforening for Luftfart og Reiseliv,159,3
111036919049229,Offshore Norge,Offshore Norge,155,2
108047825945595,NSR - Norgga Sámiid Riikkasearvi,NSR - Norgga Sámiid Riikkasearvi,152,2
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,142,1
391617260945237,LO Oslo og Akershus,LO,137,2
162779380400712,Nansen Fredssenter,Nansen Fredssenter,133,1
148389115200561,Kristiansand Venstre,Kristiansand Venstre,133,1
143538362385067,Nesodden Arbeiderparti,Nesodden Arbeiderparti,131,6
53828343371,Epilepsiforbundet,Epilepsiforbundet,124,1
108203984145752,Kruse Larsen,Kruse Larsen,123,2
171540532874418,Arbeiderpartiet i Bergen,Arbeiderpartiet i Bergen,119,1
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,111,2
258714427616165,Trøndelag FrP,Trøndelag FrP,109,1
141589002521022,Oslo Høyre,Oslo Høyre,109,4
358840937615943,Framtiden i våre hender Drammen,Framtiden i våre hender,107,1
665832620193085,Kristiansand Høyre,Kristiansand Høyre,106,2
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,104,2
106956112154599,Ordførerkandidat Stian Omdalsmoen Froland FrP,Stian Omdalsmoen,104,1
126570327547728,Kongsberg Høyre,Kongsberg Høyre,≤100,1
