Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
132859090587882,Surajit Datta,Surajit Datta,1980,7
108923581963430,Nirmamata,nirmamata.com,1927,73
108531050841926,Shanu Yadav,Shanu Yadav,1922,3
148200615837635,Malur ES EN Krisshnaiah Setty,Malur ES EN Krisshnaiah Setty,1919,8
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,1907,5
474751009223949,Jaipur Literature Festival,Teamwork Arts Private Limited,1867,5
1947296068903392,Vinay Saxena,Manish Soni,1836,6
922534064468145,Capt. Meenu Beniwal,Jasvinder,1793,6
142752549111246,Construction World Magazine,Asapp Info Global Services Pvt. Ltd,1791,1
113125761613615,Namma CM Bommai,Recro Media,1753,14
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,1748,10
106578740869914,Karnataka Skill Development Corporation,asthra digi tech - ADT,1746,2
1826491730900559,Keshava Rajanna B,Abishek Nb,1720,6
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,1713,3
161214324393440,Muthamil Public School,Muthamil Public School,1702,1
109772347318584,Khotikarok Modi,Khotikarok Modi,1702,3
101459865062940,Rozana Lok Naad,Jaskaran Singh,1643,1
100341472149543,Naveen Goyal,Shamsher Singh,1637,14
524665794408050,CASA,Arushi Narchal,1591,10
101566225414298,Innovation Mission Punjab,Innovation Mission Punjab,1541,2
118227367824577,Garuda Aerospace Agri drones,Garuda Aerospace Pvt Ltd,1535,3
111785508429928,Aramane Shankar,Aramane Shankar,1530,1
306387566086726,T B Jayachandra,T B Jayachandra,1530,1
634229723611650,Yuva Galam,Showtime Consulting,1520,1
100681242815843,Abhijit Koli - अभिजीत कोळी,Abhijit Balaso Koli,1483,1
1681083035531675,डाॅ.मंगेश तांबे,Mangesh Sudhakar Tambe,1471,3
107501421446303,Ramalingappa,Ramalingappa Ramalingappa,1451,3
1530456743864870,Dr Subedar shahapur,Shubham Kumar Gupta,1446,9
106477475650941,Mulubhai Bera,Piyush Mantri,1432,6
296002831234834,Swapnil Kothari,Swapnil Kothari,1427,1
1180249348746112,Mukul Sangma,AITC Official,1398,18
109735351891742,Apex India service,Ajay Tiwari,1348,4
116400054677478,Pappu Pulakesh,Pappu Pulakesh,1348,43
369780283211302,Dr. Sudhakar K,Dr. Sudhakar K,1346,8
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,1324,2
106126212227764,P Mudar Loan,Mukeshbhai Samatbhai Rathod,1312,4
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,1298,34
372070573388622,Bandi Rama Krishna,Ramakrishna Bandi,1279,5
2108726996065900,Bhawani Singh Rundal,Pawan Kumar Sharma,1256,3
394949397597991,Prince Raj Paswan,These ads ran without a disclaimer,1249,2
713898462043806,Deepak Chinchore,Sameerkhan S Havaldar,1236,3
210251616112761,India Development Review,India Development Review,1224,20
114331084875398,Arjun Passi,Aksh Bhargava,1217,1
109141098395573,Inclusive Minds,Inclusive Minds,1212,3
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,1204,2
102741892267001,Meghalaya Deserves Better,Meghalaya Deserves Better,1203,8
146702709146110,Ashu Singh Surpura,Ankit Kumawat,1200,6
100460032153199,Jagmohan Singh Raju,Akshta Agrawal,1200,1
103249462660090,TH Suresh Babu,Bharath Raj,1185,1
1423768791189124,Yashpal Batra,Yashpal Batra,1177,5
132309676835568,Lokmat,Pranoti Vasant Dalvi,1159,2
577856385582447,Raghu Sharma,Kanishk Bansal,1144,8
106821062302184,Chakradhara Reddy Kothakota,Chakradhara Reddy Chinthapanti,1144,5
111560924353656,Swetha Reddy,Rajendra Reddy Bhuvanagiri,1138,6
108209555020383,B somashekar,RMT,1128,2
1723925114538375,Karnataka Tourism,Sourav Dutta,1119,2
1724487151134092,Vinod Patil,Vinod Patil,1109,2
468797023251148,Bhumireddy Rama Gopal Reddy,Sai Srinivas Reddy Bhumireddy,1108,4
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,1104,3
369063569936141,Lung Care Foundation,Lung Care Foundation,1101,1
176162586315764,Bhagaban Das,bhagabandas,1100,7
1108242266050014,Mohan Lal,Kanav Kathuria,1100,3
578430339598121,Lalit Panwar,Kanav Kathuria,1097,9
107662551383404,Adore happy homes Pride,Aggarwal Buildtech,1077,1
160271429148070,Vikram Goud,Vikram Goud,1066,1
112475780481777,Bahadur Singh Chouhan,Manoj,1053,1
102822679137454,Shaktirath Singh “शक्ति”,Shaktirath Singh “शक्ति”,1044,2
105291110825687,Dr. Chandan Yadav,Yash Bagh,1043,4
276055882936840,"Youth Empowerment Summit, Nagpur",Uday Sanjay Pofali,1033,4
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,1028,1
216506801885954,Pankaj Chaudhary,Yash Bagh,1024,1
153192418171615,जनेऊँ क्रांति Janeu Kranti,Chandra Mohan,1023,1
102710804961947,Patanjali Nutrela Products,Saura Bh Sin Gh,1017,1
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,1017,6
102584546049699,Indira ka laal poore 5 saal,Indirakalaalpurepanchsaal,1009,20
339835596096353,Satish Poonia,Choudhary Ramesh Chaudhary,1007,2
172251079646742,Barça Academy Delhi NCR,Barça Academy Delhi NCR,1007,1
921758537869264,Suryakant Dhasmana,Hostcob,1001,3
1990248287670848,Shashank Mani शशांक मणि,Shashank Mani,1000,1
260905593926582,Viraj Profiles Pvt.,These ads ran without a disclaimer,997,2
118486457802712,Hemagirish Havinal,Giridhar Hiremath,993,6
101930428837420,Akhil Gogoi,Debanga Sourav Gogoi,983,2
104459082465618,Pawan Kumar Joshi,Deepesh Shukla,980,2
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,968,1
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,968,1
422436998199014,Ram Prasad Paul,Sourav Das,958,3
1757441471197224,Hardik Patel,Hardik Patel,939,3
221256415973730,Ankuram IVF,Ankuram IVF,932,1
102571638081024,Vipra sena,Pawan Kumar Sharma,912,2
408255699307921,Dr. Manoj Rajoria,Saurabh Saini,908,1
101032458576250,जनक आयुर्वेदा,Manisha,907,1
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,890,5
1667882310017329,Navbharat Gold,These ads ran without a disclaimer,890,1
1955301821451552,Abhishek Dutta,Abhishek Dutta,861,4
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,858,1
113298644483287,Surendra Singh Rathore,Mukesh Kumar Yadav,854,3
102335115041934,Nara Bharath Reddy,Sunil K S,854,5
1994090203964445,Gajanan Kale MNS,Gajanan Kale,850,1
100199408428643,Mibbles,Sattva Millets and food products,850,2
106484681744267,The Summer News Himachal,Gagandeep Singh,849,3
388740271500168,Yuvraj Vashistha,Dinesh Kumar Saran,847,6
108406308782175,Once More Pedda Reddy,Tamma Prudhvi Reddy,842,4
100261681984666,S P Tyagi Pintu,Mahesh Dawara,829,2
1919641618278971,Sachin Chaudhary,Satish Kumar,829,4
103251851710926,Akula Srivani,Anjan Kumar Akula,824,7
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),824,2
875420125855408,Dhanraj Vispute,Siddigital,814,1
106261054498841,Advocate Rajat Bhargava,Rajat Bhargava,810,2
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,800,6
104718025267304,Adore Prima,Arpit Mittal,799,1
100330656046490,Team Pedda Reddy,Tamma Prudhvi Reddy,798,4
1792991864303706,Eluru Mayor Noorjahan,Royyuru Santosh Mar,789,5
110182895133863,Second Inning,Sourabh Verma,787,1
1882711862044371,Er. Shashi Bhushan Rai - Gappu rai,Shashi Bhushan Rai,786,3
100175128679179,Mohammed Shahabuddin,Mohammed Shahabuddin,785,1
100784414729765,Bhuma Kishore Reddy,Kishore Reddy Bhuma,785,4
109066315147120,News Temple,Jainendra Agrawal,784,2
219203331862161,Siddu Patil,saksham consultancy services,784,1
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,781,7
381955135781255,Distoy Farak Shivshahi Parat,shivshahiparat.com,777,8
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,775,3
994578073995343,B. L. Verma,Sourabh Arvind Dubey,775,2
109476715157684,Anti Corruption Wings,TripuraPolitics.in,771,3
174882969542186,Dr Shailesh Digamber Singh,ndimensions,767,6
230195174008918,Ajit Damodar Gavhane,Content Factory,767,3
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,765,1
100764935994274,Mukesh Sharma,Rupali Sharma,762,6
106177778335243,Aditya Kumar Paswan,Aditya Kumar,752,2
1438724319681116,DK Shivakumar,DesignBoxed,752,2
927522240625937,Pukhraj Suthar Rlp,Pukhraj Choudhary,750,2
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,750,4
925853184147520,SimpliCity News: Coimbatore,Simplicity Coimbatore,748,16
1084445981581127,हेमन्त गुर्जर,हेमन्त गुर्जर,747,3
100935642733964,Hindi Khabar Digital,The Narrative Builders,746,3
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,746,7
240744816065784,Arvind Bellad,Basavachetan,746,8
103205275870218,Mohd Kaif Warsi,Mohd Kaif,734,4
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,716,1
2055792651317396,ദുബായ് വാർത്ത - Dubai Vartha,Asiavision,711,1
1069599206499987,Bhupendra Srivastava “Piyush”,Bhupendra Kumar Srivastava,711,1
105118681253803,Row Houses in Aurangabad,Akshay Vishwambhar Gaikwad,708,1
578184622269378,Dr Manveer Chhillar,Dr Manveer Singh Chhillar,706,2
354030135671470,Palamuru Vishnuvardhan Reddy,P Vishnu Vardhan Reddy,700,1
105394579104594,ಶ್ರೀ ಪ್ರಕಾಶ ಕರಿ ನರಗುಂದ ಮತಕ್ಷೇತ್ರ,Krishna Jalammanavar,700,4
764169903692675,Randeep Singh Surjewala,Rajender Kumar,699,6
112326528253527,Apex Online Solution,Ajay Tiwari,686,2
696682427199877,Udaysing Rajput - उदयसिंग राजपूत,Udaysing Sardarsing Rajput,685,2
111625317182506,Inayat Ali,DesignBoxed,680,9
116925101740350,Prem Sagar Patel,Karamveer Patel,677,2
872654896183648,Tata Trusts,These ads ran without a disclaimer,671,1
2205544183064603,Surender Panwar,Ashish Sakhuja,660,4
774085386059198,Voice Of Healthcare,Sandesh Kumar Chahar,659,3
1644846442453789,SGCCI,The Southern Gujarat Chambers of Commerce and Industry,658,1
100896765647248,The Summer News Haryana,Gagandeep Singh,651,3
241940555912671,Chandigarh University,Chandigarh University,650,5
2263725767193025,Gulmohar Maitri,Gulmohar Maitri,648,4
293643854505886,Dr. C. Somasekhara Reddy,Chakradhara Reddy Chinthapanti,648,5
100650678033445,Topgallant Media,These ads ran without a disclaimer,648,1
111872195073358,Kusum Sharma - Mona,Vcsmedia,643,5
109324341847519,Basavaraj Bommai Fans Club,Recro Media,642,6
367203836657399,Rajendra Singh Surpura,Prakash Jaiswal,641,5
1569852659799372,Nishant Anand,Nishant Anand,640,3
1006309686054751,Ajayvir Singh Lalpura,Yash Bagh,638,3
999917373375145,VD Sharma,VD Sharma,638,4
104867526497,Frontlist,Frontlist,636,8
2497824053580486,Sunita Battan,Sunita Battan,629,2
792213974253605,Surendra Patwa,Udaysingh,627,4
1088373891289696,Kamal yadav,Akash Singh,624,5
1714627758756924,अशोक सिंह रावत -भाजपा,Susheel Kumar Garg,621,1
269761569864265,Rao Padma,Kushal Reddy Rao,621,5
174448112708075,Mangal Pandey,Kumar Adarsh,618,1
101538858448134,The Summer News,The Summer News,611,4
104311631954217,Pharma Simplified,Dawa Charcha,610,1
310486349764921,Dr. Meenal Patil Khatgaonkar,Yash Bagh,608,1
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,608,2
101726242702714,ये नया बिहार है,Summit Polcom,605,1
1576734822340874,Ejya Yadav,Easy Social,600,3
143321459695859,JanaSena Machilipatnam,Ramakrishna Bandi,597,4
55436896972,Sakal,Dinesh Krishnaji Oak,595,1
516087358503724,Jitendra Singh Saitrau,Jitendra Singh Saitrau,595,2
912978008770734,MLC Virendra Narayan Yadav,Manoj Kumar,594,18
708844685796745,OP Choudhary,OP Choudhary,592,1
129216587669203,Pilot Rohith Reddy,Rohith Panjugula,579,1
1783001841927248,Nutan Odisha,Cloud & Loud Communications,578,2
106010877962662,Biddyut Bikash Baishya,Deepjyoti Lahkar,578,1
228053777220961,Daily Ajit,Daily Ajit,575,8
106612542205687,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,Chennayin Udhay anna - சென்னையின்  உதய் அண்ணா,573,14
1134675723239978,Shri Venkateshwara University,Shri Venkateshwara University,570,2
973189589455249,Thakur Jaivir Singh,Thakur Jaivir Singh,567,5
168205947057352,Madan Singh Chouhan,Madan Singh Chouhan,562,1
385658441549334,Deepak Bhati Chotiwala,Dipak Bhati,556,2
2078242259060363,Kukufm,These ads ran without a disclaimer,555,3
423874327718687,Vikas Bhagat Fans Page,Sandeep Mishra,551,4
106917495262631,Arvind Kejriwal ಬೆಂಗಳೂರು,Kamran  Shahid,540,1
1491646671099513,Randhir Panihar,Bhupender,536,1
110676908438028,The Punjab First,The Narrative Builders,535,1
109916533853207,AMIT KUMAR SINGH,Akash Singh,534,5
109400273976649,Baat Bihar Ki,Baat Bihar Ki,532,3
1607404612875963,Shankar Gora,Pramender Kumar,530,8
104594334484048,Rajat Ullagaddimath,Gundala Rahul,529,1
457851894657063,BYOH Rishta - Uttarakhand Matrimonial Service  ब्योह रिश्ता,PSL SOLUTIONS,526,4
102091768921733,Ashok dubey bjp,Prashant Mahton,526,5
106510652325930,Mana MLA  Pedda Reddy,Tamma Prudhvi Reddy,523,2
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,521,1
488445034624008,Saawan Sonkar,Shashikant Joshi,519,1
1626663520906810,NbliK,Abhishek Yadav,519,1
112792181701563,Sujay Nana Shinde,Rohitkumar Narayan Shinde,517,1
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,515,2
103867514787788,The Readers Time,The Readers Time,514,1
106280825481824,Kundan Pandey,Deepak Vishwkarma,512,4
101567692722036,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,511,7
101781252334419,Brandscouncil Ratings,Council for Brand Business Promotions & Research,510,1
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,509,3
100684609345673,म्हारा छोरा,adv-tech,509,1
104663008973111,मैं मिथिला हूँ,Summit Polcom,509,1
204318116677554,National Herald,National Herald,508,1
152154292012572,Navjivan,Navjivan,508,1
103938718132710,Telangana Digital Media Wing,Telangana Digital Media Wing,508,1
108437191907485,Replanet,Prabhindar Singh Chopra,502,1
138266643524627,National People's Party,NPP India,498,1
211316456818,Suveg Rathi,Mahat info tech,495,3
495959547817701,Raghavji Patel,Chintan Dhirajlal Vedant,493,1
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,492,2
278319216361879,D S R Patil,D S R Patil,491,1
111092607280069,APAC News Network,APAC News Network,486,1
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,485,1
103825158794142,Manipal Global Skills Academy,These ads ran without a disclaimer,485,2
469343139809648,Rajendra Rathore,Engitech Media,485,1
114321278197936,Dhanraj Talampally,Gaurish Akki Studio,473,1
425457181639454,सागर मोहन वनखंडे-Sagar Vankhande,सागर मोहन वनखंडे-Sagar Vankhande,473,1
113699244916869,K C Ashok,Pavan Kumar H D,473,4
108721748160943,Sanjay Gupta,Sanjay Gupta,469,1
110762181824589,Janata Dal Secular Again,MG Digital Agency,467,2
216879079078673,Sanjay Singh Yadav,Sanjay Singh Yadav,465,2
100460032153199,Jagmohan Singh Raju,Saurabh Gosain,464,1
100941092921616,Ashok Kularia,Rahul,459,5
114717553693865,Liberal TV,Liberal TV Punjabi,458,2
280250759492293,Samir Gurav,Samir Gurav,456,1
112709838355954,Prachar99,Prachar99,453,2
1770518973014321,Kuldeep Vats,Click2Public Technologies OPC Pvt. Ltd.,453,4
104413831647263,Jeevan Kumar,Sandeep Kumar,452,2
431574193615682,Thakur Surendra Singh - Shera Bhaiya,Digital Skyword,451,2
108638702066665,Deepak Ajeet Khatri,Deepak Khatri,450,1
100240102800860,डॉ. शिव मोहन सिंह,International Centre for Stem Cells Cancer and Biotechnology,445,2
629977310955589,Krishna Sharma,Ankit Sood,436,5
104897397548712,YV Care,These ads ran without a disclaimer,433,1
476623509093274,Rajesh Naik U,Rajesh Naik,432,2
471821393164306,Sudarshan Gupta,Nitesh Tiwari,432,4
1112841015517400,Dr Prashant Korat,Prashant Savjibhai Korat,430,2
183635768462259,Madan Kaushik,Sumit Pal Kanaujia,430,3
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,429,1
594738883916562,Arun Lad - अरुण गणपती लाड,Rohitkumar Narayan Shinde,428,1
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,426,2
1725015347760242,Harshit Singh Thakur,Sunil Kumar Prajapat,425,2
1498081060418833,Anil Dhantori,Click2Public Technologies OPC Pvt. Ltd.,425,3
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,424,5
106018531972072,Janki Home's,Anand Kumar,424,2
276512419511205,Kathi Karthika,Policy Briefcase,424,1
606898423112716,Recovery Wellness Centre,Anupam Rohit,422,3
105102672462301,Ace Nxt Gen,These ads ran without a disclaimer,415,1
104628274863598,भाजपा येणार मुंबई घडवणार,Mahesh Dattatray Bhendekar,414,3
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,413,17
102903058990807,Chaudhary Mohit Yadav,Shubham Tiwari,413,4
1924627484438235,Arlak Ayurveda,Swati Dhiman,411,1
105666934718238,Ranjit Das,Ranjit Das,410,1
107533605102536,Panchanagouda Dyamanagoudar Official,Sangmesh Kallappa Modi,409,5
186199704897466,RD Foundation,RD Foundation,409,2
107217890971938,Tanu Yadav,Tanu Yadav,408,1
342487329552753,Praveen Mishra - Bhanu,Naveen Kumar,408,1
2156789771066526,Archi's Galaxy,Archis Galaxy,407,1
195167817324812,Pawan Khera,Indian National Congress,406,1
659375834198752,Badar Ali,Shadab Ali Khan,405,1
107377891768160,CanWinn Foundation,Aman Sharma,405,8
116804027984321,Sunny Bamaniya,Sunny Bamaniya,405,2
101761396108803,रविंद्र चव्हाण - नेतृत्व जनसामान्यांचे,Ashish Suryakant Babar,405,2
1644165492504830,Ramoji Gowda,Ramoji Gowda,404,1
100512571627874,Surendra Dotar - सुरेन्द्र दौतड़,Webtix,404,3
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,404,2
103673315495075,Shakeel Khan Kaman,Mohd Shakeel Khan,404,2
277781069046515,Amarbir Singh Sandhu,Amarbir Singh Sandhu,404,1
109354741887336,Udhay Anna - உதய் அண்ணா,Udhay Anna - உதய் அண்ணா,403,7
105820848944884,Apex India Online Hub,Mukeshbhai Samatbhai Rathod,401,1
104595735374833,रविंद्र चव्हाण - नेता जनसामान्यांचा,Bhajahari Pandit,399,3
665335126916343,Sushil Mengade,Susheel Shivram Mengade,397,1
105047925781326,Number Leader,These ads ran without a disclaimer,394,1
104529648873493,Ashok sinha,Ankit Sood,394,5
1040170316105348,Sanjay M.L. Dhakar,Harishanker Dhaker,393,2
902991053078224,Rushikesh Patel,Piyush Mantri,391,2
108419407701493,Sravan Vurapalli,Sravan Vurapalli,389,5
