Location name,Amount spent (EUR)
Aveiro District,147
Azores,108
Beja District,≤100
Braga District,189
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,137
Guarda District,≤100
Leiria District,109
Lisbon District,745
Madeira,≤100
Portalegre District,≤100
Porto District,466
Santarém District,≤100
Setúbal District,253
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
