Location name,Amount spent (USD)
Barisal Division,≤100
Chittagong Division,155
Dhaka Division,321
Khulna Division,≤100
Rajshahi Division,≤100
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
