Location name,Amount spent (EUR)
Alytus County,≤100
Kaunas County,332
Klaipėda County,179
Marijampolė County,≤100
Panevėžys County,104
Tauragė County,≤100
Telšiai County,≤100
Utena County,≤100
Vilnius County,818
Šiauliai County,131
