Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1012527158891475,Hernán Cadavid Márquez,Hernán Cadavid,38763,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,38667,5
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,38110,2
2355517858002528,Página: Yeison Miranda,Página: Yeison Miranda,37842,16
108077528892290,Andrés Zamora Rovira,Space Marketing,37259,1
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,36712,2
105896879028919,MarcosUrrutia,Esteban Danilo Martinez Reyes,35051,2
108123275106289,Politólogos Digitales Colombia,Marbel Dayanna Carvajalino O'meara,33913,1
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,31998,1
203430623324381,Sutet Simatol,Luis Hernan Lozano Sabogal,31901,1
378127682385944,Julián Peinado Ramírez,Julián Peinado,31759,2
1400280116941194,Fabian Diaz,Fabian Diaz,30597,6
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,30482,1
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,30039,1
513373825500774,Catalina Ortiz,Catalina Ortiz,29740,5
838927469815494,Diana Diago,Diana Marcela Diago,29186,4
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,29060,30
107868007400413,Risaralda Opina,Risaralda Opina,28686,2
691374267635241,Armando Córdoba,Armando Córdoba,27688,4
305443930185737,Juan Pérez,Juan Pérez,27353,6
517994638230687,Gobernación de Sucre,Gobernación de Sucre,26638,17
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,25997,1
106083021215996,Todos por Medellín,Todos por Medellín,25163,2
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,25091,2
1431777413774882,Wilson Ruiz Orejuela,Wilson Ruiz Orejuela,24771,2
645168172181457,Gobernación de Caldas,Eikon Digital SAS,24217,8
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,24217,9
103084375858203,Mi Campaña Aplicación,BJS inversiones,24217,4
416201871913815,Adolfo Romero,Adolfo Romero,24191,5
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,24173,8
749177381856407,Camilo Calle,Camilo Calle,24029,1
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,23448,2
655085057949313,Gonzalo Arzuza Torrado,Gonzalo Arzuza Torrado,22379,2
319125965587807,Página: Juanchi Dominguez Carrascal,Juan Gregorio Dominguez Carrascal,21892,3
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,20927,1
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,20715,1
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,20685,1
190649367660431,Orlando Benítez,Orlando David Benitez Mora,20355,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,20342,3
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,20240,6
2782538445304630,Germán Rozo,Germán Rogelio Rozo Anis,20169,1
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,20139,1
184350595671778,Innopolítica,Santiago Gutierrez Murillo,20113,1
143057523068134,Jorge Camacho,Jorge Camacho,19876,1
116618421366582,Guatapé Progresa,Dairo Mesa,19679,2
162949777243451,Andrés Julián,Andrés Julián Rendon,19655,1
501373887030423,Alberto Sanjuanelo,Alberto Sanjuanelo,19614,2
571161286689388,Fundación Mamacitas en bici,Fundación Mamacitas en bici,19457,1
911636182256268,Rodrigo Toro,Jose Rodrigo Toro Montes,19373,1
1755642584683879,Camilo Valencia Por Cajamarca,Space Marketing Sas,18939,1
1561180414017967,Juan Manuel Cortés,Juan Cortés,18666,1
114778278552099,Octavio Cardona León,Octavio Cardona León,18556,1
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,18539,3
1774173176200315,Notidespeguecucuta,Notidespeguecucuta,18531,3
103445938692040,Sebastián Morales,Sebastian Morales,18135,3
1119413181474050,El Avispero Mov,Movilizatorio,18046,1
106106338492581,Pacto Histórico Juvenil,Pacto Histórico Juvenil,17677,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,17187,2
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,16531,1
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,15735,5
124068617286567,José Lopez Concejal,José Arcesio Lopez Gonzalez,15662,3
720871054677068,Lucy Tamayo,Lucy Tamayo,14735,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,14155,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,14050,1
105109280969000,Agencia Axioma,Agencia Axioma,13837,1
108675595132967,Karol Martínez Silva,Karol Martinez Silva,13633,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,13481,2
100657948433952,"Medico, Jorge Alvarez Barreto","Medico, Jorge Alvarez Barreto",13293,1
2301802950094361,Wilson Gutiérrez Montaña,María Fernanda Casas Ramirez,12883,1
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,12651,1
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,11758,1
303695930565561,Miguel Zarate,Miguel Anthony Zarate Nieves,11641,1
354008694642813,Little Monkey Agencia de  Publicidad BTL,Little Monkey BTL SAS,11640,5
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,11318,1
108311872210328,Fernando Romero Herrera,Androw Mauricio,11278,1
100563549504491,Juan Torres Ortega,Pacto por el Cambio,11201,2
103031081572545,Juan José Cubides,Juan José Cubides,11015,2
670081166403404,We Love Villavo,We Love Villavo,10927,2
1659865967478999,David Farelo Daza,David Daza,10635,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,10376,17
104276329264135,"Antioquia la grande,noticias",Juan Pablo Escobar Quiceno,10185,1
100650421883650,Lucila,Lucila Caicedo Bernal,10169,1
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,10158,1
1150942755027141,MMconsultor,MMconsultores,10153,1
103554549343935,Wilinton Mina Vidal,Quevin Alexs Mera,10016,2
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,10015,2
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,9916,1
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,9890,3
100658372949361,Carlos Pacho Perea,Carlos Pacho Perea,9813,1
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,9716,2
109203808781300,Сolumbiaperfecto,These ads ran without a disclaimer,9687,1
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez,9683,1
104733815718720,Yucelis Rada Barbur,Yucelis Rada Barbur,9653,1
122959814041634,Milady Tovar Cabarique,These ads ran without a disclaimer,9643,1
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,9430,1
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,9384,1
333652197285167,Jorge Ramírez,Jorge Hernan Ramirez Barreto,9340,1
107981817313111,Jhon Fdo Osorio,Jhon Fernando Osorio Baena,9083,1
1319410371405224,Marketing Político,Mauricio Florez-Morris,8628,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,8369,2
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,8216,1
148553182705913,Claudia Andrade,Claudia Andrade,7643,1
765302097170348,Línea Cero,Linea Cero,7639,4
1683544555207079,Rafael Martínez,Rafael Martinez,7448,1
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,7011,2
102767795741563,Paola Andrea Grisales Florez,Paola Grisales,6583,1
1668886976475466,David Gutierrez Mantilla,Jorge Luis,6126,4
411935876243052,Christian Perez,Christian Perez,6016,1
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,5808,1
2081504585480288,Timaná Informa,Timaná Informa,5768,1
461592930551123,John Jairo Roldán,John Jairo Roldan Avendano,5637,1
1272815789566514,Camilo Morales,These ads ran without a disclaimer,5489,1
1823807254333065,Soy Más País,Soy Mas Pais,5313,3
513419295799160,Diego Espinosa,These ads ran without a disclaimer,5106,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,5011,1
101681055638055,Cambio educativo,Cambio educativo,4878,2
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),4869,5
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,4749,1
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,4746,1
113813341633983,Francisco Montes Vergara - Una Causa Justa por Sucre,Pedro Alfonso Vergara Castillo,4658,1
221284304891306,Defensoría del Espacio Público Bogotá,Departamento Administrativo de la Defensoría del Espacio Público,4585,4
275486829735525,Johan Steed,Pedro Barreto,4548,1
867889593292760,Empocaldas,INTUAL,4351,2
339017510001793,Cristian Céspedes,Cristian David Céspedes Correa,4254,1
106640878493249,Omar Marín Reyes,Omar Marin Reyes,4062,1
278859675818613,Study Up Australia,These ads ran without a disclaimer,3759,1
254413518635171,Carlos Sotomonte,Carlos Sotomonte,3698,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,3369,1
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,3006,3
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,2576,1
164432246934163,Chopard,These ads ran without a disclaimer,2310,2
134657173222651,La Salle BCN,These ads ran without a disclaimer,2310,1
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,2085,1
110599873660419,Lina García,Lina García,2025,1
110631755313371,Farid Quintero.,Jorge Medina,1983,1
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,1924,1
2147555915555068,Agustín Palacios,These ads ran without a disclaimer,1909,1
120819182654931,Maria Fernanda Varona,These ads ran without a disclaimer,1820,1
112269057245272,Asesores en transito y transporte,These ads ran without a disclaimer,1645,1
309026477863,Cámara de Comercio de Bogotá,These ads ran without a disclaimer,1584,1
1545442339029597,Christian José Moreno,Christian José Moreno,984,2
209951072431179,Academia De Belleza Herman,These ads ran without a disclaimer,887,1
453251532179731,Derly Johana Flowers,These ads ran without a disclaimer,863,1
394048257466297,Rappi,These ads ran without a disclaimer,726,2
131189377574,MDPI,These ads ran without a disclaimer,620,1
452969791573475,Conexo,Jose Luis Nuñez Daza,568,1
108297832099625,victoriani_pecri,These ads ran without a disclaimer,533,1
105121485178998,Gabo Becerra,Gabo Becerra,464,1
203387777246498,Elcambioesconvos JOSE ELIAS Asprilla,Jorge Ramón Moreno Arce,296,1
102383079246422,Paulo Gómez,Paulo Gómez,121,2
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,≤100,2
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,≤100,1
114247604036354,Инфограф,These ads ran without a disclaimer,≤100,1
321582221272701,UNIMINUTO,These ads ran without a disclaimer,≤100,1
260505207474088,Libélula Cambio Climático,These ads ran without a disclaimer,≤100,1
105152267550074,Cata tu Candidata,Carlos Andres Martinez Ramirez,≤100,1
103175548153206,China Huaneng in Cambodia,These ads ran without a disclaimer,≤100,1
108269868283977,Audiohistorias de Israel,These ads ran without a disclaimer,≤100,1
102270139151158,Social market economy,These ads ran without a disclaimer,≤100,1
907478086066710,The Stephen 3 •Influencers•,These ads ran without a disclaimer,≤100,1
106641265403493,Instituto de Arte y Diseño,These ads ran without a disclaimer,≤100,2
163431977114538,Teleflex,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
106325695626132,LushReads,These ads ran without a disclaimer,≤100,2
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,1
327115907736300,Asia Global Institute,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,1
108626965505621,House of HIGH Sports,These ads ran without a disclaimer,≤100,1
846996508759200,Actitud Femenina,These ads ran without a disclaimer,≤100,2
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100,1
209260229112443,Greenpeace غرينبيس,These ads ran without a disclaimer,≤100,1
72149536933,SKF,These ads ran without a disclaimer,≤100,1
