Location name,Amount spent (EUR)
Abruzzo,623
Aosta Valley,≤100
Basilicata,250
Calabria,852
Campania,2881
Emilia-Romagna,2272
Friuli-Venezia Giulia,1171
Lazio,3635
Liguria,1179
Lombardia,5300
Marche,739
Molise,128
Piedmont,2051
Puglia,2046
Sardinia,897
Sicilia,2372
Trentino-Alto Adige,488
Tuscany,2065
Umbria,499
Unknown,≤100
Veneto,2018
