Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
102845669064210,Danuše Nerudová,Danuše Nerudová,74116,50
214827221987263,Andrej Babiš,ANO,47543,4
102389958091735,Generál Pavel,Petr Pavel,33924,40
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,14895,16
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,13023,22
295889117124834,Tipsport,Tipsport,6638,9
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",6363,33
2214398435317853,CNN Prima NEWS,These ads ran without a disclaimer,6299,1
287724754662359,HateFree Culture,HateFree Culture,6189,1
1934837773438430,Pavel Fischer,Pavel Fischer,6115,7
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,5254,12
2214398435317853,CNN Prima NEWS,FTV Prima,3708,5
102845669064210,Danuše Nerudová,These ads ran without a disclaimer,2857,1
104240328634520,Jaroslav Bašta - SPD,Jaroslav Bašta - SPD,2484,7
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,2478,7
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,2234,32
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1910,4
120461304659141,O2 CZ,O2 Czech republic,1876,2
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,1725,1
251656685576,KDU-ČSL,KDU-ČSL,1453,8
223117541065037,Karel Janeček,Karel Janeček,1132,7
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",1109,14
123858471641,iROZHLAS.cz,Český rozhlas,1075,4
100201752249169,Spolu21,Občanská demokratická strana,1061,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1052,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1042,5
117823623864,Transparency International ČR,Transparency International ČR,997,8
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,913,6
1469427909957890,Reportér magazín,Reportér magazín,883,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,859,3
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,853,1
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,791,4
52479821102,Týdeník Respekt,Týdeník Respekt,787,8
1870450529906750,TERA.cz,TERA Systems s.r.o.,680,3
155406703122,Arnika,Arnika,640,1
202451429883,Novinky.cz,Borgis a. s.,629,1
424114981002397,Český rozhlas Plus,Český rozhlas,603,23
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,588,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,579,5
634087193362282,Společnost pro obranu svobody projevu,Společnost pro obranu svobody projevu,561,1
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",542,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,524,1
104973324963751,Kladnobezhazardu.cz,Kladnobezhazardu.cz,500,4
345130612167293,Demagog.CZ,Demagog.cz,483,2
416970502094774,Jarda Chalupský,Vondracek Libor,475,1
460558621177512,Zálohujme.cz,Zálohujme,454,3
132373033451174,PR Klub,"PR Klub, z. s.",450,2
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,432,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,429,2
432445257544169,Global City Community,These ads ran without a disclaimer,429,10
194467420912201,Já volím děti,Já volím děti,421,13
105503635518939,Martina Netrvalová,Martina Netrvalová,376,2
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,371,4
2156599824411421,"Vojtěch Kos, starosta Prahy 12",Vojtěch Kos,349,3
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,319,4
114474108677288,Martin Kuba,Martin Kuba,302,1
1797185020366096,Scale,Scale,289,1
1833777390242834,Centrum PANT,Centrum PANT,289,3
113437470509035,Za normální svět,Karel Halačka,288,2
197010357446014,Ondřej Prokop,Ondrej Prokop,252,2
109952434674124,Kreativni.uk,Kreativni.uk,248,1
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,247,4
54779960819,United Nations,United Nations with Facebook Ad Credits,241,9
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,239,5
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,231,2
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,216,3
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,209,1
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,205,1
284944781875,EURACTIV.cz,EURACTIV.cz,204,7
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,197,1
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,197,7
129090553792481,Central Group,CENTRAL GROUP a.s.,195,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,185,1
711658465662315,XTV,XTV,180,2
378827025796132,Peak.cz,Peak.cz,172,12
