Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,51711,224
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,13446,314
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",10540,79
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,6455,36
159103797542,Greenpeace Brasil,Greenpeace Brasil,4595,222
112830251033781,Tiger,GRUPO HEINEKEN,3037,1
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,1880,2
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1734,2
142183709175200,Sou Concurseiro e Vou Passar,SOUZA E SILVA - TREINAMENTOS LTDA ME,1652,11
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,1406,15
110418455214538,Bernardo K.,Filhos do Trovão,1312,207
101189854802059,Revista Oeste,Revista Oeste,1275,8
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1216,220
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1204,5
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,1086,4
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,1060,25
263563620333111,Eduardo Braga,Carlos Braga,1056,8
106812122300948,Angela Mendez,Angela Mendez,1042,17
255804437808407,Vale,Vale,1041,4
131180673952,exame,These ads ran without a disclaimer,978,6
611112112239401,Dr. Mário Heringer,MARIO LUCIO HERINGER,967,160
110647840532680,Merge Mayor,These ads ran without a disclaimer,858,2
456634664428230,Dr. Raul,Andre Luiz Dos Santos Alvarez,759,2
1534982756793690,Foodvisor,These ads ran without a disclaimer,743,3
7970426802,WWF-Brasil,WWF-Brasil,682,42
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,656,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,611,7
170166996524709,Orlando Morando,Orlando Morando Junior,604,12
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",584,6
330379553673497,Oxfam Brasil,Oxfam Brasil,564,71
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,551,34
258088921369,TOTVS,TOTVS,547,5
614016465286603,CPERS/Sindicato,CPERS/Sindicato,524,5
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,498,6
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,497,54
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,488,2
113005112093720,Aldo Solar,Aldo Solar,486,1
465235726843103,Ambev,Ambev,465,1
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,458,56
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,416,27
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,415,2
224777780881144,Visão Mundial,Visão Mundial,404,13
115811301935382,Analice Fernandes,Analice Fernandes,403,8
435467973165066,Fundação Ulysses Guimarães Nacional,Fundacao Ulysses Guimaraes,396,3
1437843656540112,Lucas Sanches,Lucas Promessia,383,7
2027104210849317,Geraldinho Prefeito do Povo,Geraldo Pinto De Camargo Filho,378,2
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,361,34
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,358,15
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,347,36
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,347,2
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,347,3
251235795032635,Itamar Borges,Itamar Borges,333,13
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,313,13
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,307,30
107388422238271,Chapa 2 - Bouret Presidente,Carlos Eduardo de Almeida Bouret,300,29
1611963792244876,Ana Paula Siqueira,Ana Siqueira,292,7
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,289,5
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,264,5
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,261,2
105933125105087,Aqui Pela Saúde Dela,Organon,250,48
239977579362882,Blue3,Blue3 Investimentos,244,5
110432245313133,Joao Bragan,These ads ran without a disclaimer,236,9
220635148046997,MRS Logística,These ads ran without a disclaimer,232,1
540247616482635,Nohs Somos,Nohs Somos,229,2
391175961040598,ADE SAMPA,ADE SAMPA,217,2
171169022896525,Guaraná Antarctica,Ambev,205,4
254048208839562,Tesouro Direto,These ads ran without a disclaimer,201,2
104498669210628,Gustavo Rodrigenes,Assinatura Direito,199,16
108143861587898,Mauricio Neves,Mauricio Neves,196,3
110972683845381,Conta Bemol,Bemol Serviços Financeiros,193,3
108513687218374,Rogério Barra,HUGO ROGÉRIO SARMANHO BARRA,193,10
124632230915020,Luciana Genro,Luciana Krebs Genro,193,9
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,190,4
140222529385074,Sicredi Pioneira,These ads ran without a disclaimer,184,4
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,182,15
201991609984528,Odair Cunha,Odair José da Cunha,180,10
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,176,20
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,171,4
152338908863109,William Dornela,William Dornela,170,26
425215080864180,Pfizer Brasil,Pfizer,169,1
104738421003389,InvestNews BR,Easynvest,167,7
456580098466417,Voto Certo,Voto Certo,165,5
141670129347094,Elizeu Nascimento,Elizeu Nascimento,160,7
234712783281439,Fabrício Cardoso,Fabrício Cardoso DE OLIVEIRA,158,3
172444996112900,Fundo Brasil,Fundo Brasil,158,81
2544666325578449,Eleja.se,Eleja.se,157,26
403991616637353,MEU TUDO,These ads ran without a disclaimer,153,2
102275945221840,Portal Tucumã,Portal Tucumã,153,91
112021296931600,Mônica Lopes,IBPOM,152,30
