Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,49886590,138
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,18075212,54
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,9208485,47
108132042285089,Erwin Aksa,Yayasan Golkar Institute,8838649,136
104830667806476,Melihat Indonesia,Melihat Indonesia,3867757,70
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,3726590,104
112121101796090,Opini 2024,Opini 2024,3312629,70
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3208641,12
111864151754055,Esensi TV,Esensi Tv,2495368,56
110419528729730,Golkar Makassar,Yayasan Golkar Institute,1971607,12
102656349157647,Tugimanisme,Tugimanisme,1729202,36
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,1548032,12
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1250540,8
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,1214732,11
168218596696591,Hetifah Sjaifudian,Yayasan Golkar Institute,989219,9
164909433966316,Suara Anies,Suara Anies,972886,11
101804639078770,Unboxing Anies,Unboxing Anies,931008,10
23383061178,Prabowo Subianto,indonesia Adil makmur,790685,3
197545083607941,Harian Kompas,Harian Kompas,779306,23
106690092440342,Pemilu KIT,PEMILU KIT,652127,18
106894958316644,Relawan sintawati,Relawan sintawati,541689,27
292939164731691,Relawan Herviano,Relawan Herviano,536770,33
572779142753263,Freeport Indonesia,Freeport Indonesia,524015,2
1004727719661767,Rian Ernest,Yayasan Golkar Institute,501976,6
119875381042949,Ketok Palu,Ketok Palu,434616,8
120153057653803,Indonesia Bersatu,Indonesia Bersatu,428769,8
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,402210,5
110547131467051,Ikfina Fahmawati,Ikfina Fahmawati,400242,12
108261702239604,Pemersatu Bangsa,Pemersatu Bangsa,395156,7
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,392828,5
101228692503239,Opini Publik,Opini Publik,390965,2
349963858704476,Komit Digital,Komit Digital,389347,66
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,388234,7
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,373228,7
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,367112,8
105523409172833,Kicauan Garuda,Kicauan Garuda,350551,11
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,350045,7
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,342408,6
110438625290456,Benteng Perkasa,Benteng Perkasa,336508,6
102213799392946,Nuansa 2024,Nuansa 2024,336185,6
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,329216,24
39253583478,PDI Perjuangan,PDI Perjuangan,321933,35
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,303922,2
178454335508598,Kertabumi Jogjakarta Store,These ads ran without a disclaimer,258401,1
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,257009,5
397612604060624,ilham mendrofa,ilham mendrofa,244828,5
777302905787767,Gelora Muda,These ads ran without a disclaimer,231639,1
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,222670,7
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,213558,1
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,205590,10
102735702350673,Publikberhaktau,Publikberhaktau,201456,2
258766034712136,Sabam Rajagukguk,Indonesia Adil & Makmur,199434,2
213134478724731,DANIEL JOHAN,DANIEL JOHAN,199128,1
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,197313,9
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,190160,2
1885017341733339,Relawan Anies,Relawan Anies,186457,2
112570091503539,GP Papua,Ganjar Nusantara Indonesia,183733,4
1176965402355042,PKS Cirebon,PKS Cirebon,175282,1
103330282779367,Dua Digits Creative,Dua Digits Creative,175083,6
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,168794,11
114012201650176,Fakta Terselubung,Fakta Terselubung,167486,18
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,164897,18
102273039070802,Info Terkini,Info Terkini,161230,10
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,156237,4
111956354585758,Gelora Muda,These ads ran without a disclaimer,148713,1
329230813824422,Slamet Sukardi,Slamet Sukardi,145794,5
109455838815878,Moveprenuere,Moveprenuere,143068,3
100838176379345,Sahabat selly farisa,Sahabat selly farisa,134532,13
102626198026698,Rika Sudjiman,Ganjar Nusantara Indonesia,133449,2
110952238516382,Kiki Daliyo,Kiki Daliyo,132514,4
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,124702,5
1419236281714929,Andrei Angouw,Andrei Angouw,122098,1
1985678091452485,Sally  Rachmasari,Partai Solidaritas Indonesia,113847,1
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",109188,3
777302905787767,Gelora Muda,Gelora Muda,108671,1
102141366190224,Saiful Halim,KBS,108318,3
526765274016858,DPD Gerindra Gorontalo,DPD Gerindra Gorontalo,108115,4
108511588277325,Galeria Konveksi,Galeria Konveksi,106932,1
