Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,12544135,5
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,5647475,121
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,5160467,24
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,4215381,105
100748849467001,Sedulur Puan,Puan 2024,2194894,23
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,2169193,4
302826799886864,Relawan PUAN 2024,Puan 2024,2124024,24
110777495104378,Teman Puan,Puan 2024,2038188,30
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1792746,24
104769328970097,Joedea Aris Theofilus,Partai Solidaritas Indonesia,1734035,3
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,1497333,4
197545083607941,Harian Kompas,Harian Kompas,1421488,31
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,1196149,19
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,1192495,10
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1172671,10
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,1090321,5
104940148858518,Bersama Mbak Puan,Bersama Puan,973966,11
101203454841155,Kota Kite,Prayogo,814620,5
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,719208,13
104622532469179,Populis,Aditia Ramdani,713555,42
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,706506,33
101428652793656,Readktif,Aditia Ramdani,658812,41
106883058905796,Tanda Seru,Aditia Ramdani,634999,42
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,568467,1
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,547076,3
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,522413,5
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,502893,33
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,455759,4
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,428267,7
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,426706,6
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,402346,3
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,384522,2
173776079818775,Saiful Mujani,Saidiman,372104,2
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,356266,2
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,348047,1
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,347892,5
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,339313,4
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,336997,5
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,330192,2
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,313852,9
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,308800,2
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,306463,8
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,301656,5
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,275542,3
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,265163,3
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,255381,4
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,253403,6
102262302515901,Henry Indraguna,Ananda Puja Wandra,246851,6
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,243567,1
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,232409,4
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,227839,5
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,224945,3
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,218353,5
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,215546,3
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,212228,7
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,208501,4
102390425633221,Hanania Group,Hanania Group,208221,11
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,205766,7
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,204966,7
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,189467,6
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,189236,1
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,182119,12
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,178502,3
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,172392,5
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,165418,4
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,162191,7
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,145691,4
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,141607,4
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,137756,1
111874238435241,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,136361,2
104830667806476,Melihat Indonesia,Melihat Indonesia,132522,2
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,129173,2
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,123664,2
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,119978,7
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,116929,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,114885,12
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,113821,2
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,112537,2
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,107751,2
756567881057213,Airlangga Hartarto,Airlangga Hartarto,101509,6
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,101399,11
101101492306034,Mega News,Siti Sarah Iskandar,100000,1
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,99969,4
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,99555,2
111486288379371,G24 Golkar Sulteng,Yayasan Golkar Institut SPKP,97784,1
103421759149899,Geocorner Indonesia,Geocorner,95690,4
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,94985,6
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,94872,1
110750361762052,Pikiran Rakyat,Desta Darmawansyah,94865,4
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,94347,2
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,94182,8
103845739156538,G24 Golkar Kaltara,Yayasan Golkar Institut SPKP,93315,9
103581752405141,Sobar Harahap,Juniar Dwi Harianto,92881,1
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,92826,2
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,91019,1
240326642745935,Change.org,Change.org Indonesia,90632,1
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,89738,3
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,89583,2
202555993805088,Caption,Ganjar Nusantara Indonesia,89017,1
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,87264,2
100398849135155,Sandiku Sayang,Iwan Hardiansyah,86945,4
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,86081,3
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,83844,1
116357131050852,Rumah Kita jambi,Ganjar Nusantara Indonesia,83118,2
