Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
241512319274531,Sixto Pereira,Sixto Pereira,1224847,4
102266292553995,Sucia Política,Diego Ricardo Ramírez,1123880,13
102963512483270,PyElige,PY Elige,928297,12
325540631525675,En La Tecla,En la Tecla,868629,10
110447625137045,Pilar Callizo,PautaPY,725982,3
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,631188,10
102917519228790,Bruno Defelippe,Bruno Defelippe,561290,39
103771265752808,Vysokolán,Stephan Vysokolán,463486,4
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,365411,10
114979542421407,Kattya González,These ads ran without a disclaimer,361139,1
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,318338,8
109626041763537,Natalicio Chase,Global Agencia,284173,3
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,274765,4
1753251591598763,Dani Mujica,Dani Mujica,245395,16
1547194582252394,Denis Lichi,Global Agencia,236063,6
113351910838827,Alma Cívica,Alma Cívica,235125,15
153958777947957,Paulo Reichardt,Paulo Reichardt,234321,9
517426394969535,Ricardo Canese,Ricardo Canese,230769,5
1510805942583059,Norma Zarate de Monges,Norma Zarate,222319,3
1094373423935985,German Solinger,Grissel Zárate Sotelo,202820,4
100959471597014,José Antonio Galeano,José Antonio Galeano,177192,10
303795153430459,Capitán Apodaca - Gobernador,logicodesarrollodigital,177076,1
102649292598442,Senador Hugo Richer,Senador Hugo Richer,174139,6
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,170645,1
1468570519872644,Santiago Peña,PRANA SA,162473,13
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,144613,3
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,141814,3
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,138182,2
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,137652,7
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,137534,1
827201027312903,César LANDY Torres,Jose Dolores Zarate Gonzalez,129633,4
647864758888200,Seba Garcia,Sebastian Garcia,122847,3
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,119667,2
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,110568,4
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,109274,3
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,106810,2
