Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,402
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,134
County Mayo,≤100
County Meath,145
County Monaghan,≤100
County Offaly,≤100
County Tipperary,138
County Westmeath,≤100
Donegal,151
Dublin,1312
Galway,227
Kerry,114
Kildare,145
Kilkenny,≤100
Limerick,161
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,103
Wexford,115
Wicklow,113
