Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,703179,32
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,128241,11
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,92293,4
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,89392,27
363825283650115,Vicente López,Vicente López,67836,5
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,61707,4
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,61184,4
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,56416,63
109287948479430,Diario 9️⃣,diario 9,50560,61
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,44941,2
103088924366000,Noticias d,Noticias d,37136,167
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,36427,3
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,35035,44
525334380868858,Martín Lousteau,Martín Lousteau,30402,17
705172499580470,Gustavo Martinez,Gustavo Martinez,28409,39
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,27466,10
101185599412309,Marcos para Neuquén,Marcos para Neuquen,26120,4
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,25577,5
1383234345334458,Ramiro Marra,Ramiro Marra,25200,8
141472172555994,Sole Martinez,Vicente López,21885,3
1836305199944010,SI SAN JUAN,Servicio informativo Gobierno de San Juan,21184,2
171330806277312,Diego Santilli,Instituto República,19344,11
113122186717848,Emiliano Estrada,Emiliano Estrada,16954,9
20906273675,Greenpeace Argentina,Greenpeace Argentina,16251,13
101996084777901,Mariela Belski,Mariela Belski,16005,14
259111760849274,Federico Angelini,Juntos por el Cambio,15966,18
546669442064267,Martiniano Molina,Martiniano Molina,15548,4
480129710135,Municipio de Tigre,Municipalidad de Tigre,14045,48
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,13905,7
102305658071845,Uthgra Córdoba,Julian Rousselot,13793,3
100781262773132,Un San Martín Distinto,Un San Martín distinto,13509,3
108679841853325,Contame Más,Contame Más,13247,6
141991679847091,Taquion,Taquion,10273,2
108005414995696,Ambito Catamarca,Ambito Catamarca,10152,6
108999798363368,Primicias Neuquinas,Primicias Neuquinas,10000,2
1573583459600036,Legislatura de Córdoba,Legislatura de Córdoba,9988,6
