Location name,Amount spent (EUR)
Attica (region),2169
Central Greece (region),174
Central Macedonia,978
Crete,268
Eastern Macedonia and Thrace,141
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),151
Southern Aegean,≤100
Thessaly,228
Unknown,≤100
Western Greece,228
Western Macedonia,≤100
