Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
101875098313543,Andel,Andel,19167,3
65929129383,Røde Kors,Røde Kors,8715,62
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,7908,39
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,6870,27
12860228293,Politiken,Politiken,4738,53
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,4447,8
59143726810,Psykiatrifonden,Psykiatrifonden,3753,12
116269191760882,DSB,DSB,3367,6
55365680705,Greenpeace Danmark,Greenpeace Danmark,3204,38
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,3127,5
250994288337708,Sex og Samfund,Sex og Samfund,3126,18
122074554119,EU Social,EU Social,3046,7
26458152911,SOS Børnebyerne,SOS Børnebyerne,2925,28
154415494575789,IDA,IDA,2681,13
105511328705392,HØRT,Børns Vilkår,2580,6
132344416862423,FOA,FOA,2274,8
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2265,16
320982581296484,TV 2 Play,TV 2 Danmark A/S,2186,2
110321008383861,Red Barnets landsindsamling,Red Barnet,2012,133
12787473132,Berlingske,Berlingske,2003,32
671022293105597,Alex Vanopslagh,Alex Vanopslagh,1980,54
20303574131,Nationalmuseet,Nationalmuseet,1807,17
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1727,86
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam Danmark,1704,9
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1701,18
121570596369,CARE Danmark,CARE i Danmark,1663,6
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,1585,20
867877683280051,Weekendavisen,Weekendavisen,1343,21
304554445813,Videncentret Bolius,Videncentret Bolius,1276,14
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,1070,1
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,1035,9
126543540781090,Ældre Sagen,Ældre Sagen,1028,28
1033120613483808,AURA,AURA,1003,3
133707013355759,Danner,Danner,997,1
207401585966233,Inger Støjberg,Inger Støjberg,958,2
104414898912918,GOTO Sønderborg,GOTO Sønderborg,933,2
102154048301476,Lederstof.dk,Lederne,833,23
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,781,8
369336273158091,Land of Hope,Land of Hope,751,12
304554445813,Videncentret Bolius,Bolius,710,3
748887235210811,Obton Forvaltning A/S,Obton A/S,649,7
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,624,4
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,581,2
246977185497434,Plastic Change,Plastic Change,489,16
110560691837684,SolCompagniet,SolCompagniet,486,20
287306323369,Børnecancerfonden,Børnecancerfonden,481,2
181330585392156,Skattestyrelsen,Skattestyrelsen,477,4
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,469,17
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,448,2
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,444,1
130388840342741,Danske Bank,Danske Bank,401,6
459641371068935,Forenet Kredit,Forenet Kredit,398,1
529124290474705,Nikolaj Villumsen,Enhedslisten,392,1
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,322,2
141343589252160,Dansk Industri - DI,Dansk Industri,320,2
72672361910,Børns Vilkår,Børns Vilkår,278,6
336333896418452,Assens Kommune,Assens Kommune,275,4
1704424023182897,Politiken Historie,Politiken Historie,259,10
1799011450368670,Ungdommens Demokratihus,Ungdommens Demokratihus,242,1
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,234,1
1405355586351630,Carlsbergfondet,Carlsbergfondet,227,2
437410226312057,Københavns Kommune,Københavns Kommune,226,3
145392175531068,JydskeVestkysten,JydskeVestkysten,217,2
356520931077196,Europabevægelsen,Europabevægelsen,215,6
239624940212,HK Kommunal,HK Kommunal,199,1
264009771074617,Niels Fuglsang,Niels Fuglsang,197,5
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,197,3
246097715413231,Alkohol & Samfund,Alkohol & Samfund,181,7
182121298931589,Odense Kommune,Odense Kommune,176,4
106242252762376,Fyens.dk,Fyens Stiftstidende,171,1
214153008785854,RobinHus-mægler Peter Langerup,These ads ran without a disclaimer,170,4
314676938743,DM din akademiske fagforening,DM,166,8
243765466796,Vejle Kommune,Vejle Kommune,165,6
186645960378,Danwatch,Danwatch,157,5
657491824390744,Spring Copenhagen,Spring Copenhagen,150,10
1653030171620285,Wefood,Folkekirkens Nødhjælp,148,3
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,143,1
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,143,7
167887506877,AIDS-Fondet,AIDS-Fondet,142,1
67571270393,Red Barnet,Red Barnet,141,3
144098125661833,Nordea Invest,Nordea Invest,141,3
111561545539837,Krigsmuseet,Krigsmuseet,134,3
141200939305118,Møstings,These ads ran without a disclaimer,127,1
36664432940,Amnesty International Danmark,Amnesty International Danmark,122,2
129940943738051,Odense ser Rødt,Odense ser Rødt,120,5
217135424459,Karen Blixen Museum,Karen Blixen Museum,120,4
