Page ID,Page name,Disclaimer,Amount spent (HTG),Number of ads in Library
115813204713135,leilani_taneusmiller,These ads ran without a disclaimer,147,1
622390311179612,وقف الأمة Ümmet Vakfı,These ads ran without a disclaimer,≤100,1
105624122356019,libertarios_dominicanos,These ads ran without a disclaimer,≤100,1
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100,1
103966322417697,"Jiangxi, China",These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
104027149180040,Richardson Jacinthe,These ads ran without a disclaimer,≤100,1
