Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,15009384,6
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,13402568,223
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,6525850,11
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,3854915,14
110647840532680,Merge Mayor,These ads ran without a disclaimer,2119162,1
112121101796090,Opini 2024,Juniar Dwi Harianto,1040982,35
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,888391,8
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,875750,16
197545083607941,Harian Kompas,Harian Kompas,798248,27
111864151754055,Esensi TV,Esensi Tv,573089,7
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,550182,21
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,524300,6
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,451200,24
292939164731691,Relawan Herviano,Relawan Herviano,428585,16
104830667806476,Melihat Indonesia,Melihat Indonesia,411837,129
522550394872544,"M Sarmuji, SE., MSi.",Muhammad Sarmuji,401065,1
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,356703,3
173776079818775,Saiful Mujani,Saidiman,355867,2
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,348699,15
397612604060624,ilham mendrofa,ilham mendrofa,342334,3
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,340677,3
104830667806476,Melihat Indonesia,Septian Raharjo,329635,11
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,306601,3
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,275720,6
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,247762,24
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,209508,7
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",208324,2
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,207097,4
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,206438,15
104427162506872,Fakta Anies,Fakta Anies,204517,28
105895429069997,,Buku Harian Politik,193376,2
318316705029207,Jefirstson R Riwu Kore,Jefirstson R Riwu Kore,181676,4
104622532469179,Populis,Populis,176520,9
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,170329,4
112348101444703,"Filmon Loasana, SE","Filmon Loasana, SE",165033,3
108156498584853,Tetap Puan,Marabunta Family Cyber,160994,3
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,158891,1
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,158424,1
108358428631534,Lampung Selatan Bersuara,Ganjar Nusantara Indonesia,155844,1
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,154583,1
100754459407291,Inspirasi Bandar Lampung,Ganjar Nusantara Indonesia,154252,1
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,153760,2
101491652672085,Gagasan Banyuasin,Ganjar Nusantara Indonesia,153641,1
103742372435301,Serang News,Ganjar Nusantara Indonesia,153454,1
100981282876455,Pesisir Barat Bersahabat,Ganjar Nusantara Indonesia,153065,1
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,152478,1
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,151694,1
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,151642,1
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,151436,1
111241268349257,Ogan Komering ilir Cerita,Ganjar Nusantara Indonesia,151349,1
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,151294,1
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,150950,1
107690102033332,Diskusi Tanggamus,Ganjar Nusantara Indonesia,149424,1
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,148189,1
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,147309,1
108705558596782,Makassar berteman,Ganjar Nusantara Indonesia,147018,1
111613951635299,Lampung Timur Pedia,Ganjar Nusantara Indonesia,147018,1
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,146774,1
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,146493,12
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,145579,1
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,142500,1
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,142481,1
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,141535,1
101171689515424,Pasha Ismaya Sukardi - fanpage,Pasha Ismaya Sukardi,141489,1
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,140331,6
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,140110,1
108294188639371,Medan satu,Ganjar Nusantara Indonesia,139930,1
101772656128822,Pesawaran Menawan,Ganjar Nusantara Indonesia,138586,1
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,137367,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,137131,10
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,134313,1
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,132601,1
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,131025,1
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,130908,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,126958,12
101355948222111,Golkar Indonesia,Golkar Indonesia,123202,3
110952238516382,Kiki Daliyo,Dwi Wantoro,121071,11
106883058905796,Tanda Seru,Tanda Seru,119486,6
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,118893,8
101428652793656,Readktif,Readktif,114424,6
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,114045,1
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,105501,1
1419236281714929,Andrei Angouw,Bryan Sumilat,103936,8
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,102455,2
109080054719110,Jakarta Trend,Bayu Wicaksono,97329,3
101041975397915,Indonesia Satu,Bayu Wicaksono,97287,4
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,95753,1
109916735140811,Lampung Tengah Berfikir,Ganjar Nusantara Indonesia,95469,1
108511588277325,Galeria Konveksi,Solehudin,92515,2
290374971621698,Bulueyes Margonda Depok Barbermor,These ads ran without a disclaimer,91755,1
109506435180993,Gowa terbuka,Ganjar Nusantara Indonesia,91303,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,89382,1
103411659195911,JIMAT,Arik Luviani Putri Yasa,87730,6
103319902413818,Suara Netizen Indonesia,Suara Netizen Indonesia,86022,5
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,81446,1
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,76967,1
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,76750,1
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,76302,1
104297619044779,Halo Depok,Ganjar Nusantara Indonesia,75852,1
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,75844,1
103020259173359,Info Ciamis Terdepan,Ganjar Nusantara Indonesia,75687,1
104756772331381,Discussion Sumedang,Ganjar Nusantara Indonesia,75527,1
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,74717,1
