Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
390133571146900,Itaú,These ads ran without a disclaimer,446444,1
105560941738247,Movilizando Chilenos,Movilizando Chilenos,236802,4
742589802465506,Reforma la Reforma,Fundación Ciudadanos en Acción,185028,4
102019462029011,V más V,V más V,173994,9
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,141977,9
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,130893,4
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,94097,6
342240665893084,Rojo Edwards,Rojo Edwards,65330,17
580663538777736,Consejo Minero,Feedback Comunicaciones,63231,2
110951722267366,World Vision Chile,These ads ran without a disclaimer,56655,2
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,51383,5
112089607203762,Consejo del Salmón,Consejo del Salmón,41589,1
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,41194,3
761606963919174,Somos Aclara,Somos Aclara,33302,4
356972484624,Gensuite,These ads ran without a disclaimer,30555,8
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,28824,3
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,27012,4
100537472438913,Futuro Madera,Futuro Madera,26955,4
101041179311464,Integradora Thinking,Integradora Thinking,25539,6
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,25463,7
109339288407350,Santuario Quitralco,Santuario Quitralco,25408,1
371453409556353,Red Coquimbo,Diarios en Red,24919,7
285417644878678,Red Antofagasta,Diarios en Red,24614,7
351583768232100,Red Tarapaca,Diarios en Red,24614,7
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,23563,5
858031627672805,Diputado Diego Schalper,Diego Ignacio Schalper Sepulveda,23244,2
1070031906390025,Camila Polizzi,Camila Alondra Polizzi Fonceca,23232,1
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,22068,9
527441447268308,Copec,These ads ran without a disclaimer,19521,1
307330256067716,Red Atacama,Diarios en Red,19521,7
78239901502,Diario Financiero,Grupo DF,19521,6
103030962615298,Chile YAAC,Chile YAAC,19403,6
26929188652,El Observatodo,MiVoz.cl,19023,47
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,18477,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,15715,1
104224427947088,Circula el Plástico,Metrix,15278,4
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,14720,2
158951974167913,AFP Capital,These ads ran without a disclaimer,12078,1
558224964238853,Anglo American,Anglo American,11815,2
117128881278776,Nina Gold,These ads ran without a disclaimer,11235,2
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,10652,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,10647,3
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,9126,5
115447711895370,Good Neighbors Chile,These ads ran without a disclaimer,8908,1
101326581302605,Desafío 10X,Fundación 10X,7967,4
104085155608596,Gilda_Mendoza,Gilda Mendoza,7833,2
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,7286,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,7214,9
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,7000,4
1257818931046767,Azerta Chile,Azerta,6988,2
101774842072014,Finanzas en simple,These ads ran without a disclaimer,6790,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,6411,5
100920822361338,Jorge Sepúlveda Diputado,Jorge Alejandro Sepulveda Rosales,6309,2
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,6273,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,5910,4
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,5148,9
110538301760066,Adah.Financiera,These ads ran without a disclaimer,5003,1
295886120554128,Polpaico,Cemento Polpaico SA,4924,2
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4750,6
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,4306,2
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,4151,1
