Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,249
Guria,≤100
Imereti,346
Kakheti,101
Kvemo Kartli,118
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,181
Samtskhe-Javakheti,≤100
Shida Kartli,111
Tbilisi,1581
Unknown,≤100
