Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,435034,4
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),425668,8
159639460764792,LATAM Airlines,LATAM Airlines,341914,1
103527991214141,Cero DICOM,Cero Dicom,243948,8
103303247695129,Internet 21,Internet21,142298,10
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,127576,14
1548643738480723,Asistencia Deudores,Asistencia Deudores,122504,2
105798328215264,Asistencia Familia,Asistencia Familia,109576,6
580663538777736,Consejo Minero,Feedback Comunicaciones,95751,4
104923331929196,Enciclopedia Bío-Bío,Enciclopedia Bío Bío,55313,10
256214294989170,DaleProfe,daleProfe,54219,47
371453409556353,Red Coquimbo,Diarios en Red,48900,5
285417644878678,Red Antofagasta,Diarios en Red,48900,5
307330256067716,Red Atacama,Diarios en Red,48074,5
351583768232100,Red Tarapaca,Diarios en Red,47296,5
194708347256755,Puranoticia.cl,Puranoticia.cl,41102,19
109615570880157,Luciano Rivas Stepke,Luciano Rivas,32446,2
228557190541436,BancoEstado,BancoEstado,32422,8
110835964029132,Var Constitucional,Var Constitucional,31731,13
632687896928177,Oscar Crisóstomo,Oscar Crisóstomo,30232,10
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
292561364107245,Centro de Estudios Publicos,Centro de Estudios Públicos CEP,26204,1
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,21340,3
181189911970230,Alberto Undurraga V,Alberto Undurraga V,21302,2
10152723078,Alejandro Navarro,Alejandro Navarro,21227,1
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,20000,1
184559421980613,Vlado Mirosevic,Vlado Mirosevic,16033,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,15777,11
922533087852291,Luis Malla Diputado,Luis Malla Diputado,14961,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,12826,10
154785904692548,SalmonChile,SalmonChile,10421,4
104224427947088,Circula el Plástico,Metrix,10421,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,10186,8
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,9994,2
1101427233255754,Christopher White,Christopher White Bahamondes,9591,13
112555455065264,Vehículos en Peligro,Vehículos en Peligro,9484,11
350025708997760,Minera Vizcachitas,Minera Vizcachitas,9373,1
78239901502,Diario Financiero,Grupo DF,9267,21
26929188652,El Observatodo,MiVoz.cl,8684,18
558224964238853,Anglo American,Anglo American,8246,1
111268622033007,Bonos para las Familias,These ads ran without a disclaimer,8107,7
761606963919174,Somos Aclara,Somos Aclara,7945,3
112414063439760,DeliBest Chile,Brecha Digital Consultores,7863,70
1468305710113914,Soñadores Indestructibles,Soñadores Indestructibles,7047,3
113540781539326,Workmed,Workmed,6461,3
269529733388204,Jaime Vásquez Consejero,Jaime Vásquez Consejero,6370,2
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,6106,3
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,6025,2
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,5815,5
104857081932390,Paulina Vodanovic Senadora,Paulina Vodanovic,5618,5
226593947367922,Cultiva,Brotar,5611,1
209448929103954,Ministerio de Educación,These ads ran without a disclaimer,5611,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5587,25
109626371709961,Salmones Austral,Salmones Austral,4766,10
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,4582,2
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4447,3
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,3749,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,3677,9
106088671518497,Agustín Iglesias Concejal Independencia,Agustín Iglesias Concejal Independencia,3665,1
1507501559366742,Elige Crecer Tarapacá,Elige Crecer Tarapacá,3654,1
714668238565787,Felipe Delpin,Felipe Delpin,3534,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3500,4
173417548106840,Natalia Romero,Natalia Romero,3345,4
300345197052910,Pablo Gutierrez Core,Pablo Gutierrez Core,3124,3
391338058160314,Desafío Chile Sin Basura,Asesorías y Servicios Kyklos SpA,2901,1
