Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
329095637110085,FRANTZ AS,Frantz as,20163,83
234659001772,Arbeiderpartiet,Arbeiderpartiet,11789,23
10953652930,Høyre,Høyre,4806,47
135843375926,UNICEF Norge,UNICEF Norge,3361,14
371106536283235,DAG OG TID,Dag og Tid AS,3085,5
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,2533,5
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,2035,8
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,1622,4
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,1457,6
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,1109,6
132368899297,Framtiden i våre hender,Framtiden i våre hender,1052,11
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,991,15
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,971,13
107998875602839,Invest Platform,These ads ran without a disclaimer,899,3
171408368520,Norad,Norad,877,1
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,769,8
109668258634924,Fylkesordførerkandidat Per Olav Skurdal Hopsø,Trøndelag Arbeiderparti,742,9
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,707,2
111345183340,Fagforbundet,Fagforbundet,669,1
117726821605303,PBL,Aurora Dyrnes,645,3
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",626,3
20468812735,LO,LO,567,8
536745556722065,Lillestrøm FrP,Lillestrøm FrP,565,3
179717228781217,Moss Arbeiderparti,Moss Arbeiderparti,559,1
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,544,13
100682016119457,Universitetsplassen - UiO,Universitetet i Oslo,532,3
199001866832385,Reform - ressurssenter for menn,These ads ran without a disclaimer,525,1
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,518,1
2398568533531114,Velferdsmiks,NHO Geneo,507,18
110909695608019,Sparebanken Sør,Sparebanken Sør,496,2
796536693738193,LO Innlandet,LO,484,10
131631106897687,Øygarden FrP,Øygarden FrP,444,12
119878348024795,ULOBA,Uloba - Independent Living Norge,424,38
11526489541,Senterpartiet,Senterpartiet,402,1
102203325950193,Ingvild Lemme Kristiansen,Stendi,400,9
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,378,3
108203984145752,Kruse Larsen,Kruse Larsen,376,2
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,365,4
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,363,4
387075338568282,Pressure,Pressure,317,2
