Location name,Amount spent (EUR)
Attica (region),3176
Central Greece (region),243
Central Macedonia,1309
Crete,427
Eastern Macedonia and Thrace,331
Epirus (region),147
Ionian Islands (region),108
Northern Aegean,≤100
Peloponnese (region),273
Southern Aegean,204
Thessaly,454
Unknown,≤100
Western Greece,373
Western Macedonia,124
