Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
143433035688531,Rus.Postimees,AS Postimees Grupp,137,9
2000420443552574,IKEA,IKEA,103,6
107898832590939,European Commission,European Commission,≤100,1
122074554119,EU Social,EU Social,≤100,5
877169915631595,Ajaleht Pealinn,These ads ran without a disclaimer,≤100,3
165505543854570,Edasi.org,Edasi.org,≤100,7
102161268031662,Levila,Levila,≤100,1
1669480636672455,Cleantech Estonia,Cleantech Estonia,≤100,2
295065973843633,Eesti Lasterikaste Perede Liit,Eesti Lasterikaste Perede Liit,≤100,1
587470838022984,Coop Eesti,Coop Eesti,≤100,1
163327034532726,Tallinna Linnavolikogu,Tallinna Linnavolikogu,≤100,4
101407452585205,Eesti Euroopa Liikumine,Eesti Euroopa Liikumine,≤100,4
162244807165070,RMK по-русски,RMK,≤100,4
105507178222203,Natalie Mets,Natalie Mets,≤100,2
1401753103427890,Keskkonnakäpp,These ads ran without a disclaimer,≤100,1
192384015137,Põhjamaade Ministrite Nõukogu esindus Eestis,The Nordic Council of Ministers´ Office in Estonia,≤100,1
274848805895621,Keskkonnaministeerium,These ads ran without a disclaimer,≤100,1
110272961389791,Vaade,Vaade MTÜ,≤100,3
114807506825550,LIFE Eesti,Keskkonnainvesteeringute Keskus SA,≤100,7
233123435884,Eestimaa Looduse Fond,Eestimaa Looduse Fond,≤100,5
971885476227076,Tallinna linn,Tallinna linn,≤100,1
471684969530551,Eesti Pank,Eesti Pank,≤100,2
377562219398154,Eesti 200,Erakond Eesti 200,≤100,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,1
2367048563336709,YanaToom.ee,YanaToom.ee,≤100,1
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,3
109504878012353,Ядерная энергетика Эстонии,Fermi Energia,≤100,10
468873137208405,Fermi Energia,Fermi Energia,≤100,16
112596285148936,Andres Ingerman,These ads ran without a disclaimer,≤100,1
269969930314,Kumu,These ads ran without a disclaimer,≤100,1
155649147933957,Elu-Life,These ads ran without a disclaimer,≤100,1
123124970760497,Otepää EKRE,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,3
919232861444360,European Youth Event,These ads ran without a disclaimer,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,3
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100,1
387049611384343,"Austrian Center for Intelligence, Propaganda and Security Studies",These ads ran without a disclaimer,≤100,1
95775573753,Frontiers,These ads ran without a disclaimer,≤100,1
1656590977890066,IDEO U,These ads ran without a disclaimer,≤100,1
112211411890415,Будь в Курсе,These ads ran without a disclaimer,≤100,1
618086438391102,Taiwan in the EU and Belgium,These ads ran without a disclaimer,≤100,1
116934494636757,Nifty News,These ads ran without a disclaimer,≤100,2
1660869544168884,Детектор медіа,These ads ran without a disclaimer,≤100,1
