Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),401275,13
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,398137,3
159639460764792,LATAM Airlines,LATAM Airlines,307155,1
103527991214141,Cero DICOM,Cero Dicom,205615,8
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,107372,12
1548643738480723,Asistencia Deudores,Asistencia Deudores,102826,2
105798328215264,Asistencia Familia,Asistencia Familia,92383,6
256214294989170,DaleProfe,daleProfe,71706,68
317374934946185,AIEP,Instituto Profesional AIEP,53710,1
104923331929196,Enciclopedia Bío-Bío,Enciclopedia Bío Bío,45693,6
194708347256755,Puranoticia.cl,Puranoticia.cl,43084,19
105216321995280,Pivotes_cl,Fundación Pivotes,32867,5
101105982978974,Vudar O,These ads ran without a disclaimer,32267,1
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,32057,4
228557190541436,BancoEstado,BancoEstado,32004,8
110835964029132,Var Constitucional,Var Constitucional,31801,13
580663538777736,Consejo Minero,Feedback Comunicaciones,31383,4
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
104699082662164,Aseguro mi futuro,Aseguro mi futuro,29639,12
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Cruz - Concejal de Recoleta,24440,1
386423238164424,Enel Chile,Enel Chile,24089,1
632687896928177,Oscar Crisóstomo,Oscar Crisóstomo,23135,9
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,22443,16
181189911970230,Alberto Undurraga V,Alberto Undurraga V,20612,2
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,14247,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,13519,15
184559421980613,Vlado Mirosevic,Vlado Mirosevic,11960,1
127948663555231,Lithe ki8,These ads ran without a disclaimer,11664,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,11223,8
761606963919174,Somos Aclara,Somos Aclara,10949,1
104857081932390,Paulina Vodanovic Senadora,Paulina Vodanovic,10764,9
212672485793114,Frank Sauerbaum,Frank Sauerbaum,10166,3
104224427947088,Circula el Plástico,Metrix,10133,2
112555455065264,Vehículos en Peligro,Vehículos en Peligro,9681,10
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,9620,2
154785904692548,SalmonChile,SalmonChile,9620,4
1101427233255754,Christopher White,Christopher White Bahamondes,9556,13
350025708997760,Minera Vizcachitas,Minera Vizcachitas,9463,3
78239901502,Diario Financiero,Grupo DF,8201,19
391338058160314,Desafío Chile Sin Basura,Asesorías y Servicios Kyklos SpA,7259,6
112414063439760,DeliBest Chile,Brecha Digital Consultores,7098,65
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,6849,3
1835714886675975,Fundación Plantae,These ads ran without a disclaimer,6845,1
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,6684,1
113540781539326,Workmed,Workmed,6441,3
292561364107245,Centro de Estudios Publicos,Centro de Estudios Públicos CEP,6070,1
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,5781,2
226593947367922,Cultiva,Brotar,5611,1
1567607313249689,Cristobal Martinez Diputado,Cristobal Martinez Diputado,5608,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5510,29
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4822,4
109626371709961,Salmones Austral,Salmones Austral,4597,10
173417548106840,Natalia Romero,Natalia Romero,4485,5
1507501559366742,Elige Crecer Tarapacá,Elige Crecer Tarapacá,4105,1
221901754840837,Acciona.Chile,ACCIONA Chile,4067,2
108689020607707,Ricardo Cifuentes Lillo,Ricardo Cifuentes Lillo,4013,1
209448929103954,Ministerio de Educación,These ads ran without a disclaimer,4008,1
107843817654667,Marcela Mansilla Potocnjak,Marcela Mansilla Potocnjak,3698,2
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,3625,8
106088671518497,Agustín Iglesias Concejal Independencia,Agustín Iglesias Concejal Independencia,3548,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3504,5
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,3296,2
714668238565787,Felipe Delpin,Felipe Delpin,3207,1
