Location name,Amount spent (EUR)
Baden-Württemberg,7976
Bayern,9227
Berlin,3535
Brandenburg,1247
Bremen,501
Hamburg,1823
Hessen,5464
Mecklenburg-Vorpommern,839
Niedersachsen,4765
Nordrhein-Westfalen,13128
Rheinland-Pfalz,2986
Saarland,833
Sachsen,2289
Saxony-Anhalt,1271
Schleswig-Holstein,1732
Thüringen,1284
Unknown,≤100
