Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),37536,47
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,33587,165
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,20579,3
110985434861942,啟思民本基金會,啟思民本基金會,20402,8
693907914395620,良杯製所 Oolab,良杯製所 Oolab,18694,11
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,7671,2
101661096011599,邱醫生減重頻道,These ads ran without a disclaimer,7649,3
115430274859303,田長沛,田長沛,7533,7
286487218798,遠見雜誌,遠見雜誌,6081,6
401843085061,台電電力粉絲團,台電,4999,2
211730475524462,大陸委員會,大陸委員會,4957,9
106801464127093,目目非營利 MUVE NPO,目目非營利,4610,10
343251481955,靖娟兒童安全文教基金會-守護寶貝每一天,靖娟兒童安全文教基金會-守護寶貝每一天,4549,6
107729492624806,陳美雅,陳美雅,4376,5
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,4340,10
177161918975981,基督教芥菜種會,基督教芥菜種會,4045,27
370040056424487,徐耀昌加油讚,徐耀昌加油讚,4000,1
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,3926,2
327986657268286,高雄市議員李雅靜,廣諺 鄒,3740,2
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,3722,2
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,3457,8
1855418728011324,鏡週刊,鏡週刊,3118,6
103502559051736,穩定存股術,These ads ran without a disclaimer,3075,3
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2781,5
219315794887869,聯合報,聯合報股份有限公司,2770,29
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2586,15
329272691046745,黃紹庭,佳錚周,2520,2
218662974825481,王惠美,王惠美,2465,1
246517878713911,劉家昌,勇勳沈,2443,1
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2323,35
814142741942881,陳若翠-微笑加油讚,郁琪廖,2290,5
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,2245,3
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,2061,18
306276709452272,文化部,文化部,2058,5
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,1752,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1691,5
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,1685,2
102046048924214,Alpha plus - 人才加速器,Alpha plus - 人才加速器,1647,2
215213505975,FUNDAY英語教育,FUNDAY英語教育,1564,5
105692292105892,黃士修,Shih-Hsiu Huang,1532,4
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1524,4
327941870899267,元智大學 i Life,元智大學 i Life,1444,2
211271956064121,"外交部 Ministry of Foreign Affairs, ROC（Taiwan）",Pei Fang Hsieh,1441,3
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1374,36
191690867518507,江啟臣,江啟臣,1349,4
158025223269,今周刊,今周刊,1325,5
335544036485779,經濟部,經濟部,1296,1
113761234998842,温宗諭,博盛侯,1228,2
776257359221734,藍敏煌Blue,藍敏煌,1202,5
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1143,22
109181965386223,花蓮囝仔 李振瑋,馮茂智,1140,2
235679595900,民視新聞,民視新聞,982,9
108862858386760,Akamai Taiwan,Akamai Taiwan,955,1
436843193180529,Unipapa,Unipapa,922,31
107478432346054,郭台銘+1,Kaiwun Lin,889,5
132794020089924,BACK TO BRITISH Tramy 崔咪,These ads ran without a disclaimer,880,2
277223962685223,Nespresso.TWN,Nespresso.TWN,868,6
102877246139738,邱正宏醫師瘦身所,These ads ran without a disclaimer,818,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,817,10
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,776,2
1649151078446134,卓冠廷,冠廷卓,744,23
246324992373019,傅崐萁,Evonne Hu,699,1
390569611008641,願景工程基金會 Vision Project,願景工程基金會,689,25
634616890502695,民事新聞,These ads ran without a disclaimer,646,2
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷,636,1
189061482332,張嘉郡,嘉郡張,633,1
791870507594526,利樂創新界,利樂創新界,614,17
220796314615357,楊曜Yangyao,俊廷 陳,605,1
1448047902111768,顏寬恒,顏寬恒,603,2
103919981024103,陳以信,Yuehmei Li,597,3
547129002067069,杜文中,文中 杜,571,2
449156429152075,麻吉理財顧問公司,黃詩凭,558,1
104624290080479,張育美,翊斌黃,545,2
101297638763256,識媒體,識媒體,497,6
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,473,7
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,473,4
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,472,1
2142074882525226,張智倫,張智倫,470,1
113115841660729,廖偉翔,偉翔廖,448,4
190684970959969,宜蘭綠色博覽會,堃廉崔,431,3
628977937601680,Ｗetalk高雄,郁琪廖,415,3
291249604828727,比特王,郁琪廖,399,3
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,399,3
137143073105957,愛秀團隊－林碧秀,碧秀 林,396,2
100900089572253,賤民賤解,賤民賤解,394,2
1629474157289221,小牛頓,小牛頓科學教育有限公司,390,6
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,357,2
796994720374176,鳴人堂,鳴人堂,353,2
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,336,1
1837929996451526,厚研吾尺,Yu Kai Hung,333,1
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,316,1
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,314,4
103813459295711,平行政府,平行政府,300,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,297,1
239512030682497,第一手星聞,民視新聞,290,3
226660410787355,民視體育新聞,民視新聞,289,5
103141681121150,城市學,遠見雜誌,288,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,288,3
679518422104905,民視全球新聞,民視新聞,286,2
101662265434180,消防安全有法可管,消防安全有法可管,285,3
2290806454495023,Mangodan芒菓丹,澤嵐 林,285,1
112571907179969,玩霸教育,思揚 蘇,285,3
188358792124,聯經出版,聯經出版,285,3
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,283,2
1610174722594689,鍾易仲  高雄市議員,鍾易仲,283,4
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,281,2
110699089014688,三立新聞,三立新聞,280,1
354149841356884,哈本咖啡 Happen Coffee,林奕丞,280,9
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,272,1
126361734041343,鳳凰國際公關顧問有限公司,志傑 邵,258,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,255,1
547200098628531,游輝宂,游辉宂,237,1
102794058683578,倡議家,These ads ran without a disclaimer,225,1
743100072477291,台中市議員何文海,文海 何,223,2
104013138750678,翁震州,震州 翁,218,2
1206024742797005,UBI Taiwan 台灣無條件基本收入協會,聖惟王,207,1
162701220453187,新北市議員 陳永福,陳韋任,207,1
154631861234059,吳秉叡,吳秉叡,205,1
148513668543221,地球公民基金會,地球公民基金會,203,5
294625894324536,詠少年 市民代表 張詠勝,詠少年 市民代表 張詠勝,201,2
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,195,2
101605421659110,許采蓁,許采蓁,194,1
227597833442,鄭南榕基金會．紀念館,鄭南榕基金會．紀念館,193,1
129452013855801,RITE,RITE,190,1
221323424616286,吳祥輝 Brian Wu,吳祥輝,189,11
109946254161907,Tommy 獨立理財顧問,詠程 許,189,1
1115868658503970,豬寶盒Pearl Boxes 時尚流行 連線代購,These ads ran without a disclaimer,188,1
530009350425070,台灣職業安全健康連線,台灣職業安全健康連線,187,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,185,1
126535244622269,台北市議員 李柏毅,李柏毅,171,1
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,170,1
105742975534267,吳明宜,吳明宜,170,8
179833692749720,Taiwan in Türkiye 駐土耳其代表處,These ads ran without a disclaimer,163,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,161,1
112830608131440,許睿慈．許願池,許睿慈．許願池,161,1
1398002093793689,BNI 高屏區,BNI 高屏區,160,3
569626243213799,生鮮時書,生鮮時書,156,3
810120492410745,全國教育產業總工會,全國教育產業總工會,153,1
108803285304242,秀策法律事務所,士閎沈,147,1
1503745219913314,"孫大千Sun, Ta-Chien","孫大千Sun, Ta-Chien",147,1
120763392659625,屏東土青-趙文俊,趙文俊,147,1
397602236982040,三立iNEWS,三立新聞,144,1
1549881451947136,林筱淇,筱淇 林,143,2
1734754080151654,曹桓榮．高雄繁榮,郁琪廖,142,4
158422268047235,龍潭里里長 古智仁,智仁 古,142,1
602353113208382,台灣法學基金會,財團法人台灣法學基金會,142,1
376687563131189,謝衣鳯,衣鳯謝,141,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,140,3
230776738922933,顏蔚慈,琇雯顏,139,1
105918421702452,王沈剛竹 比紹,王沈剛竹,138,1
104734137684558,洪申翰 Sun-Han,洪申翰 Sun-Han,138,1
689837094426996,邱靖雅-乘風破浪的姐姐,靖雅 邱,135,2
104805437969925,JERA 台灣捷熱能源,"JERA Energy Taiwan Co., Ltd.",129,1
101718182459153,天秤座戰士,Companionship Digital,124,7
101845848873882,思雅閣,These ads ran without a disclaimer,123,4
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,114,3
311065012570518,海帕斯空氣瓶子,These ads ran without a disclaimer,111,1
103027032310003,嘉義市議員-郭定緯,淳芳林,109,1
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,105,1
102180648509842,林獻元,献元 林,104,1
1424904337764519,徐其萬,徐其萬,103,1
102286101328988,立法委員 林思銘,Shu-Hsuan Huang,101,1
109951060795057,森林城市協會,傑任莊,101,1
134086613358799,立法委員孔文吉,Wenchi Kung,≤100,1
101812532622958,日本Jmaaメディカル居家保健芳療協會,日本Jmaaメディカル居家保健芳療協會,≤100,3
555448224595231,許立丕後援會粉絲團,立丕 許,≤100,1
468821970567384,桃園市議員吳進昌,進昌 吳,≤100,1
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,≤100,1
748193915263885,羅廷瑋,大銘阮,≤100,9
241744040079991,春山出版,甘彩蓉,≤100,1
101576862144790,工程師看政治,玄超 黃,≤100,2
1837393259853915,正直敢言-林祈烽,柏德 林,≤100,1
503640126734757,朱毅 新竹市文雅里里長,朱毅,≤100,1
112570843421623,社團法人台灣你不是一個人實踐協會,These ads ran without a disclaimer,≤100,1
441685342920785,張廖乃綸,張廖乃綸,≤100,3
116296548384351,許淑華Hsu Shu-Hua,許淑華Hsu Shu-Hua,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
307448579410362,感染誌 Hivstory,感染誌 Hivstory,≤100,1
362947561186301,何禮臺-新城鄉公所,紳旭 李,≤100,1
128818803902,兩岸犇報,兩岸犇報,≤100,2
259430250825193,BSI Taiwan,BSI Taiwan,≤100,1
