Location name,Amount spent (EUR)
Abruzzo,695
Aosta Valley,≤100
Basilicata,274
Calabria,984
Campania,3236
Emilia-Romagna,2721
Friuli-Venezia Giulia,696
Lazio,11252
Liguria,996
Lombardia,22590
Marche,785
Molise,165
Piedmont,2588
Puglia,2245
Sardinia,1005
Sicilia,2626
Trentino-Alto Adige,566
Tuscany,2037
Umbria,537
Unknown,≤100
Veneto,2406
