Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,13620,4
26458152911,SOS Børnebyerne,SOS Børnebyerne,9499,17
22030968736,Anima,Anima,8167,13
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,7273,53
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,6636,13
220361474643059,Arla,Arla,5936,15
65929129383,Røde Kors,Røde Kors,3970,16
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3870,39
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,3703,25
59143726810,Psykiatrifonden,Psykiatrifonden,3547,3
867877683280051,Weekendavisen,Weekendavisen,3233,31
101875098313543,Andel,Andel,3220,21
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,3059,23
748887235210811,Obton Forvaltning A/S,Obton A/S,2512,16
12787473132,Berlingske,Berlingske,2301,67
399210657232918,PlanBørnefonden,PlanBørnefonden,2296,24
105511328705392,HØRT,Børns Vilkår,1735,4
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,1337,18
55365680705,Greenpeace Danmark,Greenpeace Danmark,1321,24
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,1302,3
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1224,8
304554445813,Videncentret Bolius,Videncentret Bolius,1202,13
250994288337708,Sex og Samfund,Sex og Samfund,1073,8
102154048301476,Lederstof.dk,Lederne,1049,29
130388840342741,Danske Bank,Danske Bank,1026,4
133707013355759,Danner,Danner,1009,1
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,943,3
126543540781090,Ældre Sagen,Ældre Sagen,858,16
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,812,2
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,775,29
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,671,1
1970205296611415,Norlys,These ads ran without a disclaimer,630,2
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,604,5
437410226312057,Københavns Kommune,Københavns Kommune,543,7
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,531,9
167891603415958,Lederne,Lederne,510,34
2047554945456852,Climaider,Climaider,506,4
114022008656246,Danmarks Indsamling,Danmarks Indsamling,480,1
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,470,14
405892706501089,Med Israel for fred - MIFF Danmark,MIFF (Med Israel for fred),462,1
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,460,2
72672361910,Børns Vilkår,Børns Vilkår,456,9
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,455,5
110560691837684,SolCompagniet,SolCompagniet,451,1
334571029981175,DM og MA studerende,DM,408,4
304554445813,Videncentret Bolius,Bolius,375,3
1550050698545795,Artpusher,Artpusher,344,7
41459763029,Socialdemokratiet,Socialdemokratiet,316,8
547601668763372,Lizette Risgaard,Fagbevægelsens Hovedorganisation,310,1
246977185497434,Plastic Change,Plastic Change,307,16
1704424023182897,Politiken Historie,Politiken Historie,268,11
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,253,1
246097715413231,Alkohol & Samfund,Alkohol & Samfund,250,8
314676938743,DM din akademiske fagforening,DM,246,6
287306323369,Børnecancerfonden,Børnecancerfonden,239,1
125934997444897,SuperBrugsen,Coop,235,1
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,209,24
36664432940,Amnesty International Danmark,Amnesty Danmark,196,15
1405355586351630,Carlsbergfondet,Carlsbergfondet,183,4
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,173,1
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,171,3
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,164,4
341299649231023,Zetland,Zetland,159,1
67571270393,Red Barnet,Red Barnet,150,3
458650074898193,Indblik.dk,Indblik.dk,144,3
390925417751473,Erling Bonnesen,Erling Bonnesen,142,3
187887638465,UC SYD,UC SYD,128,3
106952222676974,Liberal Alliance,Liberal Alliance,126,1
159933657497144,Lars Møller Pedersen,Lars Pedersen,122,1
1643818125897989,Fonden Novavi,Fonden Novavi,121,17
217135424459,Karen Blixen Museum,Karen Blixen Museum,113,3
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,106,1
