Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,578
Flevoland,403
Friesland,638
Gelderland,1911
Groningen,588
Limburg,936
Noord-Holland,3308
North Brabant,2075
Overijssel,1043
Sint Maarten,≤100
Unknown,≤100
Utrecht,1326
Zeeland,332
Zuid-Holland,3700
