Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,18107,105
693907914395620,良杯製所 Oolab,良杯製所 Oolab,15701,7
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),12112,36
343347583411734,歡樂大東家,These ads ran without a disclaimer,8911,4
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,7530,28
569626243213799,生鮮時書,生鮮時書,7271,10
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,6664,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,6166,4
106801464127093,目目非營利 MUVE NPO,目目非營利,5428,15
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,4862,1
177161918975981,基督教芥菜種會,基督教芥菜種會,4515,31
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,4147,6
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,4138,2
215213505975,FUNDAY英語教育,FUNDAY英語教育,3810,4
850754301947812,鏡新聞,鏡新聞,2784,5
1436850183290438,One-Forty,One-Forty,2474,7
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2029,2
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1841,12
211730475524462,大陸委員會,大陸委員會,1835,4
286487218798,遠見雜誌,遠見雜誌,1810,2
628210660663641,自由時報地產天下,自由時報地產天下,1764,3
1649523455281990,遠山呼喚,遠山呼喚,1762,7
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1629,33
158025223269,今周刊,今周刊,1585,4
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1461,4
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,1346,3
104013138750678,翁震州,震州 翁,1321,4
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1283,31
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1166,3
104624290080479,張育美,翊斌黃,1110,5
1649151078446134,卓冠廷,冠廷卓,1099,17
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,1091,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1087,4
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,1087,10
888230767933636,林德福,德福 林,1065,1
158495994283,數位時代,These ads ran without a disclaimer,946,8
219315794887869,聯合報,聯合報股份有限公司,921,3
127628276929,天下雜誌,天下雜誌,918,30
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,900,7
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,883,11
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,846,9
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,830,2
218662974825481,王惠美,王惠美,830,2
1855418728011324,鏡週刊,These ads ran without a disclaimer,827,1
103032645529885,菱傳媒,菱傳媒,797,4
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,775,1
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,749,1
112272141484784,游智彬：桃園阿彬哥,Sha Tin Huang,743,1
170671044596,天主教善牧基金會,天主教善牧基金會,700,20
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,695,3
1387423368204491,自由時報汽車頻道,自由時報汽車頻道,689,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,688,6
455402201578100,施羅德 - 全球財經  關鍵現場,These ads ran without a disclaimer,639,3
758329691029610,Britax Taiwan,These ads ran without a disclaimer,631,6
195094157238158,好立委 楊瓊瓔,宛儀林,627,5
701317096548097,許展維,許展維,614,2
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,597,6
436843193180529,Unipapa,Unipapa,576,11
101297638763256,識媒體,識媒體,569,8
281219301931458,蔡其昌,蔡其昌,541,2
102943834507641,立法委員 陳椒華,時代力量,527,1
131410820262008,宏其婦幼醫院,宏其婦幼醫院,516,2
100759448026146,顏耀星-台南眾之聲,俊欽王,511,1
191690867518507,江啟臣,江啟臣,497,2
103117404929533,九鹿小說,These ads ran without a disclaimer,497,4
555448224595231,許立丕後援會粉絲團,立丕 許,443,3
699398610097783,桃園市議員 劉仁照,劉仁照,435,3
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,428,1
470686083005193,王威元,宛融蔡,420,1
145317722271976,阿嬤家- 和平與女性人權館,財團法人台北市婦女救援社會福利事業基金會,393,1
2142074882525226,張智倫,張智倫,372,1
108696572024879,民視嘎哩供,民視新聞,366,5
104656714459876,睿禾控股,These ads ran without a disclaimer,363,1
154631861234059,吳秉叡,吳秉叡,356,2
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,353,3
460410744059213,TotalEnergies,沛儒謝,353,2
314757905313275,饒慶鈴,台東縣政府,353,1
449156429152075,永安國際理財中心,黃詩凭,336,1
103469901828540,挖貝 WaBay,挖貝 WaBay,334,1
110699089014688,三立新聞,三立新聞,329,1
