Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,1967
Flevoland,1728
Friesland,2547
Gelderland,5938
Groningen,1974
Limburg,5134
Noord-Holland,10382
North Brabant,9436
Overijssel,3810
Sint Maarten,≤100
Unknown,≤100
Utrecht,4257
Zeeland,1286
Zuid-Holland,11600
