Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,5254,287
532962446729390,Australian Families,Department of Social Services,4159,49
299753643444311,AEC,Australian Electoral Commission,3550,30
376006035816016,Storyworth,These ads ran without a disclaimer,2737,9
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,2534,17
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,2496,25
514475628623089,Our Watch,Our Watch,2266,2
10113538711,WWF-Australia,WWF-Australia,2050,23
494820897261439,Bank Australia,Bank Australia,1874,53
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1553,14
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1545,36
104180525925926,Fair Australia,Advance Australia,1463,11
1776727752614025,Glencore,Glencore Australia,1345,12
845410525497100,Launch Housing,Launch Housing,1218,37
160054227468,World Vision Australia,World Vision Australia,1154,14
171208803080734,Simon Birmingham,Simon Birmingham,1146,16
102329728050606,Yes23,Yes23,1082,37
196586557019555,CPA Australia,CPA Australia,1052,5
234902827263288,"Max Chandler-Mather, Federal MP for Griffith",Max Chandler-Mather MP,1000,2
113998151684022,Referendum News,Advance Australia,877,15
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,836,4
182564410468,Australia for UNHCR,Australia for UNHCR,834,125
352953834815624,Jason Wood MP,Jason Wood MP,792,9
100542623037993,New Zealand Labour Party in Australia,NZ Parliamentary Service on behalf of New Zealand Labour Party,749,2
345960425540557,The Climate Council,The Climate Council,673,27
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,669,24
89794331215,Oxfam,Oxfam Australia,589,47
231341250224498,Australian Ethical Investment,Australian Ethical Investment,574,57
1621692424754301,Minderoo Foundation,Minderoo Foundation,549,8
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,546,98
150698155004187,Senator Louise Pratt,Senator Louise Pratt,457,12
44295826958,Australian Marine Conservation Society,Australian Marine Conservation Society,430,8
157812980921536,Environmental Defenders Office,Environmental Defenders Office,415,65
8422338499,The Wilderness Society,The Wilderness Society,405,38
194784127232544,SBS Arabic24,SBS Arabic24,399,4
110456094190032,Changing Aged Care,HSU National,392,14
399509993393842,Senator Anne Ruston,Senator Anne Ruston,383,5
666041500505740,IBAC Victoria's Independent Broad-based Anti-corruption Commission,IBAC,378,2
108695110952294,Greens MPs,Greens MPs,377,4
145262132264710,Angus Taylor MP,Angus Taylor MP,374,7
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,359,120
105348385388237,Senator Babet,Ralph E D Babet,349,5
362805317148988,Keith Pitt,Keith Pitt,346,6
102801482742,Westpac,These ads ran without a disclaimer,346,2
10852627380,World Animal Protection Australia,World Animal Protection Australia,332,9
332509390785960,Angie Bell MP,Angie Bell MP,331,1
107939487783753,Garth Hamilton MP,Garth Hamilton MP,323,22
105140971475089,Chuffed.org - Australia,Chuffed.org,322,2
149648047339,Save the Children Australia,Save the Children Australia,320,22
157481181070130,Indigenous Employment Australia,Indigenous Employment Australia,319,71
106781541738067,Verve Money,Verve Money,311,16
759333260797196,Libby Mettam,Libby Mettam,306,99
1300759363397798,Terry Young MP,Terry Young MP,301,3
502649159770974,Tim Watts MP,Tim Watts MP,299,2
2063329587276680,Anika Wells MP,Anika Wells MP,297,7
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,295,3
90728602000,Greening Australia,Greening Australia,292,40
106791108597531,Future of Local Government Review - Tasmanian Government,Department of Premier and Cabinet,289,3
104389532222332,Solutions,Solutions for Australia,277,6
135933556447881,Australian Republic Movement,Australian Republic Movement,276,4
147373667055,Senator Nick McKim,Senator Nick McKim,273,2
22746335927,Bob Brown Foundation,Bob Brown Foundation,262,2
125812604095801,Invasive Species Council,Invasive Species Council,256,120
54879226285,Teach For Australia,Teach For Australia,256,33
161854162881,Greenfleet,Greenfleet,255,20
148322645565800,Andrew Wallace - LNP Federal Member for Fisher,Andrew Wallace MP,251,1
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,250,12
101317875732604,Dr Sophie Scamps,Sophie Scamps,241,5
694832627392516,Prime Super,Prime Super,239,89
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,231,29
92824008332,Plan International Australia,Plan International Australia,230,14
387624131383295,Dept of Communities and Justice NSW - stronger together,Department of Communities and Justice,225,4
708439212837712,Tasmanian Government,Department of Premier and Cabinet,223,3
1660905180833979,Parliament of Victoria,Parliament of Victoria,208,6
504855933190931,Time for Change - Change Aged Care,United Workers Union,205,37
486290621414640,Australian Government Department of Health and Aged Care,Australian Government Department of Health,204,2
317158175535179,BitLife,These ads ran without a disclaimer,198,4
