Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,11083846,125
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,5484465,46
106397652451725,Barisan Biru Langit,Barisan Biru Langit,4720132,36
23383061178,Prabowo Subianto,indonesia Adil makmur,4436724,10
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3542289,23
102793242742002,Jaksapedia,JAKSAPEDIA,2555569,34
108132042285089,Erwin Aksa,Yayasan Golkar Institute,2427816,110
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1925813,52
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1911042,2
100649018546817,GanjarFans,GanjarFans,1571657,27
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1570867,19
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1510934,19
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1117294,9
106690092440342,Pemilu KIT,PEMILU KIT,1074084,19
111864151754055,Esensi TV,Esensi Tv,960607,72
695605000462574,CNN Indonesia,CNN Indonesia,855496,1
164909433966316,Suara Anies,Suara Anies,753886,2
112570091503539,GP Papua,Ganjar Nusantara Indonesia,689548,8
119875381042949,Ketok Palu,Ketok Palu,613301,2
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,601652,2
105523409172833,Kicauan Garuda,Kicauan Garuda,596346,8
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,549209,24
197545083607941,Harian Kompas,Harian Kompas,525448,6
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,487324,11
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,486396,2
1004727719661767,Rian Ernest,Yayasan Golkar Institute,485794,10
110419528729730,Golkar Makassar,Yayasan Golkar Institute,481939,23
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,452034,24
110438625290456,Benteng Perkasa,Benteng Perkasa,433186,2
349963858704476,Komit Digital,Komit Digital,427291,62
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,366852,2
102141366190224,Saiful Halim,KBS,366449,2
292939164731691,Relawan Herviano,Relawan Herviano,343800,12
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,331184,12
104427162506872,Fakta Anies,Fakta Anies,328681,32
102213799392946,Nuansa 2024,Nuansa 2024,327806,2
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,323890,2
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,320196,6
