Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,82971,54
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),35919,76
462963834529864,Levent Uysal,Levent Uysal,32746,13
877839188967827,Büyük Türkiye,Adem Demirkol,25564,31
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,16208,26
107621395263001,Bilge Yılmaz,Bilge Yılmaz,14878,5
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,6987,8
294889615437,Sinan Oğan,Sinan Oğan,4874,2
1930475813747433,Anket Araştırma Merkezi,Rukiye Şeyma Aydın,3777,19
101490908746353,Zafer Partisi,Zafer Partisi,2721,1
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,2325,8
804210899660885,Ahmet Katar,Ahmet Katar,2121,9
851556338241562,Ayşen Kurt,Ayşen Kurt,1997,5
621229804571861,Fethi Yaşar,Fethi Yaşar,1902,4
352176072180752,Ahmet Cin,Ahmet Cin,1818,3
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,1812,3
115775001476010,Bilal Saygılı,Muhammet Bilal Saygılı,1708,9
122089247452746,Osman Seçgin,Osman Avci,1649,12
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,1452,7
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,1393,2
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,1375,58
102095934751904,Deva Partisi,Deva Partisi,1335,2
459314071262613,Zeynettin Aydın,Zeynettin Aydın,1313,15
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,1025,2
105915341216004,Mesut Nur,Mesut Nur,1007,8
772187612859346,Erkan Haberal,Erkan Haberal,993,2
101316846258251,İbrahim Şenel,Ibrahim Şenel,993,3
723113807768777,Hasan Eryılmaz,Deniz Guner,985,10
1002521723283648,Ayhan Kınden,Ayhan Kınden,975,3
326363220894548,Nail Çiler,Nail Çiler,975,2
340208306016360,Kilithaber,Recep Özcan,975,1
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,975,8
442270952898050,Ahmet Sel,Ahmet Sel,935,1
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,861,1
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,852,4
119873261054063,Hayriye Aydın,Hayriye Aydın,808,13
117756791242075,Arif Ataman - Artvin Bağımsız Milletvekili Adayı,Arif Ataman,798,9
111115572301499,BAU München,These ads ran without a disclaimer,794,1
467398480038872,Dursun ATAŞ İYİ PARTİ Kayseri Milletvekili,Dursun ATAŞ İYİ PARTİ Kayseri Milletvekili,788,6
141870402543282,AK Parti,Ak Parti,766,2
109407151806354,İsmail İnlidere,Ismail Inlidere,764,13
498108350567415,Nilüfer Deveci,Nilufer Deveci,750,3
1407759386141852,Ahmet Akın,Ahmet Akin,743,12
101266518683104,Büyük Birlik Partisi Erzurum İl Başkanlığı,Yakup Demir,731,2
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,679,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,668,2
319026564921676,Vatan Partisi,Vatan Partisi,632,1
100568266218274,Gençliğin Yüzleri,Gençliğin Yüzleri,587,1
100566981431204,Mersin Haber Özel,Mersin Haber Özel,586,3
364129684334540,Yılmaz İLHAN,Yılmaz İLHAN,582,9
103285814499773,Hikmet Yalım Halıcı,Hikmet Yalım Halıcı,565,5
245550665538030,Kocaeli Büyükşehir,Kocaeli Büyükşehir,556,2
172312959454958,Mustafa Sarıgül,Mustafa Sarıgül,522,1
813910878738510,CHP Gaziantep İl Başkanlığı,Servet Törer,522,8
368870663488637,Mahmut Arıkan,Saadet Partisi,522,15
104543862591659,Oğuz Kemal Yakar,Oguz Kemal Yakar,503,8
106534895734837,Mehmet Emin Önal,Mehmet Emin Önal,486,4
1986133791650620,Lütfi Kaşıkçı,Gülşah Erbey Dağ,485,12
122362084136699,evrimbalbaloglu,Evrim Balbaloglu,484,2
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,483,3
902366576453802,Servet Mullaoğlu,Servet Mullaoğlu,479,20
532775093532626,Yücel Bulut,Yucel Bulut,455,4
1581936098727585,Bilal Uludağ,Bilal Uludağ,454,1
144096473392,Yeşil Gazete,Yeşil Gazete,443,5
106826915720130,Özgür Erdem İncesu,Gökay Şahindokuyucu,425,1
1598524763796358,CHP Bayraklı İlçe Örgütü,CHP Bayraklı İlçe Örgütü,394,4
1998130653848755,Ramazan Kaşlı  MHP Aksaray Milletvekili,Ramazan Kaşlı  MHP Aksaray Milletvekili,377,25
117158094660203,Fahri Özkan,Fahri Özkan,377,7
101579449561816,Harun ALGÜL,Harun Algül,376,18
319726958236378,Turan Yaldır,Turan Yaldır,371,11
270657470472039,Yalçın Ertaş,Murat Efe,358,1
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,349,5
107233182319799,Hatice Yıldız,Ramazan Savaş,339,5
107504668924245,İYİ PARTİ Milas İlçe Başkanlığı,Gürsel İnce,326,9
1389428918022204,Kanal 5 Türkiye,Kanal 5 Televizyon Radyo ve Yayıncılık A.Ş.,325,1
1437665699815071,Doğruluk Payı,Dogruluk Payı,323,2
674523449330207,Yavuz Aydın,Yavuz Aydin,320,3
839363442860590,Dr. Mustafa Canbey,Mustafa Canbey,316,4
150157215021128,Akahan,Akahan,311,2
525541627547156,Süper Haber,Süper Haber,298,3
466041427161963,ERSİN BEYAZ,Ersin Beyaz,296,1
102081045702842,Ozan Balık,Ozan Balik,296,2
118519987873082,Nebi Hatipoğlu,Orangefox Agency,294,3
2312287989041656,MHP Rize İl Başkanlığı,Hasan Fehmi Demir,269,2
302982416894185,Hasan Baltacı,Hasan Baltaci,258,1
101753999567441,İsmail Başar,Ilgın Buğrahan Aka,245,1
102191762736431,Murat Toycan Selçuk,Digivizyon Reklamcılık,243,2
191902777500324,OTAG TV,Levent Açıkgöz,235,2
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,234,11
108716982186956,Haberet,Recep Murat Solmaz,230,2
375024823085856,Veysel Şahin,Veysel Şahin,230,2
1028368393892777,Mehmet Ali Özkan,Mehmet Ali ÖZKAN,228,12
108390012832175,Fatih Akkentli,Fatih Akkentli,228,10
146384098769634,Öncü Gençlik,Baris Demiralay,227,1
100625766126116,Cominify,Cominify,227,4
855810358143919,Tahir Büyükakın,Tahir Büyükakın,221,2
1706624339582436,Tüsiar Araştırma Danışmanlık Ltd.Şti,TÜSİAR ARAŞTIRMA DANIŞMANLIK LTD ŞTİ,213,10
106561381741274,Promosyon Kahve,GANİTTO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,210,2
116360214748683,Gökhan İDİZ,Gökhan İdiz,207,5
102998555482022,Mv. Mehmet AY,Servet Törer,199,2
588319621318434,Op.Dr. Mustafa Seven - Samgüdef,Mustafa Seven,195,5
106433519384639,Haber7,Haber7,192,2
463215923715177,Mehmet Yiğiner,Bekir Koyuncu,191,11
