Location name,Amount spent (USD)
Guéra Region,≤100
Hadjer-Lamis Region,≤100
Lac Region,≤100
Logone Occidental Region,≤100
Logone Oriental Region,≤100
N'Djamena,≤100
Ouaddaï Region,≤100
