Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
108136530968730,おねがい社長！,These ads ran without a disclaimer,253423,46
453490164841567,TCB - 東京中央美容外科,These ads ran without a disclaimer,139660,2
103307385856246,美容Lab,These ads ran without a disclaimer,117922,4
102340592602653,N channel33,These ads ran without a disclaimer,87173,7
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,70288,32
1480924162121487,復職・就職専門機関 リワークセンター,株式会社Rodina,49056,18
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,49041,2
1904070096535109,スマート選挙,株式会社センキョ,48860,16
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,46315,1
450923665041182,めちゃコミック（めちゃコミ）,These ads ran without a disclaimer,46052,1
217940438230517,BOOKWALKER,These ads ran without a disclaimer,32920,2
684161888345926,西日本新聞me,西日本新聞me,30198,40
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,29432,5
108651618963748,Fyyoiu.xyz-3,These ads ran without a disclaimer,26267,24
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,22264,3
633030123480159,グッドライフアワード,グッドライフアワード事務局,10475,2
475681929154100,国連UNHCR協会,国連UNHCR協会,10233,57
208661552479830,日本財団,日本財団,10040,1
298060150283457,大分県日出町,大分県日出町,9764,21
494788643877212,NEC （日本電気株式会社）,These ads ran without a disclaimer,9742,2
111950941724112,Yokota Hiromi,These ads ran without a disclaimer,8815,1
107624528747795,パルクール鬼ごっこ,These ads ran without a disclaimer,8658,1
119837807745839,The_white_dentalclinic,These ads ran without a disclaimer,6595,3
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,6217,9
122798281117740,FRED,These ads ran without a disclaimer,5814,1
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,5089,1
301475626888702,サンスター オンラインショップ,These ads ran without a disclaimer,4856,1
102468941548369,宮城県民共済,宮城県民共済,4710,3
113281091389397,Yukincooo,These ads ran without a disclaimer,4538,6
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,4038,4
101670529300997,未来甲賀市2023 若者政策アイデアコンテスト,NPO法人ドットジェイピー,2482,1
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,1848,1
102755102920585,,These ads ran without a disclaimer,1848,1
1662540687318080,千葉じゅんこ【新しい岩手をつくる会】,千葉じゅんこ【新しい岩手をつくる会】,1798,1
105767501967971,全力ストレッチ 吉祥寺,These ads ran without a disclaimer,1729,1
744356362359853,えひめ移住コンシェルジュ,These ads ran without a disclaimer,1556,1
140618006024953,東日本医療専門学校,These ads ran without a disclaimer,1528,1
1812425055659979,介護ワーカー,These ads ran without a disclaimer,1500,1
115906938107278,森山さとる,森山さとる後援会,1483,1
106781255766201,ザ・ホワイト　デンタルクリニック,These ads ran without a disclaimer,1355,1
102102205318954,Sakura_mocchi,These ads ran without a disclaimer,1227,1
173291492700083,Ｚ会,These ads ran without a disclaimer,1162,1
113262665033779,和歌山県薬務課,和歌山県薬務課,1118,1
110188688555336,Snsを頑張らない集客法,These ads ran without a disclaimer,1093,1
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,1035,1
104533215755145,ZOE_Japan,ZOE Japan,982,1
181514441886140,Riedel Japan (リーデル・ジャパン),These ads ran without a disclaimer,764,1
110284098188559,Evand株式会社,These ads ran without a disclaimer,756,1
101037439554864,Aga速報ニュース,These ads ran without a disclaimer,747,2
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,730,1
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,670,1
1621936421357167,藤崎町観光情報サイト ふじさんぽ,株式会社コンシス,655,1
348665338910204,少年ジャンプ＋,These ads ran without a disclaimer,636,1
676655469036670,松下政経塾,松下政経塾,603,2
1566073946957306,衆議院議員 さかい学 （横浜市戸塚区・泉区・瀬谷区）,自由民主党神奈川県第五選挙区支部（衆議院議員さかい学事務所）,495,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,492,1
104830096034778,,These ads ran without a disclaimer,426,1
106005058147996,Horichoo,These ads ran without a disclaimer,373,2
109512461303042,生活協同組合　おかやまコープ,These ads ran without a disclaimer,341,1
236759056348950,早稲田塾,These ads ran without a disclaimer,301,4
100400541822203,,奈良市議会議員 太田晃司（おおた こうじ）,295,2
785103978248653,ボクシル/Boxil,These ads ran without a disclaimer,258,1
1066698066689496,ミイダス,These ads ran without a disclaimer,199,1
168869767018564,白石洋一よういち,白石洋一後援会,178,1
101487848880256,とらがーるのカフェ・グルメ,These ads ran without a disclaimer,160,1
100681295817602,ValuePartner_ＮＴＴビジネスアソシエ,These ads ran without a disclaimer,156,1
256504371891671,the-issues.jp,株式会社issues,≤100,1
