Page ID,Page name,Disclaimer,Amount spent (JMD),Number of ads in Library
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100,1
671635436324272,Restore Louisiana,These ads ran without a disclaimer,≤100,1
