Location name,Amount spent (USD)
Bazega,≤100
Boulgou,≤100
Boulkiemde,≤100
Gourma,≤100
Houet,≤100
Kadiogo,≤100
Komoe,≤100
Oudalan,≤100
Passore,≤100
Sanmatenga,≤100
