Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
107553832426946,Defendamos la Patria,Defendamos la Patria,5945550,95
544640985878621,Argentinos Online,Argentinos Online,5818087,37
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,2724779,13
101481752980291,Derecho al Futuro,Derecho al Futuro,2622055,32
111616808684669,Más por Entre Ríos,Más por Entre Ríos,1796027,35
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,1687156,45
364916637463104,Unión por la Patria,Unión por la Patria,1599658,29
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,1450706,6
110767322072387,Levantemos Argentina,Levantemos Argentina,1417729,26
958750317533178,Manuela Castañeira,Nuevo MAS,1258731,24
171330806277312,Diego Santilli,Juntos por el Cambio,941731,190
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,698039,54
103088924366000,Noticias d,Noticias d,696053,238
169608523058431,Universidad de Buenos Aires,Universidad de Buenos Aires,686837,14
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,676503,16
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,664485,75
114046241738745,Derecho al Pasado,Derecho al pasado,637914,12
110595908793382,Se dice en La Matanza,Se dice en La Matanza,621506,16
306607899838909,Sigamos yendo juntos San Isidro,Sigamos yendo juntos San Isidro,576254,8
116053261893854,Axel Kicillof,Unión por la Patria PBA,552552,28
104238766073445,Vecinos de San Martín,Vecinos de San Martín,531076,14
147255748694051,Fernando Espinoza,Peronismo La Matanza,523229,52
106691415846142,Unión por Jujuy,Unión por Jujuy,514932,18
1592542994388441,Martin Goerling,Martín Goerling,481134,27
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,480913,164
102086362955693,Hacemos,Hacemos,471772,35
106449905849575,Seguimos Haciendo,Seguimos Haciendo,431251,196
248730858601074,Juan Andreotti,Frente Renovador San Fernando,428621,13
113859925097418,Derechos en Riesgo,These ads ran without a disclaimer,419031,5
113440031817559,Unión por las Redes,Comunicación en Redes,383008,24
675523912809682,Tiempo de Provincia,Tiempo de Provincia,381450,14
317140548314140,San Fernando Municipio,San Fernando Municipio,379071,11
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,378891,5
610065179346397,NotiBaires,NotiBaires,365132,17
136037426467428,Juntos por el Cambio Santa Fe,Juntos por el Cambio Santa Fe,363486,3
399129950150544,PRO Rosario,PRO Rosario,362179,3
259111760849274,Federico Angelini,Juntos por el Cambio,360605,3
1945555449050773,Frente Ciudadano,Frente Ciudadano,349189,6
1651324754987038,InfoAires,InfoAires,347219,15
111663178651819,Hagamos el Cambio de Nuestras Vidas,Hagamos el Cambio de Nuestras Vidas,333429,41
101665532218788,Juntos por el Cambio San Isidro,Juntos por el Cambio San Isidro,330900,3
2321348041462779,Unión por la Patria San Fernando,Unión por la Patria San Fernando,312260,16
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,309257,11
171947460298026,Macarena Posse,Macarena Posse,290183,5
105735495551632,Nico Marchiolo,Nico Marchiolo,286953,4
378374369659145,Zona Norte Noticias,Zona Norte Noticias,282685,10
335926266503071,7D,7D,279076,30
102866869561617,San Isidro Noticias,San Isidro Noticias,272181,13
822690684728865,Eduardo Ruffa,Eduardo Ruffa,268085,3
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,252781,31
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,248875,13
427764507322162,Toty Flores,Juntos por la Matanza,243642,25
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,237595,13
210042469065414,Diego Kravetz,Diego Kravetz,234008,16
103107652819753,Juntos Avancemos,Juntos Avancemos,228791,18
1383234345334458,Ramiro Marra,Ramiro Marra,216980,3
1436040176529904,Noticias de Acá,Noticias de Acá,213165,12
100615406447198,Una Argentina Distinta,Una Argentina distinta,209387,19
2251397431784810,InfoArgentina,InfoArgentina,207991,11
1309393872434567,CFK Conducción,CFK Conducción,207380,4
1489431047748717,Rolando Demaio,Rolando Demaio,203307,1
169481676449081,Adán Bahl,PJ Entre Ríos,199941,3
139780689504552,Frente de Izquierda,Frente de Izquierda,197927,103
305983009493637,Leonardo Grosso,Leonardo Grosso,194964,8
438942059479338,Izquierda Socialista,Frente de Izquierda,186836,5
453418821422498,Fernanda Raverta,Encuentro Marplatense,185119,5
342204343563,Lucas Ghi,Nuevo Encuentro por la Democracia y la Equidad,176892,14
328236155192956,Nico Massot,Land Comunicación,174655,4
363882132476,NoSoyPro,NoSoyPro,163230,7
1068199303233464,Jose Luis Espert,Hagamos el Cambio de Nuestras Vidas,150215,8
610852822271706,Alberto Weretilneck,Alberto Weretilneck,143915,3
1656948991301244,Unidos por la Patria Campana,Unidos por la Patria Campana,143388,9
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,139374,4
537902999681634,Pablo Grasso,Construyamos Juntos,138905,17
177564855747582,Hugo Oroño,Hugo Oroño,138381,13
107448593924080,Unión por la Patria Lanús,Unión por la Patria Lanús,134185,4
102829358321091,Noticias del Amba,Noticias del Amba,131934,2
622853724492420,Federico Otermín,PJ Lomas de Zamora,130888,3
1470809306572155,Armando Luis Gay,Armando Luis Gay,127861,54
499141756879767,Federico Achával,Federico Achával,121166,22
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,120417,21
1470809306572155,Armando Luis Gay,Más para Concordia,120113,39
714231232031139,Cacho Bárbaro,Cacho Bárbaro,118642,35
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,118387,26
114377985052290,Salta es una Massa,Salta es una Masa,116197,7
544986472243896,Data Diario,Data Diario,113346,22
546669442064267,Martiniano Molina,Martiniano Molina,111773,19
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,109377,95
401817883222600,Walter Queijeiro - Quilmes,Walter Queijeiro - Quilmes,108782,3
113138195384719,Nestor Grindetti,Nestor Grindetti,108675,8
353492111467605,Julio Garro,Julio Garro,106645,21
108553024957585,El Bonaerense,El Bonaerense,106142,6
746367662125053,Damian Contreras,Damian Contreras,104051,32
1525482941081445,Roxana Reyes,Roxana Reyes,102967,43
1722047878088104,Pimpi Colombo,Pimpi Colombo,101335,6
109362811850636,La ventana del oeste,La Ventana del Oeste,96641,7
106277608413948,Felipe Biella,Salta Independiente,95936,9
2204807376444040,Pablo Domenichini,Pablo Domenichini,94809,3
510967549723099,Zona Informativa,Zona Informativa,94224,2
440625366294491,Leila Chaher,Unión por la Patria Jujuy,92641,5
1183174355033526,Municipalidad de La Plata,Municipalidad de La Plata,92465,20
969152236478853,Arturo Rojas,Arturo Rojas,90733,10
102049972955059,Sergio Acevedo,Sergio Acevedo Santa Cruz,90007,19
72669217467,Vilma Ripoll,MST Movimiento Socialista de los Trabajadores,89969,12
811490865528770,Guillermo Viñuales,Guillermo Viñnuales,88945,11
113732213839062,Unión por la Patria JG,Unión por la Patria JG,87846,31
1647815162147101,Juan Pablo Allan,Juan Pablo Allan,87083,14
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,85420,50
138406616275954,Marcelo Orrego,Producción y Trabajo,84307,4
1567551246808899,Laura Vilches,Frente de Izquierda,84134,9
113579861752755,Dale Petri,Dale Play Dale Petri,83724,5
398675146900419,José Luis Gioja,SAN JUAN POR TODOS,83597,5
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,82005,16
332247660166253,Juan de Jesús,Juan de Jesús,81552,11
116357888128533,Sergio Bocanera Pergamino,Sergio Bocanera Pergamino,78450,11
120089921060452,Mario Markic,Mario Markic,78184,4
1450903875155585,Peronismo del Siglo XXI,Frentetodismo Buenos Aires,78064,2
154834417870675,Frente Cívico por Santiago,Frente Cívico por Santiago,77720,6
416391221875769,Ruben Manzi,Rubén Manzi,76288,16
706932616082912,Angel Giano,Angel Giano,75996,12
253898394637965,Luciana Echevarría,MST Movimiento Socialista de los Trabajadores,75729,24
473851592687665,Gustavo Posse,Gustavo Posse,75517,8
