Location name,Amount spent (EUR)
Alytus County,≤100
Kaunas County,445
Klaipėda County,303
Marijampolė County,≤100
Panevėžys County,131
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,≤100
Vilnius County,883
Šiauliai County,148
