Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
101875098313543,Andel,Andel,34796,7
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,23043,12
65929129383,Røde Kors,Røde Kors,9289,56
59143726810,Psykiatrifonden,Psykiatrifonden,8879,12
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,8497,39
12860228293,Politiken,Politiken,7139,59
26458152911,SOS Børnebyerne,SOS Børnebyerne,4825,31
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,3620,27
116269191760882,DSB,DSB,3588,6
41459763029,Socialdemokratiet,Socialdemokratiet,3542,14
250994288337708,Sex og Samfund,Sex og Samfund,3335,18
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3287,13
122074554119,EU Social,EU Social,3149,7
105511328705392,HØRT,Børns Vilkår,2962,7
110321008383861,Red Barnets landsindsamling,Red Barnet,2835,133
55365680705,Greenpeace Danmark,Greenpeace Danmark,2779,31
154415494575789,IDA,IDA,2569,11
12787473132,Berlingske,Berlingske,2538,61
671022293105597,Alex Vanopslagh,Alex Vanopslagh,2128,18
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2044,16
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1733,69
126543540781090,Ældre Sagen,Ældre Sagen,1653,27
399210657232918,PlanBørnefonden,PlanBørnefonden,1522,14
867877683280051,Weekendavisen,Weekendavisen,1427,38
320982581296484,TV 2 Play,TV 2 Danmark A/S,1410,1
20303574131,Nationalmuseet,Nationalmuseet,1364,12
304554445813,Videncentret Bolius,Videncentret Bolius,1356,14
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1142,14
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,1122,1
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,1087,21
102154048301476,Lederstof.dk,Lederne,900,21
104414898912918,GOTO Sønderborg,GOTO Sønderborg,863,2
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,850,10
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,823,8
369336273158091,Land of Hope,Land of Hope,822,17
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,776,6
304554445813,Videncentret Bolius,Bolius,750,3
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,724,10
748887235210811,Obton Forvaltning A/S,Obton A/S,707,7
36664432940,Amnesty International Danmark,Amnesty International Danmark,620,16
114852934887454,Energivejlederen,These ads ran without a disclaimer,619,1
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,617,2
167891603415958,Lederne,Lederne,604,6
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,597,3
133707013355759,Danner,Danner,596,1
359674067377201,BUPL,BUPL,576,6
181330585392156,Skattestyrelsen,Skattestyrelsen,546,4
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,538,16
246977185497434,Plastic Change,Plastic Change,538,12
144965885963,Oxfam Danmark,Oxfam Danmark,532,4
110560691837684,SolCompagniet,SolCompagniet,528,20
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,501,1
72672361910,Børns Vilkår,Børns Vilkår,500,5
314676938743,DM din akademiske fagforening,DM,495,12
287306323369,Børnecancerfonden,Børnecancerfonden,476,2
130388840342741,Danske Bank,Danske Bank,467,5
153708144675646,PFA,PFA,455,2
529124290474705,Nikolaj Villumsen,Enhedslisten,426,1
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,388,3
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,383,2
1704424023182897,Politiken Historie,Politiken Historie,371,14
437410226312057,Københavns Kommune,Københavns Kommune,363,4
852608988134698,Tikko,Tikko,326,10
243765466796,Vejle Kommune,Vejle Kommune,256,8
145392175531068,JydskeVestkysten,JydskeVestkysten,238,2
238109072966783,Frederiks Kirke - Marmorkirken,These ads ran without a disclaimer,233,1
1405355586351630,Carlsbergfondet,Carlsbergfondet,221,1
356520931077196,Europabevægelsen,Europabevægelsen,218,5
239624940212,HK Kommunal,HK Kommunal,215,1
264009771074617,Niels Fuglsang,Niels Fuglsang,214,9
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",213,3
246097715413231,Alkohol & Samfund,Alkohol & Samfund,181,8
192783424152018,Socialistisk Information,Socialistisk Information,171,5
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,165,4
167887506877,AIDS-Fondet,AIDS-Fondet,161,1
657491824390744,Spring Copenhagen,Spring Copenhagen,158,10
186645960378,Danwatch,Danwatch,155,6
144098125661833,Nordea Invest,Nordea Invest,152,3
67571270393,Red Barnet,Red Barnet,146,3
421631444601562,Christina Krzyrosiak Hansen,Christina Krzyrosiak Hansen,144,1
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,138,1
1427831394175028,Mælken.dk,Mælken.dk,137,3
159933657497144,Lars Møller Pedersen,Lars Møller Pedersen,136,1
107321098977584,Elisa Rimpler,BUPL,132,1
141140922630894,RED Center,RED Center,131,2
1497190180404355,Kira Marie Peter-Hansen,Kira Marie Peter-Hansen,125,3
390925417751473,Erling Bonnesen,Erling Bonnesen,121,3
