Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1323019,73
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,188293,39
100855336244520,The Grand Conurba,The Grand Conurba,177398,21
104377591978898,Compacto Córdoba,Compacto Córdoba,163495,7
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,95451,2
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,79610,4
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,65679,4
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,64412,4
171330806277312,Diego Santilli,Instituto República,58285,25
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,57300,3
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,55371,2
100395029626459,Protagonistas del Cambio Buenos Aires,Protagonistas del cambio,54540,7
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,52409,44
327490147360219,Martín Berhongaray,Martín Berhongaray,36379,8
103088924366000,Noticias d,Noticias d,31725,214
1662250880709156,Lanús Municipio,Lanús Municipio,23510,3
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,23217,32
104230022197116,En línea Chubut,En Línea Chubut,22870,9
705172499580470,Gustavo Martinez,Gustavo Martinez,21715,36
106986760983071,Redacción Política,Baires News Group,17995,12
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,17644,5
622853724492420,Federico Otermín,Frente de Todos Lomas,17436,1
363825283650115,Vicente López,Vicente López,17285,5
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,17112,3
101996084777901,Mariela Belski,Mariela Belski,16240,14
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,15150,14
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,14956,2
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,14893,9
811490865528770,Guillermo Viñuales,Guillermo Viñuales,14377,5
1383234345334458,Ramiro Marra,Ramiro Marra,13901,5
819240928422696,César Treffinger,Cesar Treffinger,13805,3
110806461830762,El Sol Web,El Sol Web,13031,9
109612858472866,FM Capital,Radio la capital,13022,12
108999798363368,Primicias Neuquinas,Primicias Neuquinas,12985,5
60189524894,Defensoría del Pueblo de la Ciudad de Buenos Aires,Defensoría del Pueblo de la Ciudad de Buenos Aires,12808,11
101185599412309,Marcos para Neuquén,Marcos para Neuquen,12569,4
102436695787908,Chubut por el Cambio,Juntos por Chubut,11947,16
109287948479430,Diario 9️⃣,diario 9,11253,67
699758330894365,Actualidad Argentina,Actualidad Argentina,11183,6
113122186717848,Emiliano Estrada,Emiliano Estrada,11030,4
680986725302906,Roberto Mirabella,Hacemos Santa Fe,10951,1
110276628358382,El Autónomo,El Autónomo,10909,6
87545580838,C5N,C5N,10815,3
104838940899300,Memo,El Memo,10307,11
103846469204203,La Ola Noticias,La Ola Noticias,9822,8
427271967380241,Lucas Delfino,Juntos,9742,4
480129710135,Municipio de Tigre,Municipalidad de Tigre,9198,27
386830351387514,InfoSanLuis.com,InfoSanLuis.com,9195,10
107631983989726,Argentina Federal,Argentina Federal,8959,5
100616616096642,Notitrece,Notitrece,8636,1
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,8576,3
362204533804292,Municipio de Río Grande,Municipio de Río Grande,8462,4
335926266503071,7D,7D,8051,5
122008198196943,Revolución Popular,Revolución Popular,8000,5
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,8000,1
110890318187982,Escucharte Santa Fe,Darret,7745,2
227513130941976,Ignacio Torres,Pro Chubut,7425,3
141882839166950,Tres Lineas,Tres Lineas,7237,3
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,6961,1
101594852755793,El Bonaerense,El Bonaerense,6560,5
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,6495,2
102744535962182,Chubut Política,Chubut Política,6257,13
1440630526195544,La Gurisada,La Gurisada,6150,1
113138195384719,Nestor Grindetti,Nestor Grindetti,5984,2
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,5939,3
107787349381054,Pablo Alaniz,Pablo Alaniz,5789,2
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,5718,4
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,5671,4
1575553356099879,Soher El Sukaria,Fundación Hacer Córdoba,5587,2
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,5569,3
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,5515,6
102187456039094,Enterate Ya,Enterate Ya!,5470,2
109362811850636,La ventana del oeste,La Ventana del Oeste,5457,8
106716278920168,Noticias Argentinas,Noticias Argentinas Web,5449,4
2438220102914670,Juan Pelaez,Juan Pelaez,5421,2
108352032061590,Gabriel Bornoroni,Gabriel Bornoroni,5355,2
492953824175955,Mauro García,Mauro García - Intendente.,5314,1
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,5110,7
390101524493609,Maxi Gallucci,Maximiliano Hernán Gallucci,5089,3
112539803773011,El Diario Oeste,Noticias de mi barrio,4965,2
234890990763613,Federico Fulini,Federico Fulini,4872,6
304176325478,La Política Online,La Política Online,4872,8
138406616275954,Marcelo Orrego,Producción y Trabajo,4836,2
256803881073240,Gobierno de Salta,Gobierno de Salta,4817,1
111064391804839,Argentina Productiva,Argentina Productiva,4767,2
102452799242114,Diario Metropolis,Diario metropolis,4722,1
1405120706440456,Conclusión,Diario Conclusión,4678,8
857382087671921,Maxi Abad,radicalesorg,4565,15
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,4504,3
551027964955087,Julio César Martinez,Julio Cesar Martinez,4441,2
947520791967929,Claudio Poggi,Claudio Javier Poggi,4417,1
102534516011045,La Gloria Noticias,La Gloria Noticias,4387,2
103322152538185,La Verdad Noticias,La verdad noticias,4374,2
102289782502796,Prensa Digital,Prensa Digital,4326,2
125183747539071,Noticias Argentinas,Noticias Argentinas,4321,53
245081835610307,Gobierno De Río Cuarto,Gobierno De Río Cuarto,4307,5
452525851510103,Nicolás del Caño,Frente de Izquierda,4224,2
109566368125684,Pilar 360,Noticias de mi barrio,4222,4
945167758836265,Max Perkins,Max Perkins Oneto Gaona,4176,1
104358815744949,Hurlingham Post,Hurlingham Post,4145,6
107252148848573,Eduardo Cáceres,Eduardo Cáceres,4129,1
100198331521581,Agencia Provincial de Noticias La Pampa,APN La Pampa,4116,8
605540860101596,Diario Criollo,Diario Criollo,4107,2
107919011974055,Hoy Sur,Hoy Sur,4053,6
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,4043,2
585157608249952,Nicolás Russo,Nicolás Russo,3999,7
765662933605449,Fabian Aballay,Nestor Fabian Aballay,3987,5
274883916030955,Pablo Losada,United Business Arg,3985,8
131381938371647,Corta La Bocha Noticias,Corta La Bocha,3972,3
316538378371170,Chaco Gobierno de Todos,Chaco Gobierno de Todos,3936,17
572676212777687,Alfredo Schiavoni,Alfredo Oscar Schiavoni,3761,7
112090455034177,El Portavoz Oficial,El Portavoz,3735,2
104549218292037,Urgente Hoy,Urgente Hoy,3716,7
103948405867129,El Confidencial Noticias,El Confidencial Noticias,3640,2
113395874909201,Punto Noticias,Punto Noticias Web,3612,1
104455719146837,El Meridiano,El Meridiano Noticias,3581,1
407016539480071,Giuliana Bs.As shoes,These ads ran without a disclaimer,3259,1
111669735076988,Hora Cero,Hora Cero Noticias,3245,2
307661541236,Grupo La Provincia,GLP,3144,19
113328424956836,Prensa Libre,Prensa Libre,3138,1
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,3112,5
168941069944763,Martin Maquieyra,Pro La Pampa,3087,6
348209942315439,La Pampa 24,La Pampa 24,3037,7
109366551880108,Jaime Perczyk,Lucas Nahuel Diaz,2965,5
791115407580121,Gustavo Melella,Gustavo Melella,2903,4
1461396270780254,Mendoza Post,Carlos Javier Ponce,2815,1
102584952016197,Hacemos por Córdoba Pilar,Soledad Andrea Maldonado,2787,1
233734300112003,Juan Monteverde,Ciudad Futura,2784,4
1420904314883935,El Puntano,El Puntano,2779,3
743239569098884,Marcelo Cossar,Marcelo Arnolfo Cossar,2687,18
100854288886307,Zonales,Comunicacion Editorial Grafica Argentina,2655,16
238608056195754,Leandro Busatto,Leandro Busatto,2627,18
101446999301893,Política Central,politica central,2625,11
414147902070636,Políticas para la República,Políticas para la República,2593,2
1347237252022683,El Diario Norte,Noticias de mi barrio,2591,2
118736245504093,TOTI  Intendente,TOTI  Intendente,2547,7
747965795322803,Federico Masso,Federico Masso,2494,4
190356261138005,Leandro Zdero,Leandro Zdero,2485,1
660416864150494,Obras La Pampa,Obras La Pampa,2471,4
192108560832888,Luis Petri,Mendocinos por el futuro,2470,2
104375948431009,Agenda 2030.lat,Agenda2030.lat,2460,1
101062592345143,Francisco Paoltroni,Francisco Manuel Paoltroni,2399,2
886667964679142,Fabián Gramajo,Fabián Gramajo,2358,3
103944978682114,Lado B Noticias,Lado B Noticias,2253,7
117782078843803,Juan Argañaraz,VIDA Y FAMILIA,2249,5
1604553363177691,Concejal von der Thusen,Raul Von Der Thusen,2199,1
109237045323181,Patagonia Noticias,Patagonia Noticias,2174,2
105132645589543,Construyendo - Gral. Pueyrredon,Construyendo,2160,1
879513872091792,Romina Rosas,Romina Rosas,2156,8
1452353831716808,Gustavo Canteros,Proyecto Corrientes,2118,7
105980232291529,Mónica Grassi,Mónica Susana Grassi,2112,1
1642712085944827,Alejandro Vilca,Frente de Izquierda,2102,1
1726365124243504,Clara García,Clara Garcia,2102,2
782697941744883,Catamarca Capital,Catamarca Capital,2084,5
1567154286880194,Marcelo Albaca,Marcelo Albaca,2018,4
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,2000,1
186080358099920,Partido Demócrata de Mendoza,Partido Demócrata de Mendoza,1973,2
108072227440,El Territorio,El Territorio,1939,2
350084848936137,Sociedad Cooperativa Popular Limitada,Sociedad Cooperativa Popular Limitada,1934,1
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,1884,4
100513966017836,Noticias del Sur,Noticias del Sur,1884,2
552677501548909,Municipalidad de San Carlos Minas,Cristian Adrian Frias,1882,2
710189803134791,Federico López,Federico Martin Lopez,1878,4
111600998225620,Noticias Zero,Noticias Zero,1875,1
