Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,109
County Cork,556
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,183
County Mayo,131
County Meath,194
County Monaghan,≤100
County Offaly,≤100
County Tipperary,175
County Westmeath,≤100
Donegal,172
Dublin,2262
Galway,316
Kerry,166
Kildare,242
Kilkenny,≤100
Limerick,217
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,137
Wexford,171
Wicklow,176
