Location name,Amount spent (EUR)
Central Finland,427
Central Ostrobothnia,112
Etelä-Savo,210
Kainuu,104
Kymenlaakso,259
Lapland (Finland),250
North Karelia,286
Northern Ostrobothnia,611
Ostrobothnia (region),288
Pirkanmaa,901
Pohjois-Savo,359
Päijät-Häme,341
Satakunta,305
South Karelia,185
Southern Ostrobothnia,282
Southwest Finland,914
Tavastia Proper,240
Unknown,≤100
Uusimaa,3393
Åland Islands,≤100
