Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,24318250,11
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,11035628,158
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,9262933,8
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2995620,40
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2510827,33
197545083607941,Harian Kompas,Harian Kompas,2492911,29
522550394872544,"M Sarmuji, SE., MSi.",Muhammad Sarmuji,1338141,1
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,1017293,22
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,831927,24
104427162506872,Fakta Anies,Fakta Anies,830269,75
102262302515901,Henry Indraguna,Ananda Puja Wandra,785040,4
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,762625,15
1481929088506672,Andini Effendi,Yayasan Infobox,546046,4
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,540129,4
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,537309,15
39684526732,Wanda Hamidah,Yayasan Infobox,527883,2
173776079818775,Saiful Mujani,Saidiman,527301,2
111864151754055,Esensi TV,Esensi Tv,513023,12
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,388386,7
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,367963,11
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,361843,10
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,354640,2
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,339449,2
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,330893,14
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,327879,12
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,320402,3
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,281733,10
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,257556,22
109152778730274,Miea Kusuma,Yayasan Infobox,249492,2
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,247117,1
104830667806476,Melihat Indonesia,Septian Raharjo,208728,4
173996829810061,Ryan F Kono,"Ryan Fahrichsan Kono, B.Com",199794,2
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,194283,6
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,187851,1
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,178146,4
110952238516382,Kiki Daliyo,Dwi Wantoro,175930,2
104551891580390,Fahira Idris,Nurazmi Batubara,173747,1
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,172882,4
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,172694,6
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,144578,11
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,140700,34
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,139711,5
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,134768,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,130730,14
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,122834,3
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,118771,4
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,115070,4
197930674140927,Gerindra Jawa Tengah,Azka Najib,112044,2
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,111231,2
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,109392,2
1766105710290235,Dr. Andreas Hugo Pareira,Dr. Andreas Hugo Pareira,103328,2
103581752405141,Sobar Harahap,Septian Raharjo,101808,2
756567881057213,Airlangga Hartarto,Airlangga Hartarto,94849,6
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,94085,4
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,90638,10
101759701622022,PSI Merauke,Jeremias Michael Omona,88667,1
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,87920,3
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,87564,10
108294188639371,Medan satu,Ganjar Nusantara Indonesia,86602,3
103742372435301,Serang News,Ganjar Nusantara Indonesia,85707,3
106819071134947,Lamhot Sinaga,Oki Ohara Sibarani,81617,1
445978128763132,RS EMC,EMC Hospitals,81594,2
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,81463,10
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,77020,2
100634344801574,Gus Raharjo,Septian Raharjo,75350,1
110771227439502,Teman Sandi,Miftakhul Ansori,73979,14
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,72522,3
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,71805,3
102273039070802,Info Terkini,Muhammad Miftakhunnaim,71457,6
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,71038,3
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,70644,4
202555993805088,Caption,Ganjar Nusantara Indonesia,70598,3
108156498584853,Tetap Puan,Marabunta Family Cyber,69236,6
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,69067,21
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,69050,3
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,68899,4
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,68630,3
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,68117,3
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,67943,3
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,66951,3
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,66148,3
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,65548,3
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,64999,3
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,64959,3
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,64674,3
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,64082,3
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,62755,4
103549317996442,Gelorajkt,Kusmiyanto,60615,1
1419236281714929,Andrei Angouw,Bryan Sumilat,60407,8
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,58910,4
104054595928021,Bakti Untuk Rakyat,Fahmi Husaini Sanum,58580,3
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,50039,6
105511122295964,"Muhammad Syauqie., S.Hut",Iwang Mujiono,47758,1
102498379057030,Muhammad Lokot Nasution,T Irfan Muttaqien,46573,1
1666231890128440,Ahmad Fathul Bari,Ahmad Fathul Bari,46552,1
188027331578313,Andre Lukman,Andre Lukman,45095,1
10423517786,Harvard Business Review,These ads ran without a disclaimer,42316,1
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,42264,2
103411659195911,JIMAT,Arik Luviani Putri Yasa,40089,2
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,39794,4
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,38917,2
103866218070109,Bung Idris,Muhammad Idris Siregar,35817,1
113904998262034,muktarefendiharahapofficial,Moh. Zahid Zaman,34281,1
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,33925,2
1579296925726224,Athea Sarastiani,M.Riadi,31463,1
116357131050852,Rumah Kita jambi,Ganjar Nusantara Indonesia,28095,1
735179230603344,Rahmat Dermawan,Rahmat Dermawan,26218,1
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,25612,2
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,25530,3
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,24643,1
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,24186,2
312490859193724,mensbatik,Bayu Setayudha,23674,6
110647898605431,Info Solo Raya,Bayu Wicaksono,23292,1
104843487722931,Portal Islam id,Portal Islam ID,23184,1
103809674639306,Dr. Usman Jakfar,Dr. Usman Jakfar,23048,1
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,22389,2
1348597925166114,Uu Ruzhanul Ulum,These ads ran without a disclaimer,22206,1
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,22168,2
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,22067,2
107690102033332,Diskusi Tanggamus,Ganjar Nusantara Indonesia,21948,2
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,21875,2
112570091503539,GP Papua,Ganjar Nusantara Indonesia,21722,3
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,21244,2
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,21144,2
101801699177654,Muhamad Sodikin,Saepujaman,21106,1
101171689515424,Pasha Ismaya Sukardi - fanpage,Pasha Ismaya Sukardi,20870,1
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,20736,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,20728,2
111351461539951,Kaltim Faktual,Kaltim Faktual,20528,1
108368611961682,Pusat mojokerto,Ganjar Nusantara Indonesia,20157,2
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,20121,2
108526685278844,Warna warni blitar,Ganjar Nusantara Indonesia,20055,2
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,19946,2
100357306113912,Bone tersenyum,Ganjar Nusantara Indonesia,19906,2
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,19870,1
111508197374332,ADB Southeast Asia Development Solutions - SEADS,These ads ran without a disclaimer,19680,4
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,19609,2
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,19599,2
110342845095083,Insting Majalengka,Ganjar Nusantara Indonesia,19592,2
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,19537,2
102292785914950,Idola pacitan,Ganjar Nusantara Indonesia,19506,2
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,19484,2
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,19353,2
106151352188226,Pamekasan cerah,Ganjar Nusantara Indonesia,19273,2
110101038466059,Tanah Terbit,Ganjar Nusantara Indonesia,19258,2
102342702575723,Lentera bangkalan,Ganjar Nusantara Indonesia,19222,2
105831108888060,Pasuruan bersama,Ganjar Nusantara Indonesia,19175,2
105348782270164,Kontrol trenggalek,Ganjar Nusantara Indonesia,19130,2
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,19103,3
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,19088,3
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,19085,2
108365135296345,Caption's Karawang,Ganjar Nusantara Indonesia,19051,2
109247435205581,Gresik berwarna,Ganjar Nusantara Indonesia,19043,2
102315419246267,Banjar Update,Ganjar Nusantara Indonesia,18954,2
110120475117865,Subang Berdiskusi,Ganjar Nusantara Indonesia,18929,2
101491652672085,Gagasan Banyuasin,Ganjar Nusantara Indonesia,18926,2
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,18918,2
101013849386195,Tema Bantul,Ganjar Nusantara Indonesia,18899,2
103778105764269,Rangkuman madiun raya,Ganjar Nusantara Indonesia,18898,2
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,18881,1
101872465967714,Samarinda Bahagia,Ganjar Nusantara Indonesia,18873,2
111241268349257,Ogan Komering ilir Cerita,Ganjar Nusantara Indonesia,18858,2
109071325223743,Lamongan satu,Ganjar Nusantara Indonesia,18850,2
100580589422621,Cahaya bojonegoro,Ganjar Nusantara Indonesia,18837,2
100452782779664,Kubu Raya Terpancar,Ganjar Nusantara Indonesia,18794,2
104262792380394,Update jombang,Ganjar Nusantara Indonesia,18760,2
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,18744,2
100820999398181,Melihat Cianjur,Ganjar Nusantara Indonesia,18731,2
105533338917792,Pikiran Purwakarta,Ganjar Nusantara Indonesia,18723,2
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,18719,2
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,18713,2
110454451763465,Sambas Bersinar,Ganjar Nusantara Indonesia,18694,2
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,18686,2
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,18659,2
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,18640,2
100184799462772,Update magetan,Ganjar Nusantara Indonesia,18634,2
112465261559898,Lensa Kutai Kartanegara,Ganjar Nusantara Indonesia,18624,2
106674122146910,Warta Banjarmasin,Ganjar Nusantara Indonesia,18619,2
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,18593,2
100754459407291,Inspirasi Bandar Lampung,Ganjar Nusantara Indonesia,18590,2
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,18581,2
106706392132350,Probolinggo info,Ganjar Nusantara Indonesia,18575,2
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,18569,2
103813185760502,Tulungagung cerah,Ganjar Nusantara Indonesia,18532,2
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,18510,2
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,18496,2
104865885651439,Suara Bekasi,Ganjar Nusantara Indonesia,18475,2
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,18436,2
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,18430,2
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,18392,2
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,18391,2
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,18385,2
107126438755201,Mata situbondo,Ganjar Nusantara Indonesia,18384,2
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,18370,2
109506435180993,Gowa terbuka,Ganjar Nusantara Indonesia,18326,2
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,18314,2
106730535462607,Nilai nganjuk,Ganjar Nusantara Indonesia,18311,2
108268591971532,Banyuwangi pedia,Ganjar Nusantara Indonesia,18299,2
102465072563116,Pelindung bondowoso,Ganjar Nusantara Indonesia,18295,2
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,18290,2
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,18282,2
100712919410182,Sidoarjo tersenyum,Ganjar Nusantara Indonesia,18270,2
108629635281587,Meditasi Banjar,Ganjar Nusantara Indonesia,18252,2
109916735140811,Lampung Tengah Berfikir,Ganjar Nusantara Indonesia,18248,2
109125065219055,Story Garut,Ganjar Nusantara Indonesia,18238,2
111613951635299,Lampung Timur Pedia,Ganjar Nusantara Indonesia,18222,2
105425845606525,Balikpapan terdepan,Ganjar Nusantara Indonesia,18216,2
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,18206,2
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,18178,2
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,18177,2
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,18174,2
101372009341896,Kata cirebon,Ganjar Nusantara Indonesia,18172,2
110798661714362,Bandung Barat Bersuara,Ganjar Nusantara Indonesia,18140,2
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,18123,2
104446389029591,Tasikmalaya Pedia,Ganjar Nusantara Indonesia,18089,2
105337025602786,Lumajang terpandang,Ganjar Nusantara Indonesia,18067,2
100981282876455,Pesisir Barat Bersahabat,Ganjar Nusantara Indonesia,18003,2
104756772331381,Discussion Sumedang,Ganjar Nusantara Indonesia,18003,2
102185832591509,Bandung Raya Update,Ganjar Nusantara Indonesia,17992,2
109984318465038,Ngawi keren,Ganjar Nusantara Indonesia,17990,2
105869408883391,Sumenep gembira,Ganjar Nusantara Indonesia,17983,2
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,17963,2
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,17962,2
101772656128822,Pesawaran Menawan,Ganjar Nusantara Indonesia,17939,2
103154962503579,Penggemar Pontianak,Ganjar Nusantara Indonesia,17931,2
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,17917,2
