Location name,Amount spent (EUR)
Aveiro District,262
Azores,≤100
Beja District,≤100
Braga District,322
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,158
Faro District,186
Guarda District,≤100
Leiria District,178
Lisbon District,1012
Madeira,≤100
Portalegre District,≤100
Porto District,735
Santarém District,167
Setúbal District,383
Unknown,≤100
Viana do Castelo District,112
Vila Real District,≤100
Viseu District,107
Évora District,≤100
