Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
238019255471,PNM - The People's National Movement,PNM - The People's National Movement,654,26
140191639482703,Ministry of Rural Development and Local Government,Ministry of Rural Development and Local Government,≤100,2
112675028541130,Saied Mohammed - Les Efforts West/La Romaine,Saied Mohammed - Les Efforts West/La Romaine,≤100,3
111601605318090,Jameela Marryshow-St Hill,Jameela Marryshow-St Hill,≤100,3
106385386218744,UNC - United National Congress,UNC - United National Congress,≤100,2
114653271667617,Neela Maharaj - PNM candidate for Curepe / Pasea,Friends Of Neela,≤100,2
115064231868985,Trinidad Humanity Campaign.,Trinidad Humanity Campaign.,≤100,2
110415024779810,the_caribbean_zone,These ads ran without a disclaimer,≤100,1
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100,1
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100,3
112230245122615,Big Global Travel Media,These ads ran without a disclaimer,≤100,1
1027626217435226,Richouses,These ads ran without a disclaimer,≤100,1
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100,1
450326391674911,Allianz,These ads ran without a disclaimer,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,1
