Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,392909,10
54779960819,United Nations,United Nations with Facebook Ad Credits,223924,9
102377305543409,AITC Meghalaya,Indian Political Action Committee,93244,240
105671775473178,Jan Suraaj,Jan Suraaj,33996,58
1521106071438318,CMO Chhattisgarh,Clarion IT,29375,8
107395897271506,Kutumb,Swatantra Verma,26460,42
168694379812269,Astroyogi,These ads ran without a disclaimer,24529,4
104516512296314,Kartikeya Sharma,Adv Tech,23307,58
109986065209042,Mera Apna Rahul,Mera Apna Rahul,23252,28
986478178136878,BJP Tripura,Bharatiya Janata Party,21143,21
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,21029,99
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,20840,5
101512282514626,Pintu Sarkar,Pintu Sarkar,16205,45
21169267101,Give,Give,15580,8
174283119250672,Save the Children India,Bal Raksha Bharat,15467,49
270666596375251,Jhatkaa.org,Jhatkaa.org,13544,38
109986065209042,Mera Apna Rahul,MeraApnaRahul,13502,116
1571167366231304,Ramakant Bhargava,Saket Bhargava,13067,2
1521106071438318,CMO Chhattisgarh,IVS Corporation,12577,7
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,11156,107
1488581191158902,Conscious Planet,Isha outreach,11002,2
30290552843,Greenpeace India,Greenpeace India Society,10812,35
104211439033799,Jagane Kavali,Jagane Kavali,10693,37
294493857651676,Rahul Gandhi,Indian National Congress,10658,1
109707661884154,Indian Compass,theindiancompass.com,9561,27
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,9506,32
111780648236391,సాలు దొర సెలవు దొర,selavudora.com,8927,26
157822017996082,Raghupathi Bhat,Vijay S,8553,7
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,7728,28
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,7657,30
1535221630039925,Dr. Bhagwat Karad,Bhagvat Kisanrao Karad,7605,1
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,7119,28
105617802345989,BQ Prime Hindi,Bloomberg Quint,6485,2
103782051383159,School of Politics,School of Politics,6301,30
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,5954,32
113541631336757,Conman Conrad,Conman Conrad,5951,15
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,5926,26
179374318807001,Hyundai India,These ads ran without a disclaimer,5925,1
104052753400618,Union Bank of India,Goldmine Advertising Limited,5670,10
245786875629380,"Minister for IT, Telangana","Minister for IT, Telangana",5586,1
184278081698180,Ashok Gehlot,Ashok Gehlot,5501,1
100240102800860,Gorakhpur-Faizabad Graduate MLC Candidate - Prof. Dr. Sheo Mohan Singh,International Centre for Stem Cells Cancer and Biotechnology,5479,15
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,5083,8
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,4677,2
592160907509900,Diya Kumari,Diya Kumari,4559,2
132689140088396,smilefoundation,Smile Foundation,4558,7
326102339565,Oxfam India,Oxfam India,4550,4
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,4485,21
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4316,9
100196004828444,North Eastern Council,Sourabh Arvind Dubey,4311,28
113534787991473,তেইশে আবার বিজেপি সরকার,TeisheAbarBJPSarkaar.com,4302,8
2078242259060363,Kukufm,Mohana Saha,4271,35
1549125462051884,BQPrime,Bloomberg Quint,4193,2
106621365518121,Shyam Prajapati,Shyam Prajapati,4106,5
106383182260153,Kandru Srinivasa Rao Jananetha,Vellanki Vishnu Vardhan,4087,3
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,4078,3
101538858448134,The Summer News,Gagandeep Singh,3913,13
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,3899,177
107622510642297,आपला माणूस सत्यजीत - Satyajeet Tambe Fan Club,Outstretch Analytics and Media,3889,7
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,3834,4
108923581963430,Nirmamata,nirmamata.com,3693,87
111527528465749,Rao Prem Singh,Sachin Sharma,3665,3
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,3622,3
201141296623500,Prakash Koliwad,DesignBoxed,3601,30
100214898257722,Bhak Budbak - भक बुड़बक,bhakbudbak.com,3593,68
125848084425488,Pragati Rashtra,Pragati Rashtra,3584,2
1826491730900559,Keshava Rajanna B,Abishek Nb,3421,12
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,3380,10
667862236707254,Rohit Kumar Singh,Arshad Ansari,3299,55
505327936635830,Ashok Chandak,Coceptual Media,3267,27
466642616726169,Parul University,Parul University,3066,5
20386543316,WWF-India,Mukesh Nauhwar,3020,1
805526169610318,Shubhashray Housing India,shubhashray housing india,3019,1
109772347318584,Khotikarok Modi,Khotikarok Modi,3014,3
102029621784239,Dhareppa Thakkannavar,Dhareppa Thakkannavar,2971,1
221256415973730,Ankuram IVF,Ankuram IVF,2942,3
104656344931338,Pravesh Agrawal,Swanit Infotech,2842,1
118651501493980,We Support Swapnil Kothari Sir,We Support Swapnil Kothari Sir,2781,1
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,2716,8
674757045920691,Jayadev Galla,Aditya Vemulapalli,2601,7
669198336772807,Audible,These ads ran without a disclaimer,2542,1
1706371292942156,"Ministry of Development of North Eastern Region, Government of India",Sourabh Arvind Dubey,2442,35
101897054923377,Arshdeep Samar,Gagandeep Singh,2438,6
103760102031014,Rajeshwar Singh,Pragya Net Technology,2401,1
114905439949088,Karuna Ashok Chandak,Coceptual Media,2395,25
109141098395573,Inclusive Minds,Inclusive Minds,2379,3
100113008488735,Eknath Shinde FC,Future ready media,2347,2
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,2345,7
206756829376811,BJP Delhi,BJP Delhi,2322,54
109066315147120,News Temple,Jainendra Agrawal,2251,10
101414632677370,The Fourth,The Fourth,2243,3
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,2179,8
